https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LRC,Volume USD
1764658800000,2025-12-02 07:00:00,LRC/USD,0.04857,0.04857,0.04857,0.04857,0.0,0.0
1764655200000,2025-12-02 06:00:00,LRC/USD,0.04857,0.04857,0.04857,0.04857,0.0,0.0
1764651600000,2025-12-02 05:00:00,LRC/USD,0.04857,0.04857,0.04857,0.04857,0.0,0.0
1764648000000,2025-12-02 04:00:00,LRC/USD,0.04841,0.04857,0.04841,0.04857,75.716251,3.67753831107
1764644400000,2025-12-02 03:00:00,LRC/USD,0.04841,0.04841,0.04841,0.04841,0.0,0.0
1764640800000,2025-12-02 02:00:00,LRC/USD,0.0492,0.0492,0.04841,0.04841,103.294775,5.00050005775
1764637200000,2025-12-02 01:00:00,LRC/USD,0.0492,0.0492,0.0492,0.0492,0.0,0.0
1764633600000,2025-12-02 00:00:00,LRC/USD,0.04803,0.0492,0.04803,0.0492,2994.914536,147.34979517120001
1764630000000,2025-12-01 23:00:00,LRC/USD,0.04803,0.04803,0.04803,0.04803,0.0,0.0
1764626400000,2025-12-01 22:00:00,LRC/USD,0.04803,0.04803,0.04803,0.04803,0.0,0.0
1764622800000,2025-12-01 21:00:00,LRC/USD,0.0488,0.0488,0.04803,0.04803,2481.933056,119.20724467968
1764619200000,2025-12-01 20:00:00,LRC/USD,0.04839,0.0488,0.04839,0.0488,1099.218908,53.641882710400004
1764615600000,2025-12-01 19:00:00,LRC/USD,0.04839,0.04839,0.04839,0.04839,0.0,0.0
1764612000000,2025-12-01 18:00:00,LRC/USD,0.04898,0.04898,0.04839,0.04839,15.9472,0.7716850080000001
1764608400000,2025-12-01 17:00:00,LRC/USD,0.04898,0.04898,0.04898,0.04898,0.0,0.0
1764604800000,2025-12-01 16:00:00,LRC/USD,0.04898,0.04898,0.04898,0.04898,0.0,0.0
1764601200000,2025-12-01 15:00:00,LRC/USD,0.04898,0.04898,0.04898,0.04898,0.0,0.0
1764597600000,2025-12-01 14:00:00,LRC/USD,0.04872,0.04898,0.04872,0.04898,184.089188,9.01668842824
1764594000000,2025-12-01 13:00:00,LRC/USD,0.04872,0.04872,0.04872,0.04872,0.0,0.0
1764590400000,2025-12-01 12:00:00,LRC/USD,0.04916,0.04916,0.04872,0.04872,122.662061,5.97609561192
1764586800000,2025-12-01 11:00:00,LRC/USD,0.04916,0.04916,0.04916,0.04916,0.0,0.0
1764583200000,2025-12-01 10:00:00,LRC/USD,0.04916,0.04916,0.04916,0.04916,0.0,0.0
1764579600000,2025-12-01 09:00:00,LRC/USD,0.04916,0.04916,0.04916,0.04916,0.0,0.0
1764576000000,2025-12-01 08:00:00,LRC/USD,0.04871,0.04916,0.04871,0.04916,112.60647,5.535734065200001
1764572400000,2025-12-01 07:00:00,LRC/USD,0.05018,0.05018,0.04871,0.04871,9.211884,0.44871086964
1764568800000,2025-12-01 06:00:00,LRC/USD,0.05018,0.05018,0.05018,0.05018,0.0,0.0
1764565200000,2025-12-01 05:00:00,LRC/USD,0.05018,0.05018,0.05018,0.05018,0.0,0.0
1764561600000,2025-12-01 04:00:00,LRC/USD,0.05018,0.05018,0.05018,0.05018,0.0,0.0
1764558000000,2025-12-01 03:00:00,LRC/USD,0.05034,0.05034,0.05018,0.05018,4.114188,0.20644995384000003
1764554400000,2025-12-01 02:00:00,LRC/USD,0.05034,0.05034,0.05034,0.05034,0.0,0.0
1764550800000,2025-12-01 01:00:00,LRC/USD,0.05019,0.05034,0.05019,0.05034,968.633235,48.760997049900006
1764547200000,2025-12-01 00:00:00,LRC/USD,0.05289,0.05289,0.05019,0.05019,24744.402897,1241.92158140043
1764543600000,2025-11-30 23:00:00,LRC/USD,0.05332,0.05332,0.05289,0.05289,6842.0,361.87338
1764540000000,2025-11-30 22:00:00,LRC/USD,0.05332,0.05332,0.05332,0.05332,0.0,0.0
1764536400000,2025-11-30 21:00:00,LRC/USD,0.05332,0.05332,0.05332,0.05332,0.0,0.0
1764532800000,2025-11-30 20:00:00,LRC/USD,0.05354,0.05354,0.05332,0.05332,1166.166837,62.18001574884
1764529200000,2025-11-30 19:00:00,LRC/USD,0.05321,0.05354,0.05321,0.05354,1366.170488,73.14476792752
1764525600000,2025-11-30 18:00:00,LRC/USD,0.05321,0.05321,0.05321,0.05321,0.0,0.0
1764522000000,2025-11-30 17:00:00,LRC/USD,0.05321,0.05321,0.05321,0.05321,0.0,0.0
1764518400000,2025-11-30 16:00:00,LRC/USD,0.05321,0.05321,0.05321,0.05321,0.0,0.0
1764514800000,2025-11-30 15:00:00,LRC/USD,0.05321,0.05321,0.05321,0.05321,0.0,0.0
1764511200000,2025-11-30 14:00:00,LRC/USD,0.05321,0.05321,0.05321,0.05321,0.0,0.0
1764507600000,2025-11-30 13:00:00,LRC/USD,0.05321,0.05321,0.05321,0.05321,0.0,0.0
1764504000000,2025-11-30 12:00:00,LRC/USD,0.0531,0.05321,0.0531,0.05321,860.126774,45.76734564454
1764500400000,2025-11-30 11:00:00,LRC/USD,0.0531,0.0531,0.0531,0.0531,0.0,0.0
1764496800000,2025-11-30 10:00:00,LRC/USD,0.05312,0.05312,0.0531,0.0531,49.384634,2.6223240654
1764493200000,2025-11-30 09:00:00,LRC/USD,0.05312,0.05312,0.05312,0.05312,0.0,0.0
1764489600000,2025-11-30 08:00:00,LRC/USD,0.05312,0.05312,0.05312,0.05312,0.0,0.0
1764486000000,2025-11-30 07:00:00,LRC/USD,0.05312,0.05312,0.05312,0.05312,0.0,0.0
1764482400000,2025-11-30 06:00:00,LRC/USD,0.05312,0.05312,0.05312,0.05312,0.0,0.0
1764478800000,2025-11-30 05:00:00,LRC/USD,0.05312,0.05312,0.05312,0.05312,0.0,0.0
1764475200000,2025-11-30 04:00:00,LRC/USD,0.05312,0.05312,0.05312,0.05312,0.0,0.0
1764471600000,2025-11-30 03:00:00,LRC/USD,0.05312,0.05312,0.05312,0.05312,0.0,0.0
1764468000000,2025-11-30 02:00:00,LRC/USD,0.05385,0.05385,0.05312,0.05312,118.0,6.26816
1764464400000,2025-11-30 01:00:00,LRC/USD,0.05385,0.05385,0.05385,0.05385,0.0,0.0
1764460800000,2025-11-30 00:00:00,LRC/USD,0.05385,0.05385,0.05385,0.05385,0.0,0.0
1764457200000,2025-11-29 23:00:00,LRC/USD,0.05385,0.05385,0.05385,0.05385,0.0,0.0
1764453600000,2025-11-29 22:00:00,LRC/USD,0.0532,0.05385,0.05316,0.05385,1675.81514,90.242645289
1764450000000,2025-11-29 21:00:00,LRC/USD,0.05306,0.0532,0.05306,0.0532,1086.554978,57.80472482959999
1764446400000,2025-11-29 20:00:00,LRC/USD,0.05306,0.05306,0.05306,0.05306,0.0,0.0
1764442800000,2025-11-29 19:00:00,LRC/USD,0.05306,0.05306,0.05306,0.05306,0.0,0.0
1764439200000,2025-11-29 18:00:00,LRC/USD,0.055,0.055,0.05306,0.05306,18.006189,0.95540838834
1764435600000,2025-11-29 17:00:00,LRC/USD,0.055,0.055,0.055,0.055,0.0,0.0
1764432000000,2025-11-29 16:00:00,LRC/USD,0.055,0.055,0.055,0.055,1801.054597,99.05800283500001
1764428400000,2025-11-29 15:00:00,LRC/USD,0.05236,0.055,0.05236,0.055,25471.672675,1400.9419971250002
1764424800000,2025-11-29 14:00:00,LRC/USD,0.0539,0.054,0.05236,0.05236,5305.402327,277.79086584171995
1764421200000,2025-11-29 13:00:00,LRC/USD,0.0539,0.0539,0.0539,0.0539,0.0,0.0
1764417600000,2025-11-29 12:00:00,LRC/USD,0.0539,0.0539,0.0539,0.0539,0.0,0.0
1764414000000,2025-11-29 11:00:00,LRC/USD,0.0539,0.0539,0.0539,0.0539,0.0,0.0
1764410400000,2025-11-29 10:00:00,LRC/USD,0.0539,0.0539,0.0539,0.0539,0.0,0.0
1764406800000,2025-11-29 09:00:00,LRC/USD,0.0539,0.0539,0.0539,0.0539,0.0,0.0
1764403200000,2025-11-29 08:00:00,LRC/USD,0.0539,0.0539,0.0539,0.0539,0.0,0.0
1764399600000,2025-11-29 07:00:00,LRC/USD,0.0539,0.0539,0.0539,0.0539,0.0,0.0
1764396000000,2025-11-29 06:00:00,LRC/USD,0.05417,0.05417,0.0539,0.0539,59.276722,3.1950153158
1764392400000,2025-11-29 05:00:00,LRC/USD,0.05417,0.05417,0.05417,0.05417,0.0,0.0
1764388800000,2025-11-29 04:00:00,LRC/USD,0.05406,0.05417,0.05406,0.05417,450.063961,24.37996476737
1764385200000,2025-11-29 03:00:00,LRC/USD,0.05406,0.05406,0.05406,0.05406,0.0,0.0
1764381600000,2025-11-29 02:00:00,LRC/USD,0.05406,0.05406,0.05406,0.05406,0.0,0.0
1764378000000,2025-11-29 01:00:00,LRC/USD,0.05386,0.05406,0.05386,0.05406,5.955606,0.32196006036
1764374400000,2025-11-29 00:00:00,LRC/USD,0.05415,0.05415,0.05386,0.05386,453.612851,24.43158815486
1764370800000,2025-11-28 23:00:00,LRC/USD,0.05425,0.05425,0.05415,0.05415,121.741864,6.5923219356
1764367200000,2025-11-28 22:00:00,LRC/USD,0.05425,0.05425,0.05425,0.05425,0.0,0.0
1764363600000,2025-11-28 21:00:00,LRC/USD,0.05425,0.05425,0.05425,0.05425,0.0,0.0
1764360000000,2025-11-28 20:00:00,LRC/USD,0.05399,0.05425,0.05399,0.05425,118.973429,6.45430852325
1764356400000,2025-11-28 19:00:00,LRC/USD,0.05399,0.05399,0.05399,0.05399,0.630406,0.034035619940000005
1764352800000,2025-11-28 18:00:00,LRC/USD,0.05472,0.05472,0.05399,0.05399,1264.569961,68.27413219439
1764349200000,2025-11-28 17:00:00,LRC/USD,0.05472,0.05472,0.05472,0.05472,0.0,0.0
1764345600000,2025-11-28 16:00:00,LRC/USD,0.05472,0.05472,0.05472,0.05472,0.0,0.0
1764342000000,2025-11-28 15:00:00,LRC/USD,0.05472,0.05472,0.05472,0.05472,0.0,0.0
1764338400000,2025-11-28 14:00:00,LRC/USD,0.05497,0.05497,0.0541,0.05472,2082.158665,113.9357221488
1764334800000,2025-11-28 13:00:00,LRC/USD,0.05497,0.05497,0.05497,0.05497,0.0,0.0
1764331200000,2025-11-28 12:00:00,LRC/USD,0.05497,0.05497,0.05497,0.05497,0.0,0.0
1764327600000,2025-11-28 11:00:00,LRC/USD,0.05497,0.05497,0.05497,0.05497,0.0,0.0
1764324000000,2025-11-28 10:00:00,LRC/USD,0.05497,0.05497,0.05497,0.05497,0.0,0.0
1764320400000,2025-11-28 09:00:00,LRC/USD,0.05497,0.05497,0.05497,0.05497,0.0,0.0
1764316800000,2025-11-28 08:00:00,LRC/USD,0.05505,0.05511,0.05444,0.05497,1368.677434,75.23619854697999
1764313200000,2025-11-28 07:00:00,LRC/USD,0.05505,0.05505,0.05505,0.05505,0.0,0.0
1764309600000,2025-11-28 06:00:00,LRC/USD,0.05505,0.05505,0.05505,0.05505,0.0,0.0
1764306000000,2025-11-28 05:00:00,LRC/USD,0.05505,0.05505,0.05505,0.05505,0.0,0.0
1764302400000,2025-11-28 04:00:00,LRC/USD,0.05505,0.05505,0.05505,0.05505,0.0,0.0
1764298800000,2025-11-28 03:00:00,LRC/USD,0.05505,0.05505,0.05505,0.05505,0.0,0.0
1764295200000,2025-11-28 02:00:00,LRC/USD,0.05513,0.05513,0.05505,0.05505,90.819107,4.99959184035
1764291600000,2025-11-28 01:00:00,LRC/USD,0.05513,0.05513,0.05513,0.05513,0.0,0.0
1764288000000,2025-11-28 00:00:00,LRC/USD,0.05513,0.05513,0.05513,0.05513,0.0,0.0
1764284400000,2025-11-27 23:00:00,LRC/USD,0.05607,0.05607,0.05512,0.05513,265.334889,14.627912430569998
1764280800000,2025-11-27 22:00:00,LRC/USD,0.05607,0.05607,0.05607,0.05607,0.0,0.0
1764277200000,2025-11-27 21:00:00,LRC/USD,0.05607,0.05607,0.05607,0.05607,0.0,0.0
1764273600000,2025-11-27 20:00:00,LRC/USD,0.05607,0.05607,0.05607,0.05607,0.0,0.0
1764270000000,2025-11-27 19:00:00,LRC/USD,0.05607,0.05607,0.05607,0.05607,0.0,0.0
1764266400000,2025-11-27 18:00:00,LRC/USD,0.05607,0.05607,0.05607,0.05607,0.0,0.0
1764262800000,2025-11-27 17:00:00,LRC/USD,0.05607,0.05607,0.05607,0.05607,0.0,0.0
1764259200000,2025-11-27 16:00:00,LRC/USD,0.05539,0.05607,0.05539,0.05607,374.026945,20.97169080615
1764255600000,2025-11-27 15:00:00,LRC/USD,0.05539,0.05539,0.05539,0.05539,0.0,0.0
1764252000000,2025-11-27 14:00:00,LRC/USD,0.05545,0.05545,0.05539,0.05539,243.743468,13.50095069252
1764248400000,2025-11-27 13:00:00,LRC/USD,0.05545,0.05545,0.05545,0.05545,0.0,0.0
1764244800000,2025-11-27 12:00:00,LRC/USD,0.05552,0.05552,0.05545,0.05545,87.939653,4.87625375885
1764241200000,2025-11-27 11:00:00,LRC/USD,0.05552,0.05552,0.05552,0.05552,0.0,0.0
1764237600000,2025-11-27 10:00:00,LRC/USD,0.05552,0.05552,0.05552,0.05552,0.0,0.0
1764234000000,2025-11-27 09:00:00,LRC/USD,0.05552,0.05552,0.05552,0.05552,0.0,0.0
1764230400000,2025-11-27 08:00:00,LRC/USD,0.05552,0.05552,0.05552,0.05552,0.0,0.0
1764226800000,2025-11-27 07:00:00,LRC/USD,0.05554,0.05554,0.05552,0.05552,29.239769,1.6233919748799999
1764223200000,2025-11-27 06:00:00,LRC/USD,0.05554,0.05554,0.05554,0.05554,0.0,0.0
1764219600000,2025-11-27 05:00:00,LRC/USD,0.05572,0.05572,0.05554,0.05554,100.0,5.554
1764216000000,2025-11-27 04:00:00,LRC/USD,0.05572,0.05572,0.05572,0.05572,0.0,0.0
1764212400000,2025-11-27 03:00:00,LRC/USD,0.05572,0.05572,0.05572,0.05572,0.0,0.0
1764208800000,2025-11-27 02:00:00,LRC/USD,0.05539,0.05572,0.05539,0.05572,245.006225,13.651746857
1764205200000,2025-11-27 01:00:00,LRC/USD,0.05539,0.05539,0.05539,0.05539,0.0,0.0
1764201600000,2025-11-27 00:00:00,LRC/USD,0.0554,0.0554,0.05539,0.05539,125.985135,6.97831662765
1764198000000,2025-11-26 23:00:00,LRC/USD,0.05488,0.05548,0.05488,0.0554,305.333759,16.915490248599998
1764194400000,2025-11-26 22:00:00,LRC/USD,0.05488,0.05488,0.05488,0.05488,0.0,0.0
1764190800000,2025-11-26 21:00:00,LRC/USD,0.05488,0.05488,0.05488,0.05488,0.0,0.0
1764187200000,2025-11-26 20:00:00,LRC/USD,0.05488,0.05488,0.05488,0.05488,0.0,0.0
1764183600000,2025-11-26 19:00:00,LRC/USD,0.05521,0.05521,0.05488,0.05488,559.651762,30.71368869856
1764180000000,2025-11-26 18:00:00,LRC/USD,0.05471,0.05521,0.05471,0.05521,86.198493,4.7590187985300005
1764176400000,2025-11-26 17:00:00,LRC/USD,0.05395,0.05471,0.05391,0.05471,470.492546,25.740647191660003
1764172800000,2025-11-26 16:00:00,LRC/USD,0.05356,0.05395,0.05356,0.05395,599.58301,32.3475033895
1764169200000,2025-11-26 15:00:00,LRC/USD,0.0533,0.0536,0.0533,0.05356,3885.469901,208.10576789756
1764165600000,2025-11-26 14:00:00,LRC/USD,0.0533,0.0533,0.0533,0.0533,0.0,0.0
1764162000000,2025-11-26 13:00:00,LRC/USD,0.0533,0.0533,0.0533,0.0533,0.0,0.0
1764158400000,2025-11-26 12:00:00,LRC/USD,0.0533,0.0533,0.0533,0.0533,0.0,0.0
1764154800000,2025-11-26 11:00:00,LRC/USD,0.0533,0.0533,0.0533,0.0533,0.0,0.0
1764151200000,2025-11-26 10:00:00,LRC/USD,0.0533,0.0533,0.0533,0.0533,0.0,0.0
1764147600000,2025-11-26 09:00:00,LRC/USD,0.05431,0.05431,0.0533,0.0533,190.356702,10.1460122166
1764144000000,2025-11-26 08:00:00,LRC/USD,0.05431,0.05431,0.05431,0.05431,0.0,0.0
1764140400000,2025-11-26 07:00:00,LRC/USD,0.05431,0.05431,0.05431,0.05431,0.0,0.0
1764136800000,2025-11-26 06:00:00,LRC/USD,0.05431,0.05431,0.05431,0.05431,0.0,0.0
1764133200000,2025-11-26 05:00:00,LRC/USD,0.05431,0.05431,0.05431,0.05431,0.0,0.0
1764129600000,2025-11-26 04:00:00,LRC/USD,0.05431,0.05431,0.05431,0.05431,0.0,0.0
1764126000000,2025-11-26 03:00:00,LRC/USD,0.05474,0.05474,0.05431,0.05431,653.216729,35.47620055199
1764122400000,2025-11-26 02:00:00,LRC/USD,0.05474,0.05474,0.05474,0.05474,0.0,0.0
1764118800000,2025-11-26 01:00:00,LRC/USD,0.05508,0.05508,0.05445,0.05474,163.151079,8.93089006446
1764115200000,2025-11-26 00:00:00,LRC/USD,0.05508,0.05508,0.05508,0.05508,0.0,0.0
1764111600000,2025-11-25 23:00:00,LRC/USD,0.0544,0.05508,0.0544,0.05508,920.762726,50.71561094808
1764108000000,2025-11-25 22:00:00,LRC/USD,0.05412,0.0544,0.05412,0.0544,565.62739,30.770130016
1764104400000,2025-11-25 21:00:00,LRC/USD,0.05412,0.05412,0.05412,0.05412,0.0,0.0
1764100800000,2025-11-25 20:00:00,LRC/USD,0.05412,0.05412,0.05412,0.05412,0.0,0.0
1764097200000,2025-11-25 19:00:00,LRC/USD,0.05435,0.05435,0.05412,0.05412,349.101159,18.893354725080002
1764093600000,2025-11-25 18:00:00,LRC/USD,0.05435,0.05435,0.05435,0.05435,0.0,0.0
1764090000000,2025-11-25 17:00:00,LRC/USD,0.05435,0.05435,0.05435,0.05435,0.0,0.0
1764086400000,2025-11-25 16:00:00,LRC/USD,0.05478,0.05478,0.05414,0.05435,534.233215,29.03557523525
1764082800000,2025-11-25 15:00:00,LRC/USD,0.05478,0.05478,0.05478,0.05478,0.0,0.0
1764079200000,2025-11-25 14:00:00,LRC/USD,0.05478,0.05478,0.05478,0.05478,0.0,0.0
1764075600000,2025-11-25 13:00:00,LRC/USD,0.05478,0.05478,0.05478,0.05478,0.0,0.0
1764072000000,2025-11-25 12:00:00,LRC/USD,0.05478,0.05478,0.05478,0.05478,0.0,0.0
1764068400000,2025-11-25 11:00:00,LRC/USD,0.05475,0.05478,0.05475,0.05478,1300.0,71.214
1764064800000,2025-11-25 10:00:00,LRC/USD,0.05475,0.05475,0.05475,0.05475,0.0,0.0
1764061200000,2025-11-25 09:00:00,LRC/USD,0.05475,0.05475,0.05475,0.05475,0.0,0.0
1764057600000,2025-11-25 08:00:00,LRC/USD,0.05475,0.05475,0.05475,0.05475,0.0,0.0
1764054000000,2025-11-25 07:00:00,LRC/USD,0.05475,0.05475,0.05475,0.05475,0.0,0.0
1764050400000,2025-11-25 06:00:00,LRC/USD,0.05442,0.05475,0.05442,0.05475,32.539496,1.781537406
1764046800000,2025-11-25 05:00:00,LRC/USD,0.05442,0.05442,0.05442,0.05442,0.0,0.0
1764043200000,2025-11-25 04:00:00,LRC/USD,0.05442,0.05442,0.05442,0.05442,0.0,0.0
1764039600000,2025-11-25 03:00:00,LRC/USD,0.05442,0.05442,0.05442,0.05442,0.0,0.0
1764036000000,2025-11-25 02:00:00,LRC/USD,0.05241,0.05517,0.05241,0.05442,1113.148593,60.57754643106
1764032400000,2025-11-25 01:00:00,LRC/USD,0.05241,0.05241,0.05241,0.05241,0.0,0.0
1764028800000,2025-11-25 00:00:00,LRC/USD,0.05241,0.05241,0.05241,0.05241,0.0,0.0
1764025200000,2025-11-24 23:00:00,LRC/USD,0.05241,0.05241,0.05241,0.05241,0.0,0.0
1764021600000,2025-11-24 22:00:00,LRC/USD,0.05241,0.05241,0.05241,0.05241,0.0,0.0
1764018000000,2025-11-24 21:00:00,LRC/USD,0.05241,0.05241,0.05241,0.05241,0.0,0.0
1764014400000,2025-11-24 20:00:00,LRC/USD,0.05241,0.05241,0.05241,0.05241,0.0,0.0
1764010800000,2025-11-24 19:00:00,LRC/USD,0.05241,0.05241,0.05241,0.05241,0.0,0.0
1764007200000,2025-11-24 18:00:00,LRC/USD,0.05241,0.05241,0.05241,0.05241,0.0,0.0
1764003600000,2025-11-24 17:00:00,LRC/USD,0.05241,0.05241,0.05241,0.05241,0.0,0.0
1764000000000,2025-11-24 16:00:00,LRC/USD,0.05241,0.05241,0.05241,0.05241,0.0,0.0
1763996400000,2025-11-24 15:00:00,LRC/USD,0.05438,0.05438,0.05241,0.05241,2972.0,155.76252
1763992800000,2025-11-24 14:00:00,LRC/USD,0.05438,0.05438,0.05438,0.05438,0.0,0.0
1763989200000,2025-11-24 13:00:00,LRC/USD,0.05438,0.05438,0.05438,0.05438,0.0,0.0
1763985600000,2025-11-24 12:00:00,LRC/USD,0.05438,0.05438,0.05438,0.05438,0.0,0.0
1763982000000,2025-11-24 11:00:00,LRC/USD,0.05438,0.05438,0.05438,0.05438,0.0,0.0
1763978400000,2025-11-24 10:00:00,LRC/USD,0.05438,0.05438,0.05438,0.05438,0.0,0.0
1763974800000,2025-11-24 09:00:00,LRC/USD,0.05438,0.05438,0.05438,0.05438,0.0,0.0
1763971200000,2025-11-24 08:00:00,LRC/USD,0.05438,0.05438,0.05438,0.05438,0.0,0.0
1763967600000,2025-11-24 07:00:00,LRC/USD,0.05438,0.05438,0.05438,0.05438,0.0,0.0
1763964000000,2025-11-24 06:00:00,LRC/USD,0.05493,0.05493,0.05438,0.05438,93.482452,5.08357573976
1763960400000,2025-11-24 05:00:00,LRC/USD,0.05433,0.05493,0.05433,0.05493,34.839614,1.9137399970199998
1763956800000,2025-11-24 04:00:00,LRC/USD,0.05447,0.05447,0.05433,0.05433,50.175496,2.7260346976800003
1763953200000,2025-11-24 03:00:00,LRC/USD,0.05447,0.05447,0.05447,0.05447,0.0,0.0
1763949600000,2025-11-24 02:00:00,LRC/USD,0.05354,0.05447,0.05354,0.05447,174.813144,9.52207195368
1763946000000,2025-11-24 01:00:00,LRC/USD,0.05354,0.05354,0.05354,0.05354,0.0,0.0
1763942400000,2025-11-24 00:00:00,LRC/USD,0.05354,0.05354,0.05354,0.05354,0.0,0.0
1763938800000,2025-11-23 23:00:00,LRC/USD,0.05354,0.05354,0.05354,0.05354,0.0,0.0
1763935200000,2025-11-23 22:00:00,LRC/USD,0.05354,0.05354,0.05354,0.05354,0.0,0.0
1763931600000,2025-11-23 21:00:00,LRC/USD,0.05354,0.05354,0.05354,0.05354,0.0,0.0
1763928000000,2025-11-23 20:00:00,LRC/USD,0.05354,0.05354,0.05354,0.05354,0.0,0.0
1763924400000,2025-11-23 19:00:00,LRC/USD,0.05354,0.05354,0.05354,0.05354,0.0,0.0
1763920800000,2025-11-23 18:00:00,LRC/USD,0.05419,0.05419,0.05354,0.05354,834.362608,44.67177403232
1763917200000,2025-11-23 17:00:00,LRC/USD,0.05419,0.05419,0.05419,0.05419,0.0,0.0
1763913600000,2025-11-23 16:00:00,LRC/USD,0.05471,0.05471,0.05419,0.05419,44.957101,2.43622530319
1763910000000,2025-11-23 15:00:00,LRC/USD,0.05436,0.05471,0.05436,0.05471,3525.497216,192.87995268736003
1763906400000,2025-11-23 14:00:00,LRC/USD,0.05471,0.05471,0.05436,0.05436,1474.502784,80.15397133824
1763902800000,2025-11-23 13:00:00,LRC/USD,0.05442,0.05495,0.05442,0.05471,18186.223278,994.9682755393801
1763899200000,2025-11-23 12:00:00,LRC/USD,0.05442,0.05442,0.05442,0.05442,0.0,0.0
1763895600000,2025-11-23 11:00:00,LRC/USD,0.05442,0.05442,0.05442,0.05442,0.0,0.0
1763892000000,2025-11-23 10:00:00,LRC/USD,0.05442,0.05442,0.05442,0.05442,0.0,0.0
1763888400000,2025-11-23 09:00:00,LRC/USD,0.05442,0.05442,0.05442,0.05442,0.0,0.0
1763884800000,2025-11-23 08:00:00,LRC/USD,0.05442,0.05442,0.05442,0.05442,0.0,0.0
1763881200000,2025-11-23 07:00:00,LRC/USD,0.05442,0.05442,0.05442,0.05442,0.0,0.0
1763877600000,2025-11-23 06:00:00,LRC/USD,0.05442,0.05442,0.05442,0.05442,0.0,0.0
1763874000000,2025-11-23 05:00:00,LRC/USD,0.05442,0.05442,0.05442,0.05442,0.0,0.0
1763870400000,2025-11-23 04:00:00,LRC/USD,0.05442,0.05442,0.05442,0.05442,0.0,0.0
1763866800000,2025-11-23 03:00:00,LRC/USD,0.05442,0.05442,0.05442,0.05442,0.0,0.0
1763863200000,2025-11-23 02:00:00,LRC/USD,0.05442,0.05442,0.05442,0.05442,0.0,0.0
1763859600000,2025-11-23 01:00:00,LRC/USD,0.05442,0.05442,0.05442,0.05442,0.0,0.0
1763856000000,2025-11-23 00:00:00,LRC/USD,0.05442,0.05442,0.05442,0.05442,0.0,0.0
1763852400000,2025-11-22 23:00:00,LRC/USD,0.05442,0.05442,0.05442,0.05442,0.0,0.0
1763848800000,2025-11-22 22:00:00,LRC/USD,0.05452,0.05452,0.05442,0.05442,860.192832,46.81169391744
1763845200000,2025-11-22 21:00:00,LRC/USD,0.05452,0.05452,0.05452,0.05452,0.0,0.0
1763841600000,2025-11-22 20:00:00,LRC/USD,0.05413,0.05563,0.05413,0.05452,140.662505,7.668919772600001
1763838000000,2025-11-22 19:00:00,LRC/USD,0.05376,0.05413,0.05376,0.05413,180.157278,9.751913458139999
1763834400000,2025-11-22 18:00:00,LRC/USD,0.05376,0.05376,0.05376,0.05376,0.0,0.0
1763830800000,2025-11-22 17:00:00,LRC/USD,0.05376,0.05376,0.05376,0.05376,0.0,0.0
1763827200000,2025-11-22 16:00:00,LRC/USD,0.05327,0.05376,0.05327,0.05376,500.819428,26.92405244928
1763823600000,2025-11-22 15:00:00,LRC/USD,0.05302,0.05327,0.05302,0.05327,301.745558,16.07398587466
1763820000000,2025-11-22 14:00:00,LRC/USD,0.05302,0.05302,0.05302,0.05302,0.0,0.0
1763816400000,2025-11-22 13:00:00,LRC/USD,0.05302,0.05302,0.05302,0.05302,0.0,0.0
1763812800000,2025-11-22 12:00:00,LRC/USD,0.05302,0.05302,0.05302,0.05302,0.0,0.0
1763809200000,2025-11-22 11:00:00,LRC/USD,0.05312,0.05312,0.05302,0.05302,100.36816,5.3215198432
1763805600000,2025-11-22 10:00:00,LRC/USD,0.05312,0.05312,0.05312,0.05312,0.0,0.0
1763802000000,2025-11-22 09:00:00,LRC/USD,0.05312,0.05312,0.05312,0.05312,0.0,0.0
1763798400000,2025-11-22 08:00:00,LRC/USD,0.05312,0.05312,0.05312,0.05312,0.0,0.0
1763794800000,2025-11-22 07:00:00,LRC/USD,0.0529,0.05312,0.0529,0.05312,22.90468,1.2166966016
1763791200000,2025-11-22 06:00:00,LRC/USD,0.05233,0.05293,0.05233,0.0529,2764.805157,146.25819280529998
1763787600000,2025-11-22 05:00:00,LRC/USD,0.05252,0.05252,0.05233,0.05233,24.403577,1.27703918441
1763784000000,2025-11-22 04:00:00,LRC/USD,0.0535,0.0535,0.05233,0.05252,117.740324,6.183721816479999
1763780400000,2025-11-22 03:00:00,LRC/USD,0.0535,0.0535,0.0535,0.0535,0.0,0.0
1763776800000,2025-11-22 02:00:00,LRC/USD,0.05342,0.0539,0.05342,0.0535,1497.436076,80.112830066
1763773200000,2025-11-22 01:00:00,LRC/USD,0.05342,0.05342,0.05342,0.05342,0.0,0.0
1763769600000,2025-11-22 00:00:00,LRC/USD,0.05342,0.05342,0.05342,0.05342,0.0,0.0
1763766000000,2025-11-21 23:00:00,LRC/USD,0.05342,0.05342,0.05342,0.05342,0.0,0.0
1763762400000,2025-11-21 22:00:00,LRC/USD,0.054,0.05461,0.0533,0.05342,1103.063006,58.92562578052001
1763758800000,2025-11-21 21:00:00,LRC/USD,0.05464,0.05464,0.05397,0.054,2034.828026,109.88071340399999
