https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UMA,Volume USD
1653498000000,2022-05-25 17:00:00,UMA/USD,3.3967,3.4315,3.3967,3.4113,93.47775,318.880648575
1653494400000,2022-05-25 16:00:00,UMA/USD,3.4375,3.438,3.3857,3.3967,408.542956,1387.6978586452
1653490800000,2022-05-25 15:00:00,UMA/USD,3.435,3.4375,3.4078,3.4375,1013.432839,3483.6753840624997
1653487200000,2022-05-25 14:00:00,UMA/USD,3.4408,3.452,3.4202,3.435,1851.337211,6359.343319785
1653483600000,2022-05-25 13:00:00,UMA/USD,3.404,3.4509,3.404,3.4408,1163.19922,4002.3358761759996
1653480000000,2022-05-25 12:00:00,UMA/USD,3.3812,3.4203,3.3786,3.404,2145.689423,7303.926795891999
1653476400000,2022-05-25 11:00:00,UMA/USD,3.4114,3.4207,3.379,3.3812,1588.597712,5371.366583814401
1653472800000,2022-05-25 10:00:00,UMA/USD,3.4406,3.4433,3.4102,3.4114,8.169203,27.868419114199998
1653469200000,2022-05-25 09:00:00,UMA/USD,3.4559,3.4741,3.41,3.4406,2049.778766,7052.468822299599
1653465600000,2022-05-25 08:00:00,UMA/USD,3.3968,3.4636,3.3902,3.4559,308.899464,1067.5256576376
1653462000000,2022-05-25 07:00:00,UMA/USD,3.4246,3.4246,3.3961,3.3968,1033.158769,3509.4337065391996
1653458400000,2022-05-25 06:00:00,UMA/USD,3.4165,3.4261,3.3935,3.4246,329.560501,1128.6128917245999
1653454800000,2022-05-25 05:00:00,UMA/USD,3.4235,3.4408,3.4093,3.4165,168.839369,576.8397041885
1653451200000,2022-05-25 04:00:00,UMA/USD,3.4587,3.4633,3.4224,3.4235,25.667638,87.87315869300001
1653447600000,2022-05-25 03:00:00,UMA/USD,3.4858,3.6854,3.4365,3.4587,33410.892554,115558.25407651979
1653444000000,2022-05-25 02:00:00,UMA/USD,3.4406,3.4885,3.4296,3.4858,399.311387,1391.9196328046
1653440400000,2022-05-25 01:00:00,UMA/USD,3.4261,3.4504,3.4043,3.4406,1069.854509,3680.9414236653997
1653436800000,2022-05-25 00:00:00,UMA/USD,3.4367,3.4504,3.4194,3.4261,243.889434,835.5895898274
1653433200000,2022-05-24 23:00:00,UMA/USD,3.4235,3.4776,3.4235,3.4367,25.052475,86.09784083250001
1653429600000,2022-05-24 22:00:00,UMA/USD,3.4261,3.438,3.4089,3.4235,341.168101,1167.9889937735
1653426000000,2022-05-24 21:00:00,UMA/USD,3.3919,3.4261,3.3824,3.4261,94.473056,323.6741371616
1653422400000,2022-05-24 20:00:00,UMA/USD,3.3688,3.3919,3.3603,3.3919,166.527386,564.8442405734
1653418800000,2022-05-24 19:00:00,UMA/USD,3.3646,3.3943,3.3545,3.3688,1092.588452,3680.7119770975996
1653415200000,2022-05-24 18:00:00,UMA/USD,3.4034,3.4368,3.3576,3.3646,6029.501882,20286.862032177196
1653411600000,2022-05-24 17:00:00,UMA/USD,3.4219,3.4219,3.3505,3.4034,746.433797,2540.4127847098002
1653408000000,2022-05-24 16:00:00,UMA/USD,3.4582,3.4933,3.4023,3.4219,213.095339,729.1909405241
1653404400000,2022-05-24 15:00:00,UMA/USD,3.3622,3.4952,3.3622,3.4582,682.150193,2359.0117974326
1653400800000,2022-05-24 14:00:00,UMA/USD,3.3516,3.375,3.274,3.3622,2522.949471,8482.6607113962
1653397200000,2022-05-24 13:00:00,UMA/USD,3.4776,3.6907,3.3516,3.3516,22190.741731,74374.4899856196
1653393600000,2022-05-24 12:00:00,UMA/USD,3.462,3.6379,3.4404,3.4776,15708.90539,54629.289384264
1653390000000,2022-05-24 11:00:00,UMA/USD,3.4929,3.5034,3.462,3.462,20.061912,69.454339344
1653386400000,2022-05-24 10:00:00,UMA/USD,3.4459,3.4929,3.4459,3.4929,421.35819,1471.7620218509999
1653382800000,2022-05-24 09:00:00,UMA/USD,3.4538,3.5128,3.4395,3.4459,1416.728309,4881.9040799831
1653379200000,2022-05-24 08:00:00,UMA/USD,3.5127,3.5142,3.4535,3.4538,188.684671,651.6791166998
1653375600000,2022-05-24 07:00:00,UMA/USD,3.4926,3.5128,3.4884,3.5127,162.623559,571.2477756993001
1653372000000,2022-05-24 06:00:00,UMA/USD,3.5154,3.5229,3.4884,3.4926,153.997304,537.8509839504001
1653368400000,2022-05-24 05:00:00,UMA/USD,3.512,3.5217,3.4913,3.5154,178.438245,627.281806473
1653364800000,2022-05-24 04:00:00,UMA/USD,3.5381,3.5381,3.4901,3.512,1110.045624,3898.4802314880003
1653361200000,2022-05-24 03:00:00,UMA/USD,3.5281,3.7432,3.4884,3.5381,30157.59074,106700.571797194
1653357600000,2022-05-24 02:00:00,UMA/USD,3.5054,3.5383,3.4989,3.5281,506.113327,1785.6184289887
1653354000000,2022-05-24 01:00:00,UMA/USD,3.4922,3.5054,3.4646,3.5054,452.164921,1585.0189140733999
1653350400000,2022-05-24 00:00:00,UMA/USD,3.4549,3.5034,3.438,3.4922,2172.037261,7585.1885228641995
1653346800000,2022-05-23 23:00:00,UMA/USD,3.4989,3.5088,3.4195,3.4549,2080.721174,7188.683584052599
1653343200000,2022-05-23 22:00:00,UMA/USD,3.5412,3.5659,3.4836,3.4989,492.836785,1724.3866270365
1653339600000,2022-05-23 21:00:00,UMA/USD,3.5422,3.5839,3.5261,3.5412,348.777403,1235.0905395036
1653336000000,2022-05-23 20:00:00,UMA/USD,3.5013,3.5422,3.4843,3.5422,3761.898725,13325.397663695
1653332400000,2022-05-23 19:00:00,UMA/USD,3.6232,3.6232,3.4806,3.5013,5806.326337,20329.690403738103
1653328800000,2022-05-23 18:00:00,UMA/USD,3.5368,3.8315,3.532,3.6232,4095.216608,14837.788814105601
1653325200000,2022-05-23 17:00:00,UMA/USD,3.596,3.596,3.5368,3.5368,270.60962,957.092104016
1653321600000,2022-05-23 16:00:00,UMA/USD,3.587,3.6182,3.587,3.596,543.722767,1955.2270701319999
1653318000000,2022-05-23 15:00:00,UMA/USD,3.572,3.6103,3.572,3.587,210.521124,755.139271788
1653314400000,2022-05-23 14:00:00,UMA/USD,3.5768,3.5768,3.5314,3.572,1285.597194,4592.153176968
1653310800000,2022-05-23 13:00:00,UMA/USD,3.5702,3.6135,3.5571,3.5768,718.129785,2568.606614988
1653307200000,2022-05-23 12:00:00,UMA/USD,3.5945,3.6139,3.568,3.5702,86.566935,309.061271337
1653303600000,2022-05-23 11:00:00,UMA/USD,3.6137,3.6198,3.5857,3.5945,195.784379,703.7469503155
1653300000000,2022-05-23 10:00:00,UMA/USD,3.6337,3.6437,3.5754,3.6137,1386.630038,5010.8649683206
1653296400000,2022-05-23 09:00:00,UMA/USD,3.5477,3.7768,3.5235,3.6337,8110.069098,29469.5580814026
1653292800000,2022-05-23 08:00:00,UMA/USD,3.5802,3.5839,3.5383,3.5477,719.920005,2554.0602017385
1653289200000,2022-05-23 07:00:00,UMA/USD,3.5839,3.6103,3.5739,3.5802,34.631584,123.9879970368
1653285600000,2022-05-23 06:00:00,UMA/USD,3.5559,3.5839,3.5559,3.5839,213.496859,765.1513929701
1653282000000,2022-05-23 05:00:00,UMA/USD,3.5298,3.5616,3.527,3.5559,10.874654,38.669182158599995
1653278400000,2022-05-23 04:00:00,UMA/USD,3.6101,3.6101,3.5275,3.5298,177.92933,628.054949034
1653274800000,2022-05-23 03:00:00,UMA/USD,3.4995,3.611,3.4995,3.6101,1224.001974,4418.7695263374
1653271200000,2022-05-23 02:00:00,UMA/USD,3.5138,3.5138,3.4845,3.4995,548.378837,1919.0517400815
1653267600000,2022-05-23 01:00:00,UMA/USD,3.5193,3.536,3.4917,3.5138,631.544447,2219.1208778686
1653264000000,2022-05-23 00:00:00,UMA/USD,3.5113,3.5285,3.4963,3.5193,2264.08751,7968.003173942999
1653260400000,2022-05-22 23:00:00,UMA/USD,3.5298,3.5455,3.5113,3.5113,775.234074,2722.0794040362
1653256800000,2022-05-22 22:00:00,UMA/USD,3.5185,3.5824,3.5183,3.5298,1426.510242,5035.2958522116
1653253200000,2022-05-22 21:00:00,UMA/USD,3.5235,3.5477,3.5059,3.5185,227.024312,798.785041772
1653249600000,2022-05-22 20:00:00,UMA/USD,3.8804,3.9017,3.5235,3.5235,842.598191,2968.8947259885
1653246000000,2022-05-22 19:00:00,UMA/USD,3.3988,4.0981,3.3988,3.8804,1329.654277,5159.5904564708
1653242400000,2022-05-22 18:00:00,UMA/USD,3.3876,3.4058,3.3739,3.3988,296.400879,1007.4073075452
1653238800000,2022-05-22 17:00:00,UMA/USD,3.422,3.4433,3.3777,3.3876,1768.743388,5991.7951011888
1653235200000,2022-05-22 16:00:00,UMA/USD,3.4722,3.4778,3.4105,3.422,65.245762,223.270997564
1653231600000,2022-05-22 15:00:00,UMA/USD,3.4616,3.4767,3.4027,3.4722,1375.941568,4777.5443124096
1653228000000,2022-05-22 14:00:00,UMA/USD,3.4787,3.4952,3.4535,3.4616,101.504217,351.3669975672
1653224400000,2022-05-22 13:00:00,UMA/USD,3.5481,3.5481,3.471,3.4787,99.854574,347.3641065738
1653220800000,2022-05-22 12:00:00,UMA/USD,3.4899,3.5481,3.4842,3.5481,95.361902,338.35356448619996
1653217200000,2022-05-22 11:00:00,UMA/USD,3.5491,3.5594,3.4727,3.4899,349.72629,1220.509779471
1653213600000,2022-05-22 10:00:00,UMA/USD,3.426,3.649,3.426,3.5491,808.018634,2867.7389339294
1653210000000,2022-05-22 09:00:00,UMA/USD,3.3582,3.434,3.3581,3.426,121.312161,415.61546358600003
1653206400000,2022-05-22 08:00:00,UMA/USD,3.4067,3.4067,3.322,3.3582,601.015017,2018.3286300894
1653202800000,2022-05-22 07:00:00,UMA/USD,3.4092,3.4157,3.3989,3.4067,486.455202,1657.2069366534
1653199200000,2022-05-22 06:00:00,UMA/USD,3.4054,3.4296,3.3988,3.4092,673.210497,2295.1092263724
1653195600000,2022-05-22 05:00:00,UMA/USD,3.411,3.4121,3.3937,3.4054,318.260601,1083.8046506454
1653192000000,2022-05-22 04:00:00,UMA/USD,3.4624,3.4778,3.409,3.411,169.11373,576.8469330300001
1653188400000,2022-05-22 03:00:00,UMA/USD,3.4645,3.4982,3.4401,3.4624,913.808175,3163.9694251200003
1653184800000,2022-05-22 02:00:00,UMA/USD,3.4915,3.4951,3.4388,3.4645,453.078537,1569.6905914365
1653181200000,2022-05-22 01:00:00,UMA/USD,3.515,3.5164,3.4672,3.4915,58.778104,205.223750116
1653177600000,2022-05-22 00:00:00,UMA/USD,3.4314,3.5568,3.4314,3.515,2458.673999,8642.239106485
1653174000000,2022-05-21 23:00:00,UMA/USD,3.4174,3.523,3.4174,3.4314,761.570122,2613.2517166308
1653170400000,2022-05-21 22:00:00,UMA/USD,3.3958,3.4558,3.3958,3.4174,166.513696,569.0439047104
1653166800000,2022-05-21 21:00:00,UMA/USD,3.4455,3.4459,3.391,3.3958,516.937639,1755.4168345162
1653163200000,2022-05-21 20:00:00,UMA/USD,3.4002,3.4755,3.3982,3.4455,1129.869145,3892.9641390975
1653159600000,2022-05-21 19:00:00,UMA/USD,3.4813,3.5069,3.3853,3.4002,1528.701658,5197.8913775316
1653156000000,2022-05-21 18:00:00,UMA/USD,3.5354,3.5879,3.4812,3.4813,1494.111926,5201.4518479838
1653152400000,2022-05-21 17:00:00,UMA/USD,3.483,3.5846,3.483,3.5354,1174.686443,4152.986450582201
1653148800000,2022-05-21 16:00:00,UMA/USD,3.6127,3.6127,3.4765,3.483,2225.660043,7751.973929768999
1653145200000,2022-05-21 15:00:00,UMA/USD,3.7526,3.8686,3.6127,3.6127,10186.238317,36799.823167825896
1653141600000,2022-05-21 14:00:00,UMA/USD,3.5782,3.7715,3.4538,3.7526,17310.914691,64960.938469446606
1653138000000,2022-05-21 13:00:00,UMA/USD,3.6562,3.6929,3.5155,3.5782,17546.357191,62784.3753008362
1653134400000,2022-05-21 12:00:00,UMA/USD,3.7236,3.9091,3.6212,3.6562,14839.62404,54256.633415048
1653130800000,2022-05-21 11:00:00,UMA/USD,3.9606,4.0472,3.7042,3.7236,21375.997752,79595.6652293472
1653127200000,2022-05-21 10:00:00,UMA/USD,3.2752,4.1322,3.2752,3.9606,39477.859785,156356.011464471
1653123600000,2022-05-21 09:00:00,UMA/USD,3.1567,3.2772,3.1567,3.2752,427.097472,1398.8296402944
1653120000000,2022-05-21 08:00:00,UMA/USD,3.1639,3.1784,3.1544,3.1567,75.841846,239.4099552682
1653116400000,2022-05-21 07:00:00,UMA/USD,3.1483,3.1784,3.1373,3.1639,805.756542,2549.3331232338
1653112800000,2022-05-21 06:00:00,UMA/USD,3.1483,3.233,3.1398,3.1483,1307.570089,4116.6229111987
1653109200000,2022-05-21 05:00:00,UMA/USD,3.1292,3.1483,3.1094,3.1483,216.582957,681.8681235230999
1653105600000,2022-05-21 04:00:00,UMA/USD,3.1156,3.1292,3.1109,3.1292,128.475983,402.02704600360005
1653102000000,2022-05-21 03:00:00,UMA/USD,3.1154,3.1187,3.0838,3.1156,918.261824,2860.9365388544
1653098400000,2022-05-21 02:00:00,UMA/USD,3.0771,3.1328,3.0749,3.1154,749.22923,2334.148743142
1653094800000,2022-05-21 01:00:00,UMA/USD,3.0812,3.0812,3.02,3.0771,1690.509815,5201.8677517365
1653091200000,2022-05-21 00:00:00,UMA/USD,3.08,3.0823,3.0278,3.0812,2518.862687,7761.119711184399
1653087600000,2022-05-20 23:00:00,UMA/USD,3.0754,3.2916,3.0754,3.08,14719.088952,45334.79397216
1653084000000,2022-05-20 22:00:00,UMA/USD,3.104,3.1213,3.0754,3.0754,577.325649,1775.5073009346002
1653080400000,2022-05-20 21:00:00,UMA/USD,3.1206,3.1944,3.0909,3.104,8132.140203,25242.163190112
1653076800000,2022-05-20 20:00:00,UMA/USD,3.0748,3.3753,3.0632,3.1206,36825.742279,114918.41135584739
1653073200000,2022-05-20 19:00:00,UMA/USD,2.9915,3.0846,2.9809,3.0748,1547.413331,4757.9865101588
1653069600000,2022-05-20 18:00:00,UMA/USD,2.9935,2.996,2.9566,2.9915,867.482023,2595.0724718045
1653066000000,2022-05-20 17:00:00,UMA/USD,2.9877,3.0035,2.9663,2.9935,470.079858,1407.184054923
1653062400000,2022-05-20 16:00:00,UMA/USD,2.9872,3.0045,2.9623,2.9877,2096.972217,6265.1238927309
1653058800000,2022-05-20 15:00:00,UMA/USD,3.0451,3.0451,2.9774,2.9872,1236.539745,3693.7915262640004
1653055200000,2022-05-20 14:00:00,UMA/USD,3.1355,3.1375,3.0439,3.0451,2194.078534,6681.188543883401
1653051600000,2022-05-20 13:00:00,UMA/USD,3.1112,3.1468,3.0877,3.1355,2617.159801,8206.1045560355
1653048000000,2022-05-20 12:00:00,UMA/USD,3.1846,3.1904,3.1102,3.1112,1049.366549,3264.7892072488003
1653044400000,2022-05-20 11:00:00,UMA/USD,3.1956,3.2151,3.1564,3.1846,698.747091,2225.2299859986
1653040800000,2022-05-20 10:00:00,UMA/USD,3.1828,3.1956,3.1599,3.1956,927.357853,2963.4647550468003
1653037200000,2022-05-20 09:00:00,UMA/USD,3.1474,3.1828,3.1378,3.1828,39.776968,126.60213375039999
1653033600000,2022-05-20 08:00:00,UMA/USD,3.1412,3.1763,3.1398,3.1474,268.127738,843.9052425812001
1653030000000,2022-05-20 07:00:00,UMA/USD,3.123,3.1557,3.1177,3.1412,165.373169,519.4701984628
1653026400000,2022-05-20 06:00:00,UMA/USD,3.1881,3.1881,3.1094,3.123,209.803095,655.2150656850001
1653022800000,2022-05-20 05:00:00,UMA/USD,3.163,3.1881,3.1484,3.1881,351.124383,1119.4196454423
1653019200000,2022-05-20 04:00:00,UMA/USD,3.1824,3.2032,3.1553,3.163,672.08015,2125.78951445
1653015600000,2022-05-20 03:00:00,UMA/USD,3.2087,3.2108,3.1766,3.1824,173.48349,552.093858576
1653012000000,2022-05-20 02:00:00,UMA/USD,3.23,3.23,3.1881,3.2087,3039.316866,9752.2560279342
1653008400000,2022-05-20 01:00:00,UMA/USD,3.1955,3.2671,3.1722,3.23,1377.471245,4449.23212135
1653004800000,2022-05-20 00:00:00,UMA/USD,3.2484,3.25,3.1747,3.1955,4912.985867,15699.4463379985
1653001200000,2022-05-19 23:00:00,UMA/USD,3.1556,3.2589,3.1556,3.2484,3052.355345,9915.271102698
1652997600000,2022-05-19 22:00:00,UMA/USD,3.1555,3.1556,3.1259,3.1556,39.3842,124.28078152
1652994000000,2022-05-19 21:00:00,UMA/USD,3.1692,3.1857,3.1555,3.1555,520.399571,1642.1208462905001
1652990400000,2022-05-19 20:00:00,UMA/USD,3.1443,3.1911,3.1398,3.1692,2820.740733,8939.491531023601
1652986800000,2022-05-19 19:00:00,UMA/USD,3.1705,3.1772,3.1394,3.1443,517.778308,1628.0503338444
1652983200000,2022-05-19 18:00:00,UMA/USD,3.1943,3.2104,3.1621,3.1705,1144.997422,3630.214326451
1652979600000,2022-05-19 17:00:00,UMA/USD,3.216,3.2179,3.1604,3.1943,1711.130712,5465.8648333415995
1652976000000,2022-05-19 16:00:00,UMA/USD,3.2593,3.3182,3.2027,3.216,3451.467342,11099.918971872
1652972400000,2022-05-19 15:00:00,UMA/USD,3.1644,3.2798,3.1546,3.2593,16323.96198,53204.689281414
1652968800000,2022-05-19 14:00:00,UMA/USD,3.1021,3.1664,3.1021,3.1644,543.74029,1720.611773676
1652965200000,2022-05-19 13:00:00,UMA/USD,3.0811,3.1712,3.0732,3.1021,748.699643,2322.5411625503
1652961600000,2022-05-19 12:00:00,UMA/USD,3.124,3.124,3.0732,3.0811,781.116815,2406.6990186965
1652958000000,2022-05-19 11:00:00,UMA/USD,3.0744,3.124,3.0374,3.124,126.146899,394.08291247600005
1652954400000,2022-05-19 10:00:00,UMA/USD,3.0245,3.0911,3.0044,3.0744,14696.424153,45182.6864159832
1652950800000,2022-05-19 09:00:00,UMA/USD,3.0179,3.0342,3.001,3.0245,1105.830186,3344.583397557
1652947200000,2022-05-19 08:00:00,UMA/USD,3.0443,3.0693,3.0169,3.0179,1270.302105,3833.6447226795
1652943600000,2022-05-19 07:00:00,UMA/USD,3.0979,3.1628,3.0285,3.0443,2328.606406,7088.9764817857995
1652940000000,2022-05-19 06:00:00,UMA/USD,2.9986,3.0979,2.9986,3.0979,2271.847345,7037.955890075501
1652936400000,2022-05-19 05:00:00,UMA/USD,3.0178,3.023,2.9944,2.9986,269.562735,808.3108171709999
1652932800000,2022-05-19 04:00:00,UMA/USD,3.0639,3.0696,3.0178,3.0178,773.057841,2332.9339525698
1652929200000,2022-05-19 03:00:00,UMA/USD,3.0432,3.0745,3.0265,3.0639,957.398576,2933.3734970064
1652925600000,2022-05-19 02:00:00,UMA/USD,2.9783,3.056,2.948,3.0432,4411.993361,13426.5781961952
1652922000000,2022-05-19 01:00:00,UMA/USD,3.0338,3.0589,2.963,2.9783,1781.660272,5306.3187880976
1652918400000,2022-05-19 00:00:00,UMA/USD,3.0439,3.0693,3.0338,3.0338,1190.388214,3611.3997636332
1652914800000,2022-05-18 23:00:00,UMA/USD,3.0782,3.1359,3.0334,3.0439,2938.372602,8944.1123632278
1652911200000,2022-05-18 22:00:00,UMA/USD,3.1094,3.1311,3.0756,3.0782,1001.647611,3083.2716761802
1652907600000,2022-05-18 21:00:00,UMA/USD,3.1417,3.1554,3.1094,3.1094,1917.142664,5961.1633994416
1652904000000,2022-05-18 20:00:00,UMA/USD,3.3596,3.7813,3.0745,3.1417,76947.904757,241747.2323750669
1652900400000,2022-05-18 19:00:00,UMA/USD,3.0145,3.38,3.0145,3.3596,35412.586744,118972.1264251424
1652896800000,2022-05-18 18:00:00,UMA/USD,3.012,3.0389,3.0019,3.0145,1246.234409,3756.7736259304997
1652893200000,2022-05-18 17:00:00,UMA/USD,3.0271,3.0451,3.0028,3.012,1339.038941,4033.185290292
1652889600000,2022-05-18 16:00:00,UMA/USD,3.0377,3.047,2.9436,3.0271,3300.99444,9992.440269323999
1652886000000,2022-05-18 15:00:00,UMA/USD,3.0972,3.0972,2.9866,3.0377,1725.459099,5241.4271050323
1652882400000,2022-05-18 14:00:00,UMA/USD,3.1105,3.1595,3.088,3.0972,2025.80014,6274.308193608
1652878800000,2022-05-18 13:00:00,UMA/USD,3.198,3.198,3.1094,3.1105,3564.62163,11087.755580115001
1652875200000,2022-05-18 12:00:00,UMA/USD,3.2553,3.2607,3.1654,3.198,2664.393857,8520.731554685999
1652871600000,2022-05-18 11:00:00,UMA/USD,3.2568,3.2734,3.2454,3.2553,1210.21344,3939.607811232
1652868000000,2022-05-18 10:00:00,UMA/USD,3.2718,3.2761,3.2476,3.2568,357.63354,1164.740913072
1652864400000,2022-05-18 09:00:00,UMA/USD,3.2712,3.272,3.2363,3.2718,685.110572,2241.5447694696
1652860800000,2022-05-18 08:00:00,UMA/USD,3.2397,3.2819,3.2366,3.2712,205.908298,673.5672244176
1652857200000,2022-05-18 07:00:00,UMA/USD,3.2041,3.2397,3.2039,3.2397,81.642325,264.4966403025
1652853600000,2022-05-18 06:00:00,UMA/USD,3.2896,3.2916,3.2041,3.2041,1949.59479,6246.696666639
1652850000000,2022-05-18 05:00:00,UMA/USD,3.2067,3.2896,3.198,3.2896,782.160606,2572.9955294976003
1652846400000,2022-05-18 04:00:00,UMA/USD,3.2143,3.2427,3.2041,3.2067,2875.382142,9220.4879147514
1652842800000,2022-05-18 03:00:00,UMA/USD,3.3081,3.3313,3.2045,3.2143,2752.868453,8848.5450684779
1652839200000,2022-05-18 02:00:00,UMA/USD,3.2829,3.3081,3.2815,3.3081,673.678273,2228.5950949113
1652835600000,2022-05-18 01:00:00,UMA/USD,3.3177,3.3196,3.2772,3.2829,1021.90478,3354.811202262
1652832000000,2022-05-18 00:00:00,UMA/USD,3.3088,3.3418,3.3088,3.3177,1167.527161,3873.5048620496996
1652828400000,2022-05-17 23:00:00,UMA/USD,3.2777,3.322,3.2777,3.3088,1006.092851,3328.9600253888
1652824800000,2022-05-17 22:00:00,UMA/USD,3.2752,3.2999,3.2735,3.2777,900.97277,2953.1184482289996
1652821200000,2022-05-17 21:00:00,UMA/USD,3.2543,3.2752,3.228,3.2752,1299.68174,4256.717634848
1652817600000,2022-05-17 20:00:00,UMA/USD,3.2733,3.315,3.2525,3.2543,5917.249611,19256.5054090773
1652814000000,2022-05-17 19:00:00,UMA/USD,3.2306,3.3173,3.2306,3.2733,3275.453715,10721.5426453095
1652810400000,2022-05-17 18:00:00,UMA/USD,3.3183,3.3183,3.1655,3.2306,6171.939394,19939.0674062564
1652806800000,2022-05-17 17:00:00,UMA/USD,3.3279,3.3952,3.3057,3.3183,9360.482506,31060.8890996598
1652803200000,2022-05-17 16:00:00,UMA/USD,3.3058,3.3314,3.2631,3.3279,2267.61113,7546.383079527
1652799600000,2022-05-17 15:00:00,UMA/USD,3.2688,3.3081,3.2343,3.3058,1824.004168,6029.7929785744
1652796000000,2022-05-17 14:00:00,UMA/USD,3.41,3.4141,3.2688,3.2688,1850.211978,6047.972913686401
1652792400000,2022-05-17 13:00:00,UMA/USD,3.4337,3.451,3.4023,3.41,2198.593122,7497.202546020001
1652788800000,2022-05-17 12:00:00,UMA/USD,3.4215,3.4337,3.384,3.4337,2119.88226,7279.039716161999
1652785200000,2022-05-17 11:00:00,UMA/USD,3.4798,3.661,3.3756,3.4215,27974.093001,95713.3592029215
1652781600000,2022-05-17 10:00:00,UMA/USD,3.3464,3.6334,3.3352,3.4798,37646.954048,131003.8706962304
1652778000000,2022-05-17 09:00:00,UMA/USD,3.2405,3.351,3.2328,3.3464,10727.883941,35899.7908201624
1652774400000,2022-05-17 08:00:00,UMA/USD,3.2416,3.2591,3.2068,3.2405,3651.354323,11832.2136836815
1652770800000,2022-05-17 07:00:00,UMA/USD,3.2496,3.259,3.2058,3.2416,3334.34942,10808.627079872
1652767200000,2022-05-17 06:00:00,UMA/USD,3.2604,3.2687,3.213,3.2496,2128.334146,6916.234640841601
1652763600000,2022-05-17 05:00:00,UMA/USD,3.1833,3.3285,3.1647,3.2604,5908.200947,19263.098367598803
1652760000000,2022-05-17 04:00:00,UMA/USD,3.2104,3.2206,3.1565,3.1833,6903.310876,21975.3095115708
1652756400000,2022-05-17 03:00:00,UMA/USD,3.053,3.7024,3.0506,3.2104,67770.687982,217571.0166974128
1652752800000,2022-05-17 02:00:00,UMA/USD,3.0517,3.0693,3.0329,3.053,139.973403,427.33879935899995
1652749200000,2022-05-17 01:00:00,UMA/USD,3.0673,3.0673,3.0291,3.0517,463.672296,1414.9887457032
1652745600000,2022-05-17 00:00:00,UMA/USD,2.9883,3.074,2.9883,3.0673,3011.27875,9236.495309875
1652742000000,2022-05-16 23:00:00,UMA/USD,3.0209,3.0222,2.9823,2.9883,1351.633535,4039.0864926405
1652738400000,2022-05-16 22:00:00,UMA/USD,3.048,3.0527,3.0178,3.0209,245.24289,740.854246401
1652734800000,2022-05-16 21:00:00,UMA/USD,3.0604,3.0732,3.048,3.048,378.665294,1154.171816112
1652731200000,2022-05-16 20:00:00,UMA/USD,3.0303,3.0629,3.0295,3.0604,3083.380368,9436.3772782272
1652727600000,2022-05-16 19:00:00,UMA/USD,3.0523,3.0577,3.0178,3.0303,57.393544,173.9196563832
1652724000000,2022-05-16 18:00:00,UMA/USD,3.037,3.0693,3.0246,3.0523,2940.160383,8974.2515370309
1652720400000,2022-05-16 17:00:00,UMA/USD,2.9567,3.0406,2.9567,3.037,4493.312163,13646.189039030998
1652716800000,2022-05-16 16:00:00,UMA/USD,3.0519,3.0632,2.9534,2.9567,5260.133558,15552.636890938602
1652713200000,2022-05-16 15:00:00,UMA/USD,2.9878,3.2104,2.9833,3.0519,48004.816666,146505.89998296538
1652709600000,2022-05-16 14:00:00,UMA/USD,2.9255,3.141,2.9255,2.9878,23311.626718,69650.4783080404
1652706000000,2022-05-16 13:00:00,UMA/USD,2.9757,2.9862,2.8978,2.9255,3038.076099,8887.8916276245
1652702400000,2022-05-16 12:00:00,UMA/USD,2.9386,2.9884,2.9,2.9757,2045.709858,6087.4188244505995
1652698800000,2022-05-16 11:00:00,UMA/USD,3.0013,3.0013,2.9273,2.9386,1729.362362,5081.904236973201
1652695200000,2022-05-16 10:00:00,UMA/USD,2.9131,3.012,2.871,3.0013,3646.807851,10945.1644032063
1652691600000,2022-05-16 09:00:00,UMA/USD,2.9674,2.9674,2.893,2.9131,1469.165122,4279.8249168982
1652688000000,2022-05-16 08:00:00,UMA/USD,2.9231,2.9866,2.9188,2.9674,1919.465803,5695.8228238222
1652684400000,2022-05-16 07:00:00,UMA/USD,2.9376,2.9384,2.92,2.9231,401.289828,1173.0102962268
1652680800000,2022-05-16 06:00:00,UMA/USD,3.0166,3.1127,2.8567,2.9376,36513.621372,107262.4141423872
1652677200000,2022-05-16 05:00:00,UMA/USD,2.9696,3.1784,2.9645,3.0166,38532.127897,116236.01701409019
1652673600000,2022-05-16 04:00:00,UMA/USD,2.967,2.9789,2.9491,2.9696,652.450441,1937.5168295935998
1652670000000,2022-05-16 03:00:00,UMA/USD,2.9972,3.0017,2.967,2.967,105.88582,314.16322794
1652666400000,2022-05-16 02:00:00,UMA/USD,3.0029,3.0037,2.9662,2.9972,598.056815,1792.495885918
1652662800000,2022-05-16 01:00:00,UMA/USD,3.028,3.0525,3.0028,3.0029,2166.353838,6505.343940130199
1652659200000,2022-05-16 00:00:00,UMA/USD,3.1293,3.1293,3.028,3.028,492.38269,1490.9347853200002
1652655600000,2022-05-15 23:00:00,UMA/USD,3.1094,3.1336,3.0939,3.1293,2206.380201,6904.4255629893005
1652652000000,2022-05-15 22:00:00,UMA/USD,3.0817,3.1446,3.0817,3.1094,710.649696,2209.6941647423996
1652648400000,2022-05-15 21:00:00,UMA/USD,3.1005,3.1031,3.0697,3.0817,1193.690605,3678.5963374285
