https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LPT,Volume USD
1763895600000,2025-11-23 11:00:00,LPT/USD,4.0248,4.0248,4.0248,4.0248,0.0,0.0
1763892000000,2025-11-23 10:00:00,LPT/USD,4.028,4.028,4.0248,4.0248,20.72,83.393856
1763888400000,2025-11-23 09:00:00,LPT/USD,4.028,4.028,4.028,4.028,0.0,0.0
1763884800000,2025-11-23 08:00:00,LPT/USD,4.028,4.028,4.028,4.028,0.0,0.0
1763881200000,2025-11-23 07:00:00,LPT/USD,4.1174,4.1174,4.023,4.028,1.511235,6.08725458
1763877600000,2025-11-23 06:00:00,LPT/USD,4.1174,4.1174,4.1174,4.1174,0.0,0.0
1763874000000,2025-11-23 05:00:00,LPT/USD,4.0502,4.1174,4.0502,4.1174,5.138399,21.1568440426
1763870400000,2025-11-23 04:00:00,LPT/USD,4.017,4.0502,4.017,4.0502,0.253914,1.0284024828
1763866800000,2025-11-23 03:00:00,LPT/USD,3.9896,4.017,3.9896,4.017,0.256015,1.028412255
1763863200000,2025-11-23 02:00:00,LPT/USD,3.9896,3.9896,3.9896,3.9896,0.0,0.0
1763859600000,2025-11-23 01:00:00,LPT/USD,3.951,4.0071,3.951,3.9896,43.695807,174.3287916072
1763856000000,2025-11-23 00:00:00,LPT/USD,3.969,3.969,3.951,3.951,54.696261,216.104927211
1763852400000,2025-11-22 23:00:00,LPT/USD,4.0139,4.0139,3.9616,3.969,108.278391,429.756933879
1763848800000,2025-11-22 22:00:00,LPT/USD,3.9219,4.0139,3.9219,4.0139,28.93813,116.154760007
1763845200000,2025-11-22 21:00:00,LPT/USD,3.9219,3.9219,3.9219,3.9219,0.0,0.0
1763841600000,2025-11-22 20:00:00,LPT/USD,3.9515,3.9515,3.9219,3.9219,7.0,27.4533
1763838000000,2025-11-22 19:00:00,LPT/USD,3.9515,3.9515,3.9515,3.9515,0.0,0.0
1763834400000,2025-11-22 18:00:00,LPT/USD,3.9515,3.9515,3.9515,3.9515,0.0,0.0
1763830800000,2025-11-22 17:00:00,LPT/USD,3.9515,3.9515,3.9515,3.9515,0.0,0.0
1763827200000,2025-11-22 16:00:00,LPT/USD,3.8996,3.9515,3.8996,3.9515,0.260261,1.0284213415
1763823600000,2025-11-22 15:00:00,LPT/USD,3.9402,3.9402,3.8913,3.8996,2.526983,9.8542229068
1763820000000,2025-11-22 14:00:00,LPT/USD,3.8684,3.9402,3.8684,3.9402,4.964834,19.5624389268
1763816400000,2025-11-22 13:00:00,LPT/USD,3.8684,3.8684,3.8684,3.8684,0.0,0.0
1763812800000,2025-11-22 12:00:00,LPT/USD,3.8684,3.8684,3.8684,3.8684,0.0,0.0
1763809200000,2025-11-22 11:00:00,LPT/USD,3.8684,3.8684,3.8684,3.8684,0.0,0.0
1763805600000,2025-11-22 10:00:00,LPT/USD,3.8684,3.8684,3.8684,3.8684,0.0,0.0
1763802000000,2025-11-22 09:00:00,LPT/USD,3.8869,3.8869,3.8684,3.8684,3.860319,14.9332580196
1763798400000,2025-11-22 08:00:00,LPT/USD,3.8869,3.8869,3.8869,3.8869,0.0,0.0
1763794800000,2025-11-22 07:00:00,LPT/USD,3.8552,3.8869,3.8552,3.8869,0.266758,1.0368616702
1763791200000,2025-11-22 06:00:00,LPT/USD,3.8249,3.8552,3.7936,3.8552,7.568034,29.176284676799998
1763787600000,2025-11-22 05:00:00,LPT/USD,3.8469,3.8469,3.8249,3.8249,0.264575,1.0119729175
1763784000000,2025-11-22 04:00:00,LPT/USD,3.9528,3.9528,3.8469,3.8469,52.62225,202.43253352500003
1763780400000,2025-11-22 03:00:00,LPT/USD,3.9855,3.9855,3.9528,3.9528,0.256015,1.0119760919999998
1763776800000,2025-11-22 02:00:00,LPT/USD,4.0352,4.0352,3.9855,3.9855,0.253914,1.011974247
1763773200000,2025-11-22 01:00:00,LPT/USD,4.0045,4.0352,4.0045,4.0352,4.337115,17.501126447999997
1763769600000,2025-11-22 00:00:00,LPT/USD,4.0243,4.1174,4.0045,4.0045,212.31639,850.2209837550001
1763766000000,2025-11-21 23:00:00,LPT/USD,3.9518,4.0243,3.9518,4.0243,0.999212,4.0211288516
1763762400000,2025-11-21 22:00:00,LPT/USD,4.0616,4.0616,3.9518,3.9518,19.162419,75.7260474042
1763758800000,2025-11-21 21:00:00,LPT/USD,4.0601,4.0616,4.0254,4.0616,157.539772,639.8635379552001
1763755200000,2025-11-21 20:00:00,LPT/USD,4.162,4.162,4.0601,4.0601,0.987082,4.0076516282000005
1763751600000,2025-11-21 19:00:00,LPT/USD,4.162,4.162,4.162,4.162,0.0,0.0
1763748000000,2025-11-21 18:00:00,LPT/USD,4.1514,4.1692,4.1514,4.162,43.645696,181.653386752
1763744400000,2025-11-21 17:00:00,LPT/USD,4.1174,4.1514,4.1174,4.1514,0.247729,1.0284221705999999
1763740800000,2025-11-21 16:00:00,LPT/USD,4.0405,4.1174,4.0405,4.1174,0.249772,1.0284112328
1763737200000,2025-11-21 15:00:00,LPT/USD,4.135,4.135,4.0405,4.0405,0.997793,4.0315826165
1763733600000,2025-11-21 14:00:00,LPT/USD,4.0695,4.135,4.0695,4.135,7.398443,30.592561805
1763730000000,2025-11-21 13:00:00,LPT/USD,3.9691,4.0797,3.9691,4.0695,2.250664,9.159077148
1763726400000,2025-11-21 12:00:00,LPT/USD,3.9691,3.9691,3.9691,3.9691,0.0,0.0
1763722800000,2025-11-21 11:00:00,LPT/USD,3.9916,3.9916,3.9691,3.9691,24.763418,98.2884823838
1763719200000,2025-11-21 10:00:00,LPT/USD,3.9916,3.9916,3.9916,3.9916,0.0,0.0
1763715600000,2025-11-21 09:00:00,LPT/USD,4.0871,4.0871,3.9916,3.9916,14.508894,57.9137012904
1763712000000,2025-11-21 08:00:00,LPT/USD,4.0871,4.0871,4.0871,4.0871,0.0,0.0
1763708400000,2025-11-21 07:00:00,LPT/USD,4.3075,4.3075,3.89,4.0871,204.495873,835.7950825383
1763704800000,2025-11-21 06:00:00,LPT/USD,4.3075,4.3075,4.3075,4.3075,0.0,0.0
1763701200000,2025-11-21 05:00:00,LPT/USD,4.3106,4.3106,4.3036,4.3075,8.232054,35.459572605
1763697600000,2025-11-21 04:00:00,LPT/USD,4.4197,4.4197,4.3074,4.3106,166.74,718.749444
1763694000000,2025-11-21 03:00:00,LPT/USD,4.3516,4.449,4.3491,4.4197,679.280536,3002.2161849592
1763690400000,2025-11-21 02:00:00,LPT/USD,4.3974,4.4169,4.3516,4.3516,711.284777,3095.2268355932
1763686800000,2025-11-21 01:00:00,LPT/USD,4.2066,4.4419,4.2066,4.3974,529.2,2327.1040800000005
1763683200000,2025-11-21 00:00:00,LPT/USD,4.4839,4.4839,4.2066,4.2066,2.84179,11.954273814
1763679600000,2025-11-20 23:00:00,LPT/USD,4.4839,4.4839,4.4839,4.4839,0.0,0.0
1763676000000,2025-11-20 22:00:00,LPT/USD,4.5094,4.5094,4.2055,4.4839,20.409673,91.5149327647
1763672400000,2025-11-20 21:00:00,LPT/USD,4.5094,4.5094,4.5094,4.5094,0.0,0.0
1763668800000,2025-11-20 20:00:00,LPT/USD,4.5094,4.5094,4.5094,4.5094,0.0,0.0
1763665200000,2025-11-20 19:00:00,LPT/USD,4.1319,4.5094,4.1319,4.5094,24.008365,108.26332113100001
1763661600000,2025-11-20 18:00:00,LPT/USD,4.3539,4.4137,4.1319,4.1319,46.368407,191.5896208833
1763658000000,2025-11-20 17:00:00,LPT/USD,4.4264,4.4264,4.3444,4.3539,32.31,140.67450900000003
1763654400000,2025-11-20 16:00:00,LPT/USD,4.4473,4.5036,4.271,4.4264,2357.465694,10435.0861479216
1763650800000,2025-11-20 15:00:00,LPT/USD,4.4473,4.4473,4.4473,4.4473,0.0,0.0
1763647200000,2025-11-20 14:00:00,LPT/USD,4.4473,4.4473,4.4473,4.4473,0.0,0.0
1763643600000,2025-11-20 13:00:00,LPT/USD,4.32,4.4473,4.32,4.4473,38.78,172.466294
1763640000000,2025-11-20 12:00:00,LPT/USD,4.32,4.32,4.32,4.32,0.0,0.0
1763636400000,2025-11-20 11:00:00,LPT/USD,4.32,4.32,4.32,4.32,0.0,0.0
1763632800000,2025-11-20 10:00:00,LPT/USD,4.368,4.368,4.32,4.32,189.422824,818.30659968
1763629200000,2025-11-20 09:00:00,LPT/USD,4.368,4.368,4.368,4.368,0.0,0.0
1763625600000,2025-11-20 08:00:00,LPT/USD,4.368,4.368,4.368,4.368,0.0,0.0
1763622000000,2025-11-20 07:00:00,LPT/USD,4.3562,4.368,4.3562,4.368,70.0,305.76000000000005
1763618400000,2025-11-20 06:00:00,LPT/USD,4.3562,4.3562,4.3562,4.3562,0.0,0.0
1763614800000,2025-11-20 05:00:00,LPT/USD,4.3562,4.3562,4.3562,4.3562,0.0,0.0
1763611200000,2025-11-20 04:00:00,LPT/USD,4.3562,4.3562,4.3562,4.3562,0.0,0.0
1763607600000,2025-11-20 03:00:00,LPT/USD,4.3562,4.3562,4.3562,4.3562,0.0,0.0
1763604000000,2025-11-20 02:00:00,LPT/USD,4.257,4.3562,4.257,4.3562,27.010886,117.6648215932
1763600400000,2025-11-20 01:00:00,LPT/USD,4.257,4.257,4.257,4.257,0.0,0.0
1763596800000,2025-11-20 00:00:00,LPT/USD,4.257,4.257,4.257,4.257,0.0,0.0
1763593200000,2025-11-19 23:00:00,LPT/USD,4.257,4.257,4.257,4.257,0.0,0.0
1763589600000,2025-11-19 22:00:00,LPT/USD,4.257,4.257,4.257,4.257,0.0,0.0
1763586000000,2025-11-19 21:00:00,LPT/USD,4.257,4.257,4.257,4.257,0.0,0.0
1763582400000,2025-11-19 20:00:00,LPT/USD,4.1928,4.257,4.1928,4.257,3.840057,16.347122649
1763578800000,2025-11-19 19:00:00,LPT/USD,4.2064,4.2236,4.1925,4.1928,32.276994,135.33098044320002
1763575200000,2025-11-19 18:00:00,LPT/USD,4.2382,4.2382,4.2064,4.2064,7.0,29.4448
1763571600000,2025-11-19 17:00:00,LPT/USD,4.3,4.3,4.1894,4.2382,177.677911,753.0345224002
1763568000000,2025-11-19 16:00:00,LPT/USD,4.3239,4.3239,4.2765,4.3,209.560434,901.1098661999999
1763564400000,2025-11-19 15:00:00,LPT/USD,4.3178,4.3239,4.3178,4.3239,43.74,189.127386
1763560800000,2025-11-19 14:00:00,LPT/USD,4.3832,4.3832,4.3178,4.3178,7.0,30.224600000000002
1763557200000,2025-11-19 13:00:00,LPT/USD,4.3832,4.3832,4.3832,4.3832,0.0,0.0
1763553600000,2025-11-19 12:00:00,LPT/USD,4.28,4.3832,4.28,4.3832,3.778997,16.564099650400003
1763550000000,2025-11-19 11:00:00,LPT/USD,4.28,4.28,4.28,4.28,0.0,0.0
1763546400000,2025-11-19 10:00:00,LPT/USD,4.28,4.28,4.28,4.28,0.0,0.0
1763542800000,2025-11-19 09:00:00,LPT/USD,4.28,4.28,4.28,4.28,0.0,0.0
1763539200000,2025-11-19 08:00:00,LPT/USD,4.28,4.28,4.28,4.28,0.0,0.0
1763535600000,2025-11-19 07:00:00,LPT/USD,4.28,4.28,4.28,4.28,0.0,0.0
1763532000000,2025-11-19 06:00:00,LPT/USD,4.2452,4.28,4.2452,4.28,3.830971,16.39655588
1763528400000,2025-11-19 05:00:00,LPT/USD,4.3823,4.3823,4.2452,4.2452,4.09395,17.37963654
1763524800000,2025-11-19 04:00:00,LPT/USD,4.3823,4.3823,4.3823,4.3823,0.0,0.0
1763521200000,2025-11-19 03:00:00,LPT/USD,4.4348,4.4348,4.3764,4.3823,18.420097,80.72239108309999
1763517600000,2025-11-19 02:00:00,LPT/USD,4.4348,4.4348,4.4348,4.4348,0.0,0.0
1763514000000,2025-11-19 01:00:00,LPT/USD,4.4348,4.4348,4.4348,4.4348,0.0,0.0
1763510400000,2025-11-19 00:00:00,LPT/USD,4.5078,4.5078,4.4227,4.4348,30.29,134.330092
1763506800000,2025-11-18 23:00:00,LPT/USD,4.5078,4.5078,4.5078,4.5078,0.0,0.0
1763503200000,2025-11-18 22:00:00,LPT/USD,4.5078,4.5078,4.5078,4.5078,0.0,0.0
1763499600000,2025-11-18 21:00:00,LPT/USD,4.5078,4.5078,4.5078,4.5078,0.0,0.0
1763496000000,2025-11-18 20:00:00,LPT/USD,4.5078,4.5078,4.5078,4.5078,0.0,0.0
1763492400000,2025-11-18 19:00:00,LPT/USD,4.5078,4.5078,4.5078,4.5078,0.0,0.0
1763488800000,2025-11-18 18:00:00,LPT/USD,4.5078,4.5078,4.5078,4.5078,0.0,0.0
1763485200000,2025-11-18 17:00:00,LPT/USD,4.5291,4.5291,4.5036,4.5078,66.3,298.86713999999995
1763481600000,2025-11-18 16:00:00,LPT/USD,4.4589,4.5291,4.45,4.5291,70.117437,317.5688839167
1763478000000,2025-11-18 15:00:00,LPT/USD,4.3925,4.4684,4.3925,4.4589,219.356696,978.0895717944
1763474400000,2025-11-18 14:00:00,LPT/USD,4.3869,4.4143,4.3869,4.3925,121.07263,531.811527275
1763470800000,2025-11-18 13:00:00,LPT/USD,4.3869,4.3869,4.3869,4.3869,0.0,0.0
1763467200000,2025-11-18 12:00:00,LPT/USD,4.3869,4.3869,4.3869,4.3869,0.0,0.0
1763463600000,2025-11-18 11:00:00,LPT/USD,4.3869,4.3869,4.3869,4.3869,0.0,0.0
1763460000000,2025-11-18 10:00:00,LPT/USD,4.3869,4.3869,4.3869,4.3869,0.0,0.0
1763456400000,2025-11-18 09:00:00,LPT/USD,4.3869,4.3869,4.3869,4.3869,0.0,0.0
1763452800000,2025-11-18 08:00:00,LPT/USD,4.3906,4.3988,4.3869,4.3869,82.58,362.270202
1763449200000,2025-11-18 07:00:00,LPT/USD,4.3906,4.3906,4.3906,4.3906,0.0,0.0
1763445600000,2025-11-18 06:00:00,LPT/USD,4.4101,4.4201,4.3906,4.3906,34.162696,149.9947330576
1763442000000,2025-11-18 05:00:00,LPT/USD,4.4101,4.4101,4.4101,4.4101,0.0,0.0
1763438400000,2025-11-18 04:00:00,LPT/USD,4.3637,4.4463,4.3637,4.4101,183.315957,808.4417019657
1763434800000,2025-11-18 03:00:00,LPT/USD,4.3637,4.3637,4.3637,4.3637,0.0,0.0
1763431200000,2025-11-18 02:00:00,LPT/USD,4.3485,4.3637,4.3161,4.3637,10.140647,44.250741313899994
1763427600000,2025-11-18 01:00:00,LPT/USD,4.32,4.3485,4.32,4.3485,44.565992,193.79521621199999
1763424000000,2025-11-18 00:00:00,LPT/USD,4.3681,4.3928,4.32,4.32,6.845095,29.5708104
1763420400000,2025-11-17 23:00:00,LPT/USD,4.3962,4.3962,4.3681,4.3681,44.814611,195.7547023091
1763416800000,2025-11-17 22:00:00,LPT/USD,4.5164,4.5164,4.3962,4.3962,16.840395,74.03374449900001
1763413200000,2025-11-17 21:00:00,LPT/USD,4.5164,4.5164,4.5164,4.5164,0.0,0.0
1763409600000,2025-11-17 20:00:00,LPT/USD,4.5164,4.5164,4.5164,4.5164,0.0,0.0
1763406000000,2025-11-17 19:00:00,LPT/USD,4.5164,4.5164,4.5164,4.5164,0.0,0.0
1763402400000,2025-11-17 18:00:00,LPT/USD,4.5164,4.5164,4.5164,4.5164,0.0,0.0
1763398800000,2025-11-17 17:00:00,LPT/USD,4.5774,4.5774,4.5164,4.5164,3.217404,14.5310834256
1763395200000,2025-11-17 16:00:00,LPT/USD,4.5774,4.5774,4.5774,4.5774,0.0,0.0
1763391600000,2025-11-17 15:00:00,LPT/USD,4.6419,4.6419,4.5774,4.5774,0.290912,1.3316205888
1763388000000,2025-11-17 14:00:00,LPT/USD,4.617,4.6956,4.5942,4.6419,9.442866,43.832839685399996
1763384400000,2025-11-17 13:00:00,LPT/USD,4.7021,4.7021,4.617,4.617,341.787268,1578.0318163559998
1763380800000,2025-11-17 12:00:00,LPT/USD,4.7021,4.7021,4.7021,4.7021,0.0,0.0
1763377200000,2025-11-17 11:00:00,LPT/USD,4.7017,4.7313,4.7017,4.7021,68.59,322.517039
1763373600000,2025-11-17 10:00:00,LPT/USD,4.7017,4.7017,4.7017,4.7017,0.0,0.0
1763370000000,2025-11-17 09:00:00,LPT/USD,4.7017,4.7017,4.7017,4.7017,0.0,0.0
1763366400000,2025-11-17 08:00:00,LPT/USD,4.7525,4.7525,4.6618,4.7017,863.93484,4061.962437228
1763362800000,2025-11-17 07:00:00,LPT/USD,4.7124,4.875,4.6293,4.7525,1825.922752,8677.69787888
1763359200000,2025-11-17 06:00:00,LPT/USD,4.6607,4.7124,4.6289,4.7124,119.920527,565.1134914348
1763355600000,2025-11-17 05:00:00,LPT/USD,4.5926,4.6607,4.5926,4.6607,23.26,108.40788200000001
1763352000000,2025-11-17 04:00:00,LPT/USD,4.4146,4.5926,4.4146,4.5926,42.92,197.114392
1763348400000,2025-11-17 03:00:00,LPT/USD,4.4146,4.4146,4.4146,4.4146,0.0,0.0
1763344800000,2025-11-17 02:00:00,LPT/USD,4.4146,4.4146,4.4146,4.4146,0.0,0.0
1763341200000,2025-11-17 01:00:00,LPT/USD,4.4146,4.4146,4.4146,4.4146,0.0,0.0
1763337600000,2025-11-17 00:00:00,LPT/USD,4.4146,4.4146,4.4146,4.4146,0.0,0.0
1763334000000,2025-11-16 23:00:00,LPT/USD,4.4146,4.4146,4.4146,4.4146,0.0,0.0
1763330400000,2025-11-16 22:00:00,LPT/USD,4.4146,4.4146,4.4146,4.4146,0.0,0.0
1763326800000,2025-11-16 21:00:00,LPT/USD,4.4146,4.4146,4.4146,4.4146,0.0,0.0
1763323200000,2025-11-16 20:00:00,LPT/USD,4.4146,4.4146,4.4146,4.4146,0.0,0.0
1763319600000,2025-11-16 19:00:00,LPT/USD,4.4146,4.4146,4.4146,4.4146,0.0,0.0
1763316000000,2025-11-16 18:00:00,LPT/USD,4.4223,4.49,4.4146,4.4146,681.599865,3008.9907640290003
1763312400000,2025-11-16 17:00:00,LPT/USD,4.4517,4.4564,4.395,4.4223,71.321759,315.4062148257
1763308800000,2025-11-16 16:00:00,LPT/USD,4.4882,4.4882,4.4517,4.4517,21.11996,94.01972593199999
1763305200000,2025-11-16 15:00:00,LPT/USD,4.5815,4.5815,4.4882,4.4882,65.356972,293.3351617304
1763301600000,2025-11-16 14:00:00,LPT/USD,4.5815,4.5815,4.5815,4.5815,0.0,0.0
1763298000000,2025-11-16 13:00:00,LPT/USD,4.5362,4.5815,4.5362,4.5815,0.261855,1.1996886825000002
1763294400000,2025-11-16 12:00:00,LPT/USD,4.5362,4.5362,4.5362,4.5362,0.0,0.0
1763290800000,2025-11-16 11:00:00,LPT/USD,4.6329,4.6329,4.5362,4.5362,32.09373,145.583578026
1763287200000,2025-11-16 10:00:00,LPT/USD,4.5955,4.6329,4.5955,4.6329,7.0,32.4303
1763283600000,2025-11-16 09:00:00,LPT/USD,4.5955,4.5955,4.5955,4.5955,0.0,0.0
1763280000000,2025-11-16 08:00:00,LPT/USD,4.5955,4.5955,4.5955,4.5955,0.0,0.0
1763276400000,2025-11-16 07:00:00,LPT/USD,4.5955,4.5955,4.5955,4.5955,0.0,0.0
1763272800000,2025-11-16 06:00:00,LPT/USD,4.5955,4.5955,4.5955,4.5955,0.0,0.0
1763269200000,2025-11-16 05:00:00,LPT/USD,4.6367,4.6367,4.5955,4.5955,67.948474,312.25721226700006
1763265600000,2025-11-16 04:00:00,LPT/USD,4.6367,4.6367,4.6367,4.6367,0.0,0.0
1763262000000,2025-11-16 03:00:00,LPT/USD,4.6367,4.6367,4.6367,4.6367,0.0,0.0
1763258400000,2025-11-16 02:00:00,LPT/USD,4.6367,4.6367,4.6367,4.6367,0.0,0.0
1763254800000,2025-11-16 01:00:00,LPT/USD,4.6367,4.6367,4.6367,4.6367,0.0,0.0
1763251200000,2025-11-16 00:00:00,LPT/USD,4.6632,4.6632,4.6367,4.6367,5.105235,23.671443124500005
1763247600000,2025-11-15 23:00:00,LPT/USD,4.6632,4.6632,4.6632,4.6632,0.0,0.0
1763244000000,2025-11-15 22:00:00,LPT/USD,4.6632,4.6632,4.6632,4.6632,0.0,0.0
1763240400000,2025-11-15 21:00:00,LPT/USD,4.6632,4.6632,4.6632,4.6632,0.0,0.0
1763236800000,2025-11-15 20:00:00,LPT/USD,4.6632,4.6632,4.6632,4.6632,0.0,0.0
1763233200000,2025-11-15 19:00:00,LPT/USD,4.6739,4.6739,4.6632,4.6632,4.074638,19.0008519216
1763229600000,2025-11-15 18:00:00,LPT/USD,4.67,4.6944,4.67,4.6739,18.177765,84.9610558335
1763226000000,2025-11-15 17:00:00,LPT/USD,4.6216,4.67,4.6216,4.67,205.23733,958.4583310999999
1763222400000,2025-11-15 16:00:00,LPT/USD,4.6489,4.6489,4.6216,4.6216,1.001705,4.629479828
1763218800000,2025-11-15 15:00:00,LPT/USD,4.6489,4.6489,4.6489,4.6489,0.0,0.0
1763215200000,2025-11-15 14:00:00,LPT/USD,4.6489,4.6489,4.6489,4.6489,0.0,0.0
1763211600000,2025-11-15 13:00:00,LPT/USD,4.6448,4.6609,4.6448,4.6489,29.190031,135.70153511590001
1763208000000,2025-11-15 12:00:00,LPT/USD,4.6448,4.6448,4.6448,4.6448,0.0,0.0
1763204400000,2025-11-15 11:00:00,LPT/USD,4.6699,4.6699,4.6448,4.6448,19.420404,90.20389249920001
1763200800000,2025-11-15 10:00:00,LPT/USD,4.6699,4.6699,4.6699,4.6699,0.0,0.0
1763197200000,2025-11-15 09:00:00,LPT/USD,4.657,4.6699,4.655,4.6699,20.885807,97.5346301093
1763193600000,2025-11-15 08:00:00,LPT/USD,4.657,4.657,4.657,4.657,0.0,0.0
1763190000000,2025-11-15 07:00:00,LPT/USD,4.657,4.657,4.657,4.657,0.0,0.0
1763186400000,2025-11-15 06:00:00,LPT/USD,4.657,4.657,4.657,4.657,0.0,0.0
1763182800000,2025-11-15 05:00:00,LPT/USD,4.7028,4.7028,4.657,4.657,1.47147,6.85263579
1763179200000,2025-11-15 04:00:00,LPT/USD,4.6968,4.7028,4.6968,4.7028,1.001705,4.710818274
1763175600000,2025-11-15 03:00:00,LPT/USD,4.6525,4.6968,4.6525,4.6968,154.37,725.0450159999999
1763172000000,2025-11-15 02:00:00,LPT/USD,4.5467,4.6525,4.5467,4.6525,1.048179,4.876652797499999
1763168400000,2025-11-15 01:00:00,LPT/USD,4.5467,4.5467,4.5467,4.5467,0.0,0.0
1763164800000,2025-11-15 00:00:00,LPT/USD,4.4867,4.5672,4.4867,4.5467,95.840653,435.7586969951001
1763161200000,2025-11-14 23:00:00,LPT/USD,4.624,4.624,4.4867,4.4867,10.50544,47.134757648
1763157600000,2025-11-14 22:00:00,LPT/USD,4.6118,4.6381,4.6118,4.624,2.072261,9.582134864
1763154000000,2025-11-14 21:00:00,LPT/USD,4.5565,4.6333,4.5565,4.6118,18.320794,84.49183776919999
1763150400000,2025-11-14 20:00:00,LPT/USD,4.6133,4.6133,4.5565,4.5565,35.08,159.84202
1763146800000,2025-11-14 19:00:00,LPT/USD,4.6133,4.6133,4.6133,4.6133,0.035806,0.1651838198
1763143200000,2025-11-14 18:00:00,LPT/USD,4.6633,4.6633,4.6133,4.6133,2.484847,11.4633446651
1763139600000,2025-11-14 17:00:00,LPT/USD,4.6633,4.6633,4.6633,4.6633,0.0,0.0
1763136000000,2025-11-14 16:00:00,LPT/USD,4.6633,4.6633,4.6633,4.6633,0.0,0.0
1763132400000,2025-11-14 15:00:00,LPT/USD,4.5856,4.6633,4.5856,4.6633,3.679419,17.1582346227
1763128800000,2025-11-14 14:00:00,LPT/USD,4.5807,4.5856,4.5807,4.5856,160.0,733.696
1763125200000,2025-11-14 13:00:00,LPT/USD,4.5422,4.5807,4.5422,4.5807,1.090432,4.9949418624
1763121600000,2025-11-14 12:00:00,LPT/USD,4.5872,4.5872,4.5422,4.5422,41.42,188.13792400000003
1763118000000,2025-11-14 11:00:00,LPT/USD,4.39,4.5872,4.39,4.5872,1.634478,7.497677481600001
1763114400000,2025-11-14 10:00:00,LPT/USD,4.39,4.39,4.39,4.39,0.0,0.0
1763110800000,2025-11-14 09:00:00,LPT/USD,4.5793,4.5793,4.39,4.39,10000.0,43900.0
1763107200000,2025-11-14 08:00:00,LPT/USD,4.5793,4.5793,4.5793,4.5793,0.0,0.0
1763103600000,2025-11-14 07:00:00,LPT/USD,4.5793,4.5793,4.5793,4.5793,0.0,0.0
1763100000000,2025-11-14 06:00:00,LPT/USD,4.5793,4.5793,4.5793,4.5793,0.0,0.0
1763096400000,2025-11-14 05:00:00,LPT/USD,4.5793,4.5793,4.5793,4.5793,0.0,0.0
1763092800000,2025-11-14 04:00:00,LPT/USD,4.6865,4.6865,4.5152,4.5793,65.544575,300.14827229749994
1763089200000,2025-11-14 03:00:00,LPT/USD,4.689,4.6979,4.6865,4.6865,112.766496,528.480183504
1763085600000,2025-11-14 02:00:00,LPT/USD,4.6938,4.71,4.689,4.689,199.392528,934.951563792
1763082000000,2025-11-14 01:00:00,LPT/USD,4.7537,4.7537,4.6938,4.6938,20.969757,98.42784540660001
1763078400000,2025-11-14 00:00:00,LPT/USD,4.7697,4.7697,4.7537,4.7537,0.211052,1.0032778924
1763074800000,2025-11-13 23:00:00,LPT/USD,4.7445,4.7781,4.7445,4.7697,9.651252,46.0335766644
1763071200000,2025-11-13 22:00:00,LPT/USD,4.6797,4.7445,4.6797,4.7445,0.413407,1.9614095115000003
1763067600000,2025-11-13 21:00:00,LPT/USD,4.6963,4.7171,4.6625,4.6797,26.027625,121.80147671250002
1763064000000,2025-11-13 20:00:00,LPT/USD,4.732,4.75,4.6861,4.6963,662.757695,3112.5089630285
1763060400000,2025-11-13 19:00:00,LPT/USD,4.6959,4.732,4.6959,4.732,31.531436,149.206755152
1763056800000,2025-11-13 18:00:00,LPT/USD,4.741,4.741,4.6849,4.6959,67.017253,314.70631836269996
1763053200000,2025-11-13 17:00:00,LPT/USD,4.8558,4.8558,4.741,4.741,14.502779,68.757675239
1763049600000,2025-11-13 16:00:00,LPT/USD,4.8972,4.8972,4.8558,4.8558,0.144278,0.7005851124
1763046000000,2025-11-13 15:00:00,LPT/USD,5.0007,5.0007,4.8972,4.8972,564.13457,2762.679816204
1763042400000,2025-11-13 14:00:00,LPT/USD,4.9333,5.0007,4.8972,5.0007,0.4153,2.07679071
1763038800000,2025-11-13 13:00:00,LPT/USD,4.933,4.9333,4.933,4.9333,2.927198,14.4407458934
1763035200000,2025-11-13 12:00:00,LPT/USD,4.933,4.933,4.933,4.933,0.0,0.0
1763031600000,2025-11-13 11:00:00,LPT/USD,4.9389,4.9485,4.933,4.933,1.635307,8.066969431
1763028000000,2025-11-13 10:00:00,LPT/USD,4.9783,4.9936,4.9389,4.9389,1.181662,5.836110451800001
1763024400000,2025-11-13 09:00:00,LPT/USD,4.9783,4.9783,4.9783,4.9783,0.0,0.0
1763020800000,2025-11-13 08:00:00,LPT/USD,4.9783,4.9783,4.9783,4.9783,0.0,0.0
1763017200000,2025-11-13 07:00:00,LPT/USD,4.9783,4.9783,4.9783,4.9783,0.0,0.0
1763013600000,2025-11-13 06:00:00,LPT/USD,4.9783,4.9783,4.9783,4.9783,0.0,0.0
1763010000000,2025-11-13 05:00:00,LPT/USD,4.9783,4.9783,4.9783,4.9783,0.0,0.0
1763006400000,2025-11-13 04:00:00,LPT/USD,5.0007,5.0007,4.9783,4.9783,32.47,161.645401
1763002800000,2025-11-13 03:00:00,LPT/USD,4.9389,5.0007,4.8972,5.0007,0.4153,2.07679071
1762999200000,2025-11-13 02:00:00,LPT/USD,4.9902,4.9902,4.9389,4.9389,0.137652,0.6798494628
1762995600000,2025-11-13 01:00:00,LPT/USD,4.9902,4.9902,4.9902,4.9902,0.0,0.0
