https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume STORJ,Volume USD
1764738000000,2025-12-03 05:00:00,STORJ/USD,0.15459,0.15459,0.15459,0.15459,0.0,0.0
1764734400000,2025-12-03 04:00:00,STORJ/USD,0.15459,0.15459,0.15459,0.15459,0.0,0.0
1764730800000,2025-12-03 03:00:00,STORJ/USD,0.15459,0.15459,0.15459,0.15459,0.0,0.0
1764727200000,2025-12-03 02:00:00,STORJ/USD,0.15459,0.15459,0.15459,0.15459,0.0,0.0
1764723600000,2025-12-03 01:00:00,STORJ/USD,0.15307,0.15459,0.15307,0.15459,121.923023,18.84808012557
1764720000000,2025-12-03 00:00:00,STORJ/USD,0.15307,0.15307,0.15307,0.15307,0.0,0.0
1764716400000,2025-12-02 23:00:00,STORJ/USD,0.14626,0.15316,0.14626,0.15307,3683.495936,563.83272292352
1764712800000,2025-12-02 22:00:00,STORJ/USD,0.15254,0.15254,0.14626,0.14626,335.104501,49.012384316260004
1764709200000,2025-12-02 21:00:00,STORJ/USD,0.15254,0.15254,0.15254,0.15254,0.0,0.0
1764705600000,2025-12-02 20:00:00,STORJ/USD,0.15432,0.15432,0.15254,0.15254,40.67013,6.2038216302
1764702000000,2025-12-02 19:00:00,STORJ/USD,0.15432,0.15432,0.15432,0.15432,0.0,0.0
1764698400000,2025-12-02 18:00:00,STORJ/USD,0.15432,0.15432,0.15432,0.15432,0.0,0.0
1764694800000,2025-12-02 17:00:00,STORJ/USD,0.15109,0.15432,0.15109,0.15432,31600.051324,4876.519920319681
1764691200000,2025-12-02 16:00:00,STORJ/USD,0.15109,0.15109,0.15109,0.15109,0.0,0.0
1764687600000,2025-12-02 15:00:00,STORJ/USD,0.15109,0.15109,0.15109,0.15109,0.0,0.0
1764684000000,2025-12-02 14:00:00,STORJ/USD,0.15019,0.15109,0.15019,0.15109,98.779818,14.924642701620002
1764680400000,2025-12-02 13:00:00,STORJ/USD,0.14931,0.15019,0.14931,0.15019,10.008598,1.5031913336199998
1764676800000,2025-12-02 12:00:00,STORJ/USD,0.14762,0.14939,0.14762,0.14931,20.046658,2.99316650598
1764673200000,2025-12-02 11:00:00,STORJ/USD,0.14762,0.14762,0.14762,0.14762,0.0,0.0
1764669600000,2025-12-02 10:00:00,STORJ/USD,0.14762,0.14762,0.14762,0.14762,0.0,0.0
1764666000000,2025-12-02 09:00:00,STORJ/USD,0.14762,0.14762,0.14762,0.14762,0.0,0.0
1764662400000,2025-12-02 08:00:00,STORJ/USD,0.1485,0.1485,0.14762,0.14762,325.466772,48.04540488264
1764658800000,2025-12-02 07:00:00,STORJ/USD,0.1485,0.1485,0.1485,0.1485,0.0,0.0
1764655200000,2025-12-02 06:00:00,STORJ/USD,0.1485,0.1485,0.1485,0.1485,0.0,0.0
1764651600000,2025-12-02 05:00:00,STORJ/USD,0.1465,0.14898,0.1465,0.1485,154318.866525,22916.3516789625
1764648000000,2025-12-02 04:00:00,STORJ/USD,0.1465,0.1465,0.1465,0.1465,0.0,0.0
1764644400000,2025-12-02 03:00:00,STORJ/USD,0.1465,0.1465,0.1465,0.1465,0.0,0.0
1764640800000,2025-12-02 02:00:00,STORJ/USD,0.14386,0.1465,0.14386,0.1465,1000.0,146.5
1764637200000,2025-12-02 01:00:00,STORJ/USD,0.14386,0.14386,0.14386,0.14386,0.0,0.0
1764633600000,2025-12-02 00:00:00,STORJ/USD,0.14386,0.14386,0.14386,0.14386,0.0,0.0
1764630000000,2025-12-01 23:00:00,STORJ/USD,0.14386,0.14386,0.14386,0.14386,0.0,0.0
1764626400000,2025-12-01 22:00:00,STORJ/USD,0.14386,0.14386,0.14386,0.14386,0.0,0.0
1764622800000,2025-12-01 21:00:00,STORJ/USD,0.14235,0.14386,0.14235,0.14386,39.030811,5.61497247046
1764619200000,2025-12-01 20:00:00,STORJ/USD,0.14812,0.14812,0.14235,0.14235,2650.816683,377.34375482505004
1764615600000,2025-12-01 19:00:00,STORJ/USD,0.14812,0.14812,0.14812,0.14812,0.0,0.0
1764612000000,2025-12-01 18:00:00,STORJ/USD,0.14812,0.14812,0.14812,0.14812,0.0,0.0
1764608400000,2025-12-01 17:00:00,STORJ/USD,0.14812,0.14812,0.14812,0.14812,0.0,0.0
1764604800000,2025-12-01 16:00:00,STORJ/USD,0.14812,0.14812,0.14812,0.14812,0.0,0.0
1764601200000,2025-12-01 15:00:00,STORJ/USD,0.14812,0.14812,0.14812,0.14812,0.0,0.0
1764597600000,2025-12-01 14:00:00,STORJ/USD,0.14812,0.14812,0.14812,0.14812,0.0,0.0
1764594000000,2025-12-01 13:00:00,STORJ/USD,0.14812,0.14812,0.14812,0.14812,0.0,0.0
1764590400000,2025-12-01 12:00:00,STORJ/USD,0.14726,0.14812,0.14726,0.14812,33.621926,4.98007967912
1764586800000,2025-12-01 11:00:00,STORJ/USD,0.14908,0.14908,0.14726,0.14726,382.602791,56.34208700266
1764583200000,2025-12-01 10:00:00,STORJ/USD,0.14662,0.14908,0.14662,0.14908,661.468435,98.61171428979999
1764579600000,2025-12-01 09:00:00,STORJ/USD,0.14253,0.14735,0.14253,0.14662,573.821564,84.13371771368
1764576000000,2025-12-01 08:00:00,STORJ/USD,0.14253,0.14253,0.14253,0.14253,0.0,0.0
1764572400000,2025-12-01 07:00:00,STORJ/USD,0.1426,0.1426,0.14253,0.14253,1.710921,0.24385757012999998
1764568800000,2025-12-01 06:00:00,STORJ/USD,0.14172,0.14297,0.14172,0.1426,4020.354306,573.3025240356001
1764565200000,2025-12-01 05:00:00,STORJ/USD,0.14172,0.14172,0.14172,0.14172,0.0,0.0
1764561600000,2025-12-01 04:00:00,STORJ/USD,0.14172,0.14172,0.14172,0.14172,0.0,0.0
1764558000000,2025-12-01 03:00:00,STORJ/USD,0.14403,0.14403,0.14172,0.14172,3.159868,0.44781649296000003
1764554400000,2025-12-01 02:00:00,STORJ/USD,0.14202,0.14403,0.14202,0.14403,146.467831,21.095761698929998
1764550800000,2025-12-01 01:00:00,STORJ/USD,0.1425,0.1425,0.14202,0.14202,274.688044,39.01119600888
1764547200000,2025-12-01 00:00:00,STORJ/USD,0.14958,0.14958,0.1425,0.1425,2250.228765,320.65759901249993
1764543600000,2025-11-30 23:00:00,STORJ/USD,0.15258,0.15258,0.14958,0.14958,150.405598,22.49766934884
1764540000000,2025-11-30 22:00:00,STORJ/USD,0.15258,0.15258,0.15258,0.15258,0.0,0.0
1764536400000,2025-11-30 21:00:00,STORJ/USD,0.15258,0.15258,0.15258,0.15258,0.0,0.0
1764532800000,2025-11-30 20:00:00,STORJ/USD,0.15258,0.15258,0.15258,0.15258,0.0,0.0
1764529200000,2025-11-30 19:00:00,STORJ/USD,0.15258,0.15258,0.15258,0.15258,0.0,0.0
1764525600000,2025-11-30 18:00:00,STORJ/USD,0.15258,0.15258,0.15258,0.15258,0.0,0.0
1764522000000,2025-11-30 17:00:00,STORJ/USD,0.15258,0.15258,0.15258,0.15258,0.0,0.0
1764518400000,2025-11-30 16:00:00,STORJ/USD,0.15174,0.15258,0.15174,0.15258,63.921873,9.75319938234
1764514800000,2025-11-30 15:00:00,STORJ/USD,0.15174,0.15174,0.15174,0.15174,0.0,0.0
1764511200000,2025-11-30 14:00:00,STORJ/USD,0.15174,0.15174,0.15174,0.15174,0.0,0.0
1764507600000,2025-11-30 13:00:00,STORJ/USD,0.15174,0.15174,0.15174,0.15174,0.0,0.0
1764504000000,2025-11-30 12:00:00,STORJ/USD,0.15174,0.15174,0.15174,0.15174,0.0,0.0
1764500400000,2025-11-30 11:00:00,STORJ/USD,0.14902,0.15174,0.14902,0.15174,77.435086,11.749999949640001
1764496800000,2025-11-30 10:00:00,STORJ/USD,0.14902,0.14902,0.14902,0.14902,0.0,0.0
1764493200000,2025-11-30 09:00:00,STORJ/USD,0.14902,0.14902,0.14902,0.14902,0.0,0.0
1764489600000,2025-11-30 08:00:00,STORJ/USD,0.14902,0.14902,0.14902,0.14902,0.0,0.0
1764486000000,2025-11-30 07:00:00,STORJ/USD,0.14902,0.14902,0.14902,0.14902,0.0,0.0
1764482400000,2025-11-30 06:00:00,STORJ/USD,0.14902,0.14902,0.14902,0.14902,0.0,0.0
1764478800000,2025-11-30 05:00:00,STORJ/USD,0.14902,0.14902,0.14902,0.14902,0.0,0.0
1764475200000,2025-11-30 04:00:00,STORJ/USD,0.14902,0.14902,0.14902,0.14902,0.0,0.0
1764471600000,2025-11-30 03:00:00,STORJ/USD,0.14916,0.14916,0.14902,0.14902,913.71214,136.16138310280002
1764468000000,2025-11-30 02:00:00,STORJ/USD,0.14916,0.14916,0.14916,0.14916,0.0,0.0
1764464400000,2025-11-30 01:00:00,STORJ/USD,0.15248,0.15248,0.14836,0.14916,4712.161316,702.8659818945599
1764460800000,2025-11-30 00:00:00,STORJ/USD,0.15248,0.15248,0.15248,0.15248,0.0,0.0
1764457200000,2025-11-29 23:00:00,STORJ/USD,0.15248,0.15248,0.15248,0.15248,0.0,0.0
1764453600000,2025-11-29 22:00:00,STORJ/USD,0.15248,0.15248,0.15248,0.15248,0.0,0.0
1764450000000,2025-11-29 21:00:00,STORJ/USD,0.15248,0.15248,0.15248,0.15248,1500.0,228.72
1764446400000,2025-11-29 20:00:00,STORJ/USD,0.15248,0.15248,0.15248,0.15248,0.0,0.0
1764442800000,2025-11-29 19:00:00,STORJ/USD,0.15248,0.15248,0.15248,0.15248,0.0,0.0
1764439200000,2025-11-29 18:00:00,STORJ/USD,0.15248,0.15248,0.15248,0.15248,0.0,0.0
1764435600000,2025-11-29 17:00:00,STORJ/USD,0.15297,0.15297,0.15248,0.15248,910.2,138.787296
1764432000000,2025-11-29 16:00:00,STORJ/USD,0.15297,0.15297,0.15297,0.15297,0.0,0.0
1764428400000,2025-11-29 15:00:00,STORJ/USD,0.15297,0.15297,0.15297,0.15297,0.0,0.0
1764424800000,2025-11-29 14:00:00,STORJ/USD,0.15297,0.15297,0.15297,0.15297,0.0,0.0
1764421200000,2025-11-29 13:00:00,STORJ/USD,0.15297,0.15297,0.15297,0.15297,0.0,0.0
1764417600000,2025-11-29 12:00:00,STORJ/USD,0.15297,0.15297,0.15297,0.15297,0.0,0.0
1764414000000,2025-11-29 11:00:00,STORJ/USD,0.15297,0.15297,0.15297,0.15297,0.0,0.0
1764410400000,2025-11-29 10:00:00,STORJ/USD,0.154,0.154,0.1526,0.15297,356.4,54.518508
1764406800000,2025-11-29 09:00:00,STORJ/USD,0.154,0.154,0.154,0.154,0.0,0.0
1764403200000,2025-11-29 08:00:00,STORJ/USD,0.154,0.154,0.154,0.154,0.0,0.0
1764399600000,2025-11-29 07:00:00,STORJ/USD,0.15282,0.15419,0.15282,0.154,5000.0,770.0
1764396000000,2025-11-29 06:00:00,STORJ/USD,0.15282,0.15282,0.15282,0.15282,0.0,0.0
1764392400000,2025-11-29 05:00:00,STORJ/USD,0.15282,0.15282,0.15282,0.15282,0.0,0.0
1764388800000,2025-11-29 04:00:00,STORJ/USD,0.15282,0.15282,0.15282,0.15282,6.543646,0.99999998172
1764385200000,2025-11-29 03:00:00,STORJ/USD,0.15282,0.15282,0.15282,0.15282,0.0,0.0
1764381600000,2025-11-29 02:00:00,STORJ/USD,0.15282,0.15282,0.15282,0.15282,0.0,0.0
1764378000000,2025-11-29 01:00:00,STORJ/USD,0.15323,0.15323,0.15282,0.15282,100.093613,15.296305938660002
1764374400000,2025-11-29 00:00:00,STORJ/USD,0.15323,0.15323,0.15323,0.15323,0.0,0.0
1764370800000,2025-11-28 23:00:00,STORJ/USD,0.15323,0.15323,0.15323,0.15323,0.0,0.0
1764367200000,2025-11-28 22:00:00,STORJ/USD,0.15323,0.15323,0.15323,0.15323,0.0,0.0
1764363600000,2025-11-28 21:00:00,STORJ/USD,0.15323,0.15323,0.15323,0.15323,0.0,0.0
1764360000000,2025-11-28 20:00:00,STORJ/USD,0.15293,0.15323,0.15293,0.15323,101.971817,15.62514151891
1764356400000,2025-11-28 19:00:00,STORJ/USD,0.15293,0.15293,0.15293,0.15293,0.0,0.0
1764352800000,2025-11-28 18:00:00,STORJ/USD,0.15293,0.15293,0.15293,0.15293,0.0,0.0
1764349200000,2025-11-28 17:00:00,STORJ/USD,0.15514,0.15514,0.15293,0.15293,93.490239,14.297462250270002
1764345600000,2025-11-28 16:00:00,STORJ/USD,0.15514,0.15514,0.15514,0.15514,0.0,0.0
1764342000000,2025-11-28 15:00:00,STORJ/USD,0.15514,0.15514,0.15514,0.15514,0.0,0.0
1764338400000,2025-11-28 14:00:00,STORJ/USD,0.15514,0.15514,0.15514,0.15514,0.0,0.0
1764334800000,2025-11-28 13:00:00,STORJ/USD,0.15543,0.15543,0.15514,0.15514,100.8,15.638112
1764331200000,2025-11-28 12:00:00,STORJ/USD,0.15505,0.15543,0.15505,0.15543,302.827759,47.06851858137001
1764327600000,2025-11-28 11:00:00,STORJ/USD,0.15505,0.15505,0.15505,0.15505,0.0,0.0
1764324000000,2025-11-28 10:00:00,STORJ/USD,0.15505,0.15505,0.15505,0.15505,0.0,0.0
1764320400000,2025-11-28 09:00:00,STORJ/USD,0.15505,0.15505,0.15505,0.15505,0.0,0.0
1764316800000,2025-11-28 08:00:00,STORJ/USD,0.15505,0.15505,0.15505,0.15505,0.0,0.0
1764313200000,2025-11-28 07:00:00,STORJ/USD,0.15505,0.15505,0.15505,0.15505,0.0,0.0
1764309600000,2025-11-28 06:00:00,STORJ/USD,0.15505,0.15505,0.15505,0.15505,0.0,0.0
1764306000000,2025-11-28 05:00:00,STORJ/USD,0.15505,0.15505,0.15505,0.15505,0.0,0.0
1764302400000,2025-11-28 04:00:00,STORJ/USD,0.15505,0.15505,0.15505,0.15505,0.0,0.0
1764298800000,2025-11-28 03:00:00,STORJ/USD,0.15505,0.15505,0.15505,0.15505,0.0,0.0
1764295200000,2025-11-28 02:00:00,STORJ/USD,0.15505,0.15505,0.15505,0.15505,0.0,0.0
1764291600000,2025-11-28 01:00:00,STORJ/USD,0.1569,0.1569,0.15505,0.15505,62.961779,9.76222383395
1764288000000,2025-11-28 00:00:00,STORJ/USD,0.1569,0.1569,0.1569,0.1569,0.0,0.0
1764284400000,2025-11-27 23:00:00,STORJ/USD,0.15685,0.1569,0.15685,0.1569,6.216318,0.9753402942000001
1764280800000,2025-11-27 22:00:00,STORJ/USD,0.15685,0.15685,0.15685,0.15685,0.0,0.0
1764277200000,2025-11-27 21:00:00,STORJ/USD,0.15685,0.15685,0.15685,0.15685,0.0,0.0
1764273600000,2025-11-27 20:00:00,STORJ/USD,0.15685,0.15685,0.15685,0.15685,0.0,0.0
1764270000000,2025-11-27 19:00:00,STORJ/USD,0.15685,0.15685,0.15685,0.15685,0.0,0.0
1764266400000,2025-11-27 18:00:00,STORJ/USD,0.15685,0.15685,0.15685,0.15685,0.0,0.0
1764262800000,2025-11-27 17:00:00,STORJ/USD,0.15685,0.15685,0.15685,0.15685,0.0,0.0
1764259200000,2025-11-27 16:00:00,STORJ/USD,0.15685,0.15685,0.15685,0.15685,0.0,0.0
1764255600000,2025-11-27 15:00:00,STORJ/USD,0.15537,0.15685,0.15537,0.15685,92.49447,14.5077576195
1764252000000,2025-11-27 14:00:00,STORJ/USD,0.1562,0.1562,0.15537,0.15537,12.554642,1.95061472754
1764248400000,2025-11-27 13:00:00,STORJ/USD,0.1562,0.1562,0.1562,0.1562,0.0,0.0
1764244800000,2025-11-27 12:00:00,STORJ/USD,0.1562,0.1562,0.1562,0.1562,0.0,0.0
1764241200000,2025-11-27 11:00:00,STORJ/USD,0.1562,0.1562,0.1562,0.1562,0.0,0.0
1764237600000,2025-11-27 10:00:00,STORJ/USD,0.1562,0.1562,0.1562,0.1562,0.0,0.0
1764234000000,2025-11-27 09:00:00,STORJ/USD,0.1562,0.1562,0.1562,0.1562,0.0,0.0
1764230400000,2025-11-27 08:00:00,STORJ/USD,0.15397,0.1562,0.15397,0.1562,1444.22698,225.588254276
1764226800000,2025-11-27 07:00:00,STORJ/USD,0.15397,0.15397,0.15397,0.15397,0.0,0.0
1764223200000,2025-11-27 06:00:00,STORJ/USD,0.15397,0.15397,0.15397,0.15397,0.0,0.0
1764219600000,2025-11-27 05:00:00,STORJ/USD,0.15397,0.15397,0.15397,0.15397,0.0,0.0
1764216000000,2025-11-27 04:00:00,STORJ/USD,0.15397,0.15397,0.15397,0.15397,0.0,0.0
1764212400000,2025-11-27 03:00:00,STORJ/USD,0.15397,0.15397,0.15397,0.15397,0.0,0.0
1764208800000,2025-11-27 02:00:00,STORJ/USD,0.15397,0.15397,0.15397,0.15397,0.0,0.0
1764205200000,2025-11-27 01:00:00,STORJ/USD,0.15397,0.15397,0.15397,0.15397,0.0,0.0
1764201600000,2025-11-27 00:00:00,STORJ/USD,0.15397,0.15397,0.15397,0.15397,0.0,0.0
1764198000000,2025-11-26 23:00:00,STORJ/USD,0.14705,0.15397,0.14705,0.15397,100.0,15.397
1764194400000,2025-11-26 22:00:00,STORJ/USD,0.15353,0.15353,0.14705,0.14705,970.0,142.6385
1764190800000,2025-11-26 21:00:00,STORJ/USD,0.15353,0.15353,0.15353,0.15353,0.0,0.0
1764187200000,2025-11-26 20:00:00,STORJ/USD,0.15353,0.15353,0.15353,0.15353,0.0,0.0
1764183600000,2025-11-26 19:00:00,STORJ/USD,0.1516,0.15353,0.1516,0.15353,71.126915,10.92011525995
1764180000000,2025-11-26 18:00:00,STORJ/USD,0.1516,0.1516,0.1516,0.1516,0.0,0.0
1764176400000,2025-11-26 17:00:00,STORJ/USD,0.15091,0.1516,0.15091,0.1516,18.34182,2.780619912
1764172800000,2025-11-26 16:00:00,STORJ/USD,0.15091,0.15091,0.15091,0.15091,2500.0,377.275
1764169200000,2025-11-26 15:00:00,STORJ/USD,0.15091,0.15091,0.15091,0.15091,0.0,0.0
1764165600000,2025-11-26 14:00:00,STORJ/USD,0.15555,0.15555,0.15091,0.15091,580.131686,87.54767273425999
1764162000000,2025-11-26 13:00:00,STORJ/USD,0.15555,0.15555,0.15555,0.15555,0.0,0.0
1764158400000,2025-11-26 12:00:00,STORJ/USD,0.15555,0.15555,0.15555,0.15555,0.0,0.0
1764154800000,2025-11-26 11:00:00,STORJ/USD,0.15555,0.15555,0.15555,0.15555,0.0,0.0
1764151200000,2025-11-26 10:00:00,STORJ/USD,0.15555,0.15555,0.15555,0.15555,0.0,0.0
1764147600000,2025-11-26 09:00:00,STORJ/USD,0.15555,0.15555,0.15555,0.15555,0.0,0.0
1764144000000,2025-11-26 08:00:00,STORJ/USD,0.15555,0.15555,0.15555,0.15555,0.0,0.0
1764140400000,2025-11-26 07:00:00,STORJ/USD,0.15555,0.15555,0.15555,0.15555,0.0,0.0
1764136800000,2025-11-26 06:00:00,STORJ/USD,0.15555,0.15555,0.15555,0.15555,0.0,0.0
1764133200000,2025-11-26 05:00:00,STORJ/USD,0.15555,0.15555,0.15555,0.15555,0.0,0.0
1764129600000,2025-11-26 04:00:00,STORJ/USD,0.15555,0.15555,0.15555,0.15555,0.0,0.0
1764126000000,2025-11-26 03:00:00,STORJ/USD,0.15555,0.15555,0.15555,0.15555,0.0,0.0
1764122400000,2025-11-26 02:00:00,STORJ/USD,0.15555,0.15555,0.15555,0.15555,0.0,0.0
1764118800000,2025-11-26 01:00:00,STORJ/USD,0.1495,0.15555,0.1495,0.15555,3.506286,0.5454027872999999
1764115200000,2025-11-26 00:00:00,STORJ/USD,0.15589,0.15589,0.1495,0.1495,127.489678,19.059706861
1764111600000,2025-11-25 23:00:00,STORJ/USD,0.15589,0.15589,0.15589,0.15589,0.0,0.0
1764108000000,2025-11-25 22:00:00,STORJ/USD,0.1542,0.15589,0.1542,0.15589,669.05697,104.2992910533
1764104400000,2025-11-25 21:00:00,STORJ/USD,0.1542,0.1542,0.1542,0.1542,0.0,0.0
1764100800000,2025-11-25 20:00:00,STORJ/USD,0.1542,0.1542,0.1542,0.1542,0.0,0.0
1764097200000,2025-11-25 19:00:00,STORJ/USD,0.15415,0.1542,0.15415,0.1542,56.67357,8.739064493999999
1764093600000,2025-11-25 18:00:00,STORJ/USD,0.15415,0.15415,0.15415,0.15415,0.0,0.0
1764090000000,2025-11-25 17:00:00,STORJ/USD,0.15415,0.15415,0.15415,0.15415,0.0,0.0
1764086400000,2025-11-25 16:00:00,STORJ/USD,0.1534,0.15415,0.1534,0.15415,77.823701,11.99652350915
1764082800000,2025-11-25 15:00:00,STORJ/USD,0.15324,0.1534,0.15309,0.1534,384.128092,58.9252493128
1764079200000,2025-11-25 14:00:00,STORJ/USD,0.15392,0.15392,0.15324,0.15324,50.987056,7.81325646144
1764075600000,2025-11-25 13:00:00,STORJ/USD,0.15392,0.15392,0.15392,0.15392,0.0,0.0
1764072000000,2025-11-25 12:00:00,STORJ/USD,0.15392,0.15392,0.15392,0.15392,0.0,0.0
1764068400000,2025-11-25 11:00:00,STORJ/USD,0.15392,0.15392,0.15392,0.15392,0.0,0.0
1764064800000,2025-11-25 10:00:00,STORJ/USD,0.15392,0.15392,0.15392,0.15392,0.0,0.0
1764061200000,2025-11-25 09:00:00,STORJ/USD,0.15463,0.15463,0.15392,0.15392,8.543072,1.31494964224
1764057600000,2025-11-25 08:00:00,STORJ/USD,0.15273,0.15463,0.15273,0.15463,1000.0,154.63
1764054000000,2025-11-25 07:00:00,STORJ/USD,0.15273,0.15273,0.15273,0.15273,0.0,0.0
1764050400000,2025-11-25 06:00:00,STORJ/USD,0.15273,0.15273,0.15273,0.15273,2000.0,305.46000000000004
1764046800000,2025-11-25 05:00:00,STORJ/USD,0.15273,0.15273,0.15273,0.15273,0.0,0.0
1764043200000,2025-11-25 04:00:00,STORJ/USD,0.15273,0.15273,0.15273,0.15273,0.0,0.0
1764039600000,2025-11-25 03:00:00,STORJ/USD,0.15273,0.15273,0.15273,0.15273,0.0,0.0
1764036000000,2025-11-25 02:00:00,STORJ/USD,0.15428,0.15428,0.15273,0.15273,1973.434303,301.40262109719004
1764032400000,2025-11-25 01:00:00,STORJ/USD,0.15428,0.15428,0.15428,0.15428,0.0,0.0
1764028800000,2025-11-25 00:00:00,STORJ/USD,0.15428,0.15428,0.15428,0.15428,0.0,0.0
1764025200000,2025-11-24 23:00:00,STORJ/USD,0.15428,0.15428,0.15428,0.15428,0.0,0.0
1764021600000,2025-11-24 22:00:00,STORJ/USD,0.15428,0.15428,0.15428,0.15428,0.0,0.0
1764018000000,2025-11-24 21:00:00,STORJ/USD,0.15428,0.15428,0.15428,0.15428,0.0,0.0
1764014400000,2025-11-24 20:00:00,STORJ/USD,0.14924,0.15428,0.14924,0.15428,454.233736,70.07918079008
1764010800000,2025-11-24 19:00:00,STORJ/USD,0.14924,0.14924,0.14924,0.14924,0.0,0.0
1764007200000,2025-11-24 18:00:00,STORJ/USD,0.14924,0.14924,0.14924,0.14924,0.0,0.0
1764003600000,2025-11-24 17:00:00,STORJ/USD,0.14924,0.14924,0.14924,0.14924,0.0,0.0
1764000000000,2025-11-24 16:00:00,STORJ/USD,0.14924,0.14924,0.14924,0.14924,0.0,0.0
1763996400000,2025-11-24 15:00:00,STORJ/USD,0.14924,0.14924,0.14924,0.14924,0.0,0.0
1763992800000,2025-11-24 14:00:00,STORJ/USD,0.14859,0.14955,0.14859,0.14924,769.8,114.884952
1763989200000,2025-11-24 13:00:00,STORJ/USD,0.14722,0.14865,0.14722,0.14859,485.11373,72.0830491407
1763985600000,2025-11-24 12:00:00,STORJ/USD,0.14722,0.14722,0.14722,0.14722,0.0,0.0
1763982000000,2025-11-24 11:00:00,STORJ/USD,0.14722,0.14722,0.14722,0.14722,0.0,0.0
1763978400000,2025-11-24 10:00:00,STORJ/USD,0.14722,0.14722,0.14722,0.14722,0.0,0.0
1763974800000,2025-11-24 09:00:00,STORJ/USD,0.15109,0.15109,0.14722,0.14722,102.706413,15.12043812186
1763971200000,2025-11-24 08:00:00,STORJ/USD,0.15109,0.15109,0.15109,0.15109,0.0,0.0
1763967600000,2025-11-24 07:00:00,STORJ/USD,0.15109,0.15109,0.15109,0.15109,0.0,0.0
1763964000000,2025-11-24 06:00:00,STORJ/USD,0.15109,0.15109,0.15109,0.15109,0.0,0.0
1763960400000,2025-11-24 05:00:00,STORJ/USD,0.15109,0.15109,0.15109,0.15109,0.0,0.0
1763956800000,2025-11-24 04:00:00,STORJ/USD,0.15109,0.15109,0.15109,0.15109,0.0,0.0
1763953200000,2025-11-24 03:00:00,STORJ/USD,0.15109,0.15109,0.15109,0.15109,0.0,0.0
1763949600000,2025-11-24 02:00:00,STORJ/USD,0.15109,0.15109,0.15109,0.15109,0.0,0.0
1763946000000,2025-11-24 01:00:00,STORJ/USD,0.15109,0.15109,0.15109,0.15109,0.0,0.0
1763942400000,2025-11-24 00:00:00,STORJ/USD,0.15109,0.15109,0.15109,0.15109,0.0,0.0
1763938800000,2025-11-23 23:00:00,STORJ/USD,0.15109,0.15109,0.15109,0.15109,0.0,0.0
1763935200000,2025-11-23 22:00:00,STORJ/USD,0.15109,0.15109,0.15109,0.15109,0.0,0.0
1763931600000,2025-11-23 21:00:00,STORJ/USD,0.15109,0.15109,0.15109,0.15109,0.0,0.0
1763928000000,2025-11-23 20:00:00,STORJ/USD,0.15109,0.15109,0.15109,0.15109,0.0,0.0
1763924400000,2025-11-23 19:00:00,STORJ/USD,0.15109,0.15109,0.15109,0.15109,0.0,0.0
1763920800000,2025-11-23 18:00:00,STORJ/USD,0.15109,0.15109,0.15109,0.15109,0.0,0.0
1763917200000,2025-11-23 17:00:00,STORJ/USD,0.15109,0.15109,0.15109,0.15109,0.0,0.0
1763913600000,2025-11-23 16:00:00,STORJ/USD,0.15109,0.15109,0.15109,0.15109,0.0,0.0
1763910000000,2025-11-23 15:00:00,STORJ/USD,0.15109,0.15109,0.15109,0.15109,0.0,0.0
1763906400000,2025-11-23 14:00:00,STORJ/USD,0.15109,0.15109,0.15109,0.15109,0.0,0.0
1763902800000,2025-11-23 13:00:00,STORJ/USD,0.15109,0.15109,0.15109,0.15109,0.0,0.0
1763899200000,2025-11-23 12:00:00,STORJ/USD,0.15109,0.15109,0.15109,0.15109,0.0,0.0
1763895600000,2025-11-23 11:00:00,STORJ/USD,0.15109,0.15109,0.15109,0.15109,0.0,0.0
1763892000000,2025-11-23 10:00:00,STORJ/USD,0.15109,0.15109,0.15109,0.15109,0.0,0.0
1763888400000,2025-11-23 09:00:00,STORJ/USD,0.15109,0.15109,0.15109,0.15109,0.0,0.0
1763884800000,2025-11-23 08:00:00,STORJ/USD,0.15109,0.15109,0.15109,0.15109,0.0,0.0
1763881200000,2025-11-23 07:00:00,STORJ/USD,0.15109,0.15109,0.15109,0.15109,0.0,0.0
1763877600000,2025-11-23 06:00:00,STORJ/USD,0.15109,0.15109,0.15109,0.15109,0.0,0.0
1763874000000,2025-11-23 05:00:00,STORJ/USD,0.15109,0.15109,0.15109,0.15109,0.0,0.0
1763870400000,2025-11-23 04:00:00,STORJ/USD,0.15019,0.15109,0.15019,0.15109,197.788087,29.88380206483
1763866800000,2025-11-23 03:00:00,STORJ/USD,0.15099,0.15099,0.15019,0.15019,64.945938,9.75423042822
1763863200000,2025-11-23 02:00:00,STORJ/USD,0.14987,0.15099,0.14987,0.15099,205.497454,31.028060579460004
1763859600000,2025-11-23 01:00:00,STORJ/USD,0.1491,0.14987,0.1491,0.14987,3405.506266,510.38322408542
1763856000000,2025-11-23 00:00:00,STORJ/USD,0.1491,0.1491,0.1491,0.1491,0.0,0.0
1763852400000,2025-11-22 23:00:00,STORJ/USD,0.1491,0.1491,0.1491,0.1491,0.0,0.0
1763848800000,2025-11-22 22:00:00,STORJ/USD,0.14796,0.1491,0.14796,0.1491,103.755044,15.4698770604
