https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CUBE,Volume USD
1761292800000,2025-10-24 08:00:00,CUBE/USD,0.2949,0.2949,0.2949,0.2949,0.0,0.0
1761289200000,2025-10-24 07:00:00,CUBE/USD,0.2949,0.2949,0.2949,0.2949,0.231621,0.06830503289999999
1761285600000,2025-10-24 06:00:00,CUBE/USD,0.2949,0.2949,0.2949,0.2949,0.0,0.0
1761282000000,2025-10-24 05:00:00,CUBE/USD,0.2949,0.2949,0.2949,0.2949,0.0,0.0
1761278400000,2025-10-24 04:00:00,CUBE/USD,0.29,0.2949,0.29,0.2949,78.206109,23.062981544099998
1761274800000,2025-10-24 03:00:00,CUBE/USD,0.29,0.29,0.29,0.29,0.0,0.0
1761271200000,2025-10-24 02:00:00,CUBE/USD,0.29,0.29,0.29,0.29,0.0,0.0
1761267600000,2025-10-24 01:00:00,CUBE/USD,0.29,0.29,0.29,0.29,0.0,0.0
1761264000000,2025-10-24 00:00:00,CUBE/USD,0.286,0.3,0.286,0.29,2398.581584,695.58865936
1761260400000,2025-10-23 23:00:00,CUBE/USD,0.286,0.286,0.286,0.286,0.0,0.0
1761256800000,2025-10-23 22:00:00,CUBE/USD,0.286,0.286,0.286,0.286,2.458678,0.7031819079999999
1761253200000,2025-10-23 21:00:00,CUBE/USD,0.286,0.286,0.286,0.286,0.0,0.0
1761249600000,2025-10-23 20:00:00,CUBE/USD,0.286,0.286,0.286,0.286,0.0,0.0
1761246000000,2025-10-23 19:00:00,CUBE/USD,0.286,0.286,0.286,0.286,23.289027,6.6606617219999995
1761242400000,2025-10-23 18:00:00,CUBE/USD,0.286,0.286,0.286,0.286,17.049151,4.876057185999999
1761238800000,2025-10-23 17:00:00,CUBE/USD,0.286,0.286,0.286,0.286,0.0,0.0
1761235200000,2025-10-23 16:00:00,CUBE/USD,0.286,0.286,0.286,0.286,0.0,0.0
1761231600000,2025-10-23 15:00:00,CUBE/USD,0.286,0.286,0.286,0.286,0.0,0.0
1761228000000,2025-10-23 14:00:00,CUBE/USD,0.286,0.286,0.286,0.286,0.0,0.0
1761224400000,2025-10-23 13:00:00,CUBE/USD,0.286,0.286,0.286,0.286,0.0,0.0
1761220800000,2025-10-23 12:00:00,CUBE/USD,0.286,0.286,0.286,0.286,0.0,0.0
1761217200000,2025-10-23 11:00:00,CUBE/USD,0.286,0.286,0.286,0.286,0.0,0.0
1761213600000,2025-10-23 10:00:00,CUBE/USD,0.286,0.286,0.286,0.286,0.0,0.0
1761210000000,2025-10-23 09:00:00,CUBE/USD,0.286,0.286,0.286,0.286,0.0,0.0
1761206400000,2025-10-23 08:00:00,CUBE/USD,0.286,0.286,0.286,0.286,0.0,0.0
1761202800000,2025-10-23 07:00:00,CUBE/USD,0.286,0.286,0.286,0.286,0.0,0.0
1761199200000,2025-10-23 06:00:00,CUBE/USD,0.286,0.286,0.286,0.286,0.0,0.0
1761195600000,2025-10-23 05:00:00,CUBE/USD,0.286,0.286,0.286,0.286,0.0,0.0
1761192000000,2025-10-23 04:00:00,CUBE/USD,0.286,0.286,0.286,0.286,0.0,0.0
1761188400000,2025-10-23 03:00:00,CUBE/USD,0.286,0.286,0.286,0.286,0.0,0.0
1761184800000,2025-10-23 02:00:00,CUBE/USD,0.286,0.286,0.286,0.286,0.0,0.0
1761181200000,2025-10-23 01:00:00,CUBE/USD,0.286,0.286,0.286,0.286,0.0,0.0
1761177600000,2025-10-23 00:00:00,CUBE/USD,0.286,0.286,0.286,0.286,0.0,0.0
1761174000000,2025-10-22 23:00:00,CUBE/USD,0.286,0.286,0.286,0.286,0.0,0.0
1761170400000,2025-10-22 22:00:00,CUBE/USD,0.286,0.286,0.286,0.286,0.0,0.0
1761166800000,2025-10-22 21:00:00,CUBE/USD,0.265,0.286,0.265,0.286,13.639321,3.900845806
1761163200000,2025-10-22 20:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761159600000,2025-10-22 19:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761156000000,2025-10-22 18:00:00,CUBE/USD,0.265,0.265,0.265,0.265,59.60455,15.795205750000001
1761152400000,2025-10-22 17:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761148800000,2025-10-22 16:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761145200000,2025-10-22 15:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761141600000,2025-10-22 14:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761138000000,2025-10-22 13:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761134400000,2025-10-22 12:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761130800000,2025-10-22 11:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761127200000,2025-10-22 10:00:00,CUBE/USD,0.265,0.265,0.265,0.265,15.547664,4.12013096
1761123600000,2025-10-22 09:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761120000000,2025-10-22 08:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761116400000,2025-10-22 07:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761112800000,2025-10-22 06:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761109200000,2025-10-22 05:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761105600000,2025-10-22 04:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761102000000,2025-10-22 03:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761098400000,2025-10-22 02:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761094800000,2025-10-22 01:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761091200000,2025-10-22 00:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761087600000,2025-10-21 23:00:00,CUBE/USD,0.265,0.265,0.265,0.265,1124.092935,297.884627775
1761084000000,2025-10-21 22:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761080400000,2025-10-21 21:00:00,CUBE/USD,0.265,0.265,0.265,0.265,63.459311,16.816717415
1761076800000,2025-10-21 20:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761073200000,2025-10-21 19:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761069600000,2025-10-21 18:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761066000000,2025-10-21 17:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761062400000,2025-10-21 16:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761058800000,2025-10-21 15:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761055200000,2025-10-21 14:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761051600000,2025-10-21 13:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761048000000,2025-10-21 12:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761044400000,2025-10-21 11:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761040800000,2025-10-21 10:00:00,CUBE/USD,0.265,0.265,0.265,0.265,16.059998,4.25589947
1761037200000,2025-10-21 09:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761033600000,2025-10-21 08:00:00,CUBE/USD,0.265,0.265,0.265,0.265,2.25515,0.59761475
1761030000000,2025-10-21 07:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761026400000,2025-10-21 06:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761022800000,2025-10-21 05:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761019200000,2025-10-21 04:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761015600000,2025-10-21 03:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761012000000,2025-10-21 02:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1761008400000,2025-10-21 01:00:00,CUBE/USD,0.2755,0.2755,0.265,0.265,643.220473,170.453425345
1761004800000,2025-10-21 00:00:00,CUBE/USD,0.2755,0.2755,0.2755,0.2755,0.0,0.0
1761001200000,2025-10-20 23:00:00,CUBE/USD,0.265,0.2755,0.265,0.2755,28.317642,7.801510371000001
1760997600000,2025-10-20 22:00:00,CUBE/USD,0.265,0.265,0.265,0.265,41.116121,10.895772065000001
1760994000000,2025-10-20 21:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760990400000,2025-10-20 20:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760986800000,2025-10-20 19:00:00,CUBE/USD,0.265,0.265,0.265,0.265,23.331422,6.182826830000001
1760983200000,2025-10-20 18:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760979600000,2025-10-20 17:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760976000000,2025-10-20 16:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760972400000,2025-10-20 15:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760968800000,2025-10-20 14:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760965200000,2025-10-20 13:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760961600000,2025-10-20 12:00:00,CUBE/USD,0.2651,0.2651,0.265,0.265,2103.915068,557.5374930199999
1760958000000,2025-10-20 11:00:00,CUBE/USD,0.2651,0.2651,0.2651,0.2651,0.0,0.0
1760954400000,2025-10-20 10:00:00,CUBE/USD,0.2651,0.2651,0.2651,0.2651,38.13,10.108263
1760950800000,2025-10-20 09:00:00,CUBE/USD,0.2651,0.2651,0.2651,0.2651,0.0,0.0
1760947200000,2025-10-20 08:00:00,CUBE/USD,0.2651,0.2651,0.2651,0.2651,0.0,0.0
1760943600000,2025-10-20 07:00:00,CUBE/USD,0.2651,0.2651,0.2651,0.2651,0.0,0.0
1760940000000,2025-10-20 06:00:00,CUBE/USD,0.2651,0.2651,0.2651,0.2651,91.962285,24.3792017535
1760936400000,2025-10-20 05:00:00,CUBE/USD,0.265,0.2651,0.265,0.2651,36.784914,9.7516807014
1760932800000,2025-10-20 04:00:00,CUBE/USD,0.265,0.265,0.265,0.265,71.553719,18.961735535000003
1760929200000,2025-10-20 03:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760925600000,2025-10-20 02:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760922000000,2025-10-20 01:00:00,CUBE/USD,0.265,0.265,0.265,0.265,1191.86453,315.84410045000004
1760918400000,2025-10-20 00:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760914800000,2025-10-19 23:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760911200000,2025-10-19 22:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760907600000,2025-10-19 21:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760904000000,2025-10-19 20:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760900400000,2025-10-19 19:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760896800000,2025-10-19 18:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760893200000,2025-10-19 17:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760889600000,2025-10-19 16:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760886000000,2025-10-19 15:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760882400000,2025-10-19 14:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760878800000,2025-10-19 13:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760875200000,2025-10-19 12:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760871600000,2025-10-19 11:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760868000000,2025-10-19 10:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760864400000,2025-10-19 09:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760860800000,2025-10-19 08:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760857200000,2025-10-19 07:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760853600000,2025-10-19 06:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760850000000,2025-10-19 05:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760846400000,2025-10-19 04:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760842800000,2025-10-19 03:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760839200000,2025-10-19 02:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760835600000,2025-10-19 01:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760832000000,2025-10-19 00:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760828400000,2025-10-18 23:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760824800000,2025-10-18 22:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760821200000,2025-10-18 21:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760817600000,2025-10-18 20:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760814000000,2025-10-18 19:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760810400000,2025-10-18 18:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760806800000,2025-10-18 17:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760803200000,2025-10-18 16:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760799600000,2025-10-18 15:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760796000000,2025-10-18 14:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760792400000,2025-10-18 13:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760788800000,2025-10-18 12:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760785200000,2025-10-18 11:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760781600000,2025-10-18 10:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760778000000,2025-10-18 09:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760774400000,2025-10-18 08:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760770800000,2025-10-18 07:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760767200000,2025-10-18 06:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760763600000,2025-10-18 05:00:00,CUBE/USD,0.265,0.265,0.265,0.265,0.0,0.0
1760760000000,2025-10-18 04:00:00,CUBE/USD,0.285,0.285,0.265,0.265,3844.621487,1018.824694055
1760756400000,2025-10-18 03:00:00,CUBE/USD,0.285,0.285,0.285,0.285,0.0,0.0
1760752800000,2025-10-18 02:00:00,CUBE/USD,0.285,0.285,0.285,0.285,0.0,0.0
1760749200000,2025-10-18 01:00:00,CUBE/USD,0.285,0.285,0.285,0.285,0.0,0.0
1760745600000,2025-10-18 00:00:00,CUBE/USD,0.285,0.285,0.285,0.285,0.0,0.0
1760742000000,2025-10-17 23:00:00,CUBE/USD,0.285,0.285,0.285,0.285,0.0,0.0
1760738400000,2025-10-17 22:00:00,CUBE/USD,0.285,0.285,0.285,0.285,0.0,0.0
1760734800000,2025-10-17 21:00:00,CUBE/USD,0.285,0.285,0.285,0.285,0.0,0.0
1760731200000,2025-10-17 20:00:00,CUBE/USD,0.285,0.285,0.285,0.285,0.0,0.0
1760727600000,2025-10-17 19:00:00,CUBE/USD,0.285,0.285,0.285,0.285,0.0,0.0
1760724000000,2025-10-17 18:00:00,CUBE/USD,0.285,0.285,0.285,0.285,0.0,0.0
1760720400000,2025-10-17 17:00:00,CUBE/USD,0.285,0.285,0.285,0.285,0.0,0.0
1760716800000,2025-10-17 16:00:00,CUBE/USD,0.285,0.285,0.285,0.285,0.0,0.0
1760713200000,2025-10-17 15:00:00,CUBE/USD,0.285,0.285,0.285,0.285,0.0,0.0
1760709600000,2025-10-17 14:00:00,CUBE/USD,0.2756,0.285,0.2756,0.285,2.11799,0.6036271499999999
1760706000000,2025-10-17 13:00:00,CUBE/USD,0.2756,0.2756,0.2656,0.2756,16.875564,4.650905438400001
1760702400000,2025-10-17 12:00:00,CUBE/USD,0.2756,0.2756,0.2756,0.2756,0.0,0.0
1760698800000,2025-10-17 11:00:00,CUBE/USD,0.2752,0.2756,0.2752,0.2756,27.352011,7.5382142316000005
1760695200000,2025-10-17 10:00:00,CUBE/USD,0.2752,0.2752,0.2752,0.2752,0.0,0.0
1760691600000,2025-10-17 09:00:00,CUBE/USD,0.2752,0.2752,0.2752,0.2752,0.0,0.0
1760688000000,2025-10-17 08:00:00,CUBE/USD,0.2752,0.2752,0.2656,0.2752,8.08705,2.22555616
1760684400000,2025-10-17 07:00:00,CUBE/USD,0.2656,0.2752,0.2656,0.2752,0.248201,0.0683049152
1760680800000,2025-10-17 06:00:00,CUBE/USD,0.2656,0.2656,0.2656,0.2656,0.0,0.0
1760677200000,2025-10-17 05:00:00,CUBE/USD,0.2615,0.2683,0.2615,0.2656,24.85314,6.600993984
1760673600000,2025-10-17 04:00:00,CUBE/USD,0.2615,0.2615,0.2615,0.2615,0.0,0.0
1760670000000,2025-10-17 03:00:00,CUBE/USD,0.2615,0.2615,0.2615,0.2615,0.0,0.0
1760666400000,2025-10-17 02:00:00,CUBE/USD,0.2658,0.2658,0.2615,0.2615,58.05104,15.180346960000001
1760662800000,2025-10-17 01:00:00,CUBE/USD,0.2658,0.2658,0.2658,0.2658,0.0,0.0
1760659200000,2025-10-17 00:00:00,CUBE/USD,0.2658,0.2658,0.2658,0.2658,0.0,0.0
1760655600000,2025-10-16 23:00:00,CUBE/USD,0.2752,0.2752,0.2658,0.2658,5.024971,1.3356372918
1760652000000,2025-10-16 22:00:00,CUBE/USD,0.2752,0.2752,0.2752,0.2752,0.0,0.0
1760648400000,2025-10-16 21:00:00,CUBE/USD,0.2657,0.2752,0.2657,0.2752,410.800667,113.0523435584
1760644800000,2025-10-16 20:00:00,CUBE/USD,0.2657,0.2657,0.2657,0.2657,18.91,5.024387
1760641200000,2025-10-16 19:00:00,CUBE/USD,0.2657,0.2657,0.2657,0.2657,0.0,0.0
1760637600000,2025-10-16 18:00:00,CUBE/USD,0.2751,0.2751,0.2657,0.2657,16.891169,4.4879836033
1760634000000,2025-10-16 17:00:00,CUBE/USD,0.2751,0.2751,0.2751,0.2751,0.0,0.0
1760630400000,2025-10-16 16:00:00,CUBE/USD,0.2751,0.2751,0.2751,0.2751,0.0,0.0
1760626800000,2025-10-16 15:00:00,CUBE/USD,0.2701,0.2751,0.2701,0.2751,10.279956,2.8280158956
1760623200000,2025-10-16 14:00:00,CUBE/USD,0.2701,0.2701,0.2701,0.2701,0.0,0.0
1760619600000,2025-10-16 13:00:00,CUBE/USD,0.2701,0.2701,0.2701,0.2701,2.450353,0.6618403452999999
1760616000000,2025-10-16 12:00:00,CUBE/USD,0.2751,0.2751,0.2701,0.2701,24.85,6.711985
1760612400000,2025-10-16 11:00:00,CUBE/USD,0.2751,0.2751,0.2751,0.2751,0.0,0.0
1760608800000,2025-10-16 10:00:00,CUBE/USD,0.2751,0.2751,0.2751,0.2751,0.0,0.0
1760605200000,2025-10-16 09:00:00,CUBE/USD,0.2751,0.2751,0.2751,0.2751,0.0,0.0
1760601600000,2025-10-16 08:00:00,CUBE/USD,0.2751,0.2751,0.2751,0.2751,5.459157,1.5018140907000002
1760598000000,2025-10-16 07:00:00,CUBE/USD,0.2701,0.2751,0.2701,0.2751,106.344008,29.255236600800004
1760594400000,2025-10-16 06:00:00,CUBE/USD,0.2701,0.2701,0.2701,0.2701,0.0,0.0
1760590800000,2025-10-16 05:00:00,CUBE/USD,0.2701,0.2701,0.2701,0.2701,0.916194,0.2474639994
1760587200000,2025-10-16 04:00:00,CUBE/USD,0.2701,0.2701,0.2701,0.2701,0.0,0.0
1760583600000,2025-10-16 03:00:00,CUBE/USD,0.2701,0.2701,0.2701,0.2701,0.0,0.0
1760580000000,2025-10-16 02:00:00,CUBE/USD,0.28,0.28,0.2701,0.2701,33.540754,9.0593576554
1760576400000,2025-10-16 01:00:00,CUBE/USD,0.28,0.28,0.28,0.28,0.142857,0.03999996000000001
1760572800000,2025-10-16 00:00:00,CUBE/USD,0.28,0.28,0.28,0.28,0.0,0.0
1760569200000,2025-10-15 23:00:00,CUBE/USD,0.28,0.28,0.28,0.28,0.0,0.0
1760565600000,2025-10-15 22:00:00,CUBE/USD,0.28,0.28,0.28,0.28,0.0,0.0
1760562000000,2025-10-15 21:00:00,CUBE/USD,0.2726,0.28,0.2726,0.28,357.0,99.96000000000001
1760558400000,2025-10-15 20:00:00,CUBE/USD,0.2726,0.2726,0.2726,0.2726,0.0,0.0
1760554800000,2025-10-15 19:00:00,CUBE/USD,0.2726,0.2726,0.2726,0.2726,0.0,0.0
1760551200000,2025-10-15 18:00:00,CUBE/USD,0.2726,0.2726,0.2726,0.2726,0.0,0.0
1760547600000,2025-10-15 17:00:00,CUBE/USD,0.2726,0.2726,0.2726,0.2726,0.0,0.0
1760544000000,2025-10-15 16:00:00,CUBE/USD,0.2726,0.2726,0.2726,0.2726,0.0,0.0
1760540400000,2025-10-15 15:00:00,CUBE/USD,0.2726,0.2726,0.2726,0.2726,0.0,0.0
1760536800000,2025-10-15 14:00:00,CUBE/USD,0.2726,0.2726,0.2726,0.2726,0.0,0.0
1760533200000,2025-10-15 13:00:00,CUBE/USD,0.2726,0.2726,0.2726,0.2726,0.0,0.0
1760529600000,2025-10-15 12:00:00,CUBE/USD,0.2726,0.2726,0.2726,0.2726,0.0,0.0
1760526000000,2025-10-15 11:00:00,CUBE/USD,0.2726,0.2726,0.2726,0.2726,0.0,0.0
1760522400000,2025-10-15 10:00:00,CUBE/USD,0.2726,0.2726,0.2726,0.2726,0.0,0.0
1760518800000,2025-10-15 09:00:00,CUBE/USD,0.2726,0.2726,0.2726,0.2726,0.0,0.0
1760515200000,2025-10-15 08:00:00,CUBE/USD,0.2726,0.2726,0.2726,0.2726,0.0,0.0
1760511600000,2025-10-15 07:00:00,CUBE/USD,0.2726,0.2726,0.2726,0.2726,0.0,0.0
1760508000000,2025-10-15 06:00:00,CUBE/USD,0.2726,0.2726,0.2726,0.2726,0.0,0.0
1760504400000,2025-10-15 05:00:00,CUBE/USD,0.2726,0.2726,0.2726,0.2726,0.0,0.0
1760500800000,2025-10-15 04:00:00,CUBE/USD,0.2726,0.2726,0.2726,0.2726,0.0,0.0
1760497200000,2025-10-15 03:00:00,CUBE/USD,0.2999,0.2999,0.2726,0.2726,20.066795,5.470208317
1760493600000,2025-10-15 02:00:00,CUBE/USD,0.2999,0.2999,0.2999,0.2999,31.416639,9.4218500361
1760490000000,2025-10-15 01:00:00,CUBE/USD,0.2999,0.2999,0.2999,0.2999,0.0,0.0
1760486400000,2025-10-15 00:00:00,CUBE/USD,0.2999,0.2999,0.2999,0.2999,0.0,0.0
1760482800000,2025-10-14 23:00:00,CUBE/USD,0.2999,0.2999,0.2999,0.2999,0.0,0.0
1760479200000,2025-10-14 22:00:00,CUBE/USD,0.2999,0.2999,0.2999,0.2999,0.0,0.0
1760475600000,2025-10-14 21:00:00,CUBE/USD,0.2999,0.2999,0.2999,0.2999,0.0,0.0
1760472000000,2025-10-14 20:00:00,CUBE/USD,0.2868,0.2999,0.2868,0.2999,26.017827,7.8027463173000005
1760468400000,2025-10-14 19:00:00,CUBE/USD,0.2868,0.2868,0.2868,0.2868,0.0,0.0
1760464800000,2025-10-14 18:00:00,CUBE/USD,0.2932,0.2932,0.2868,0.2868,18.88,5.414784
1760461200000,2025-10-14 17:00:00,CUBE/USD,0.2999,0.2999,0.2932,0.2932,9.0,2.6388000000000003
1760457600000,2025-10-14 16:00:00,CUBE/USD,0.298,0.2999,0.298,0.2999,158.546054,47.5479615946
1760454000000,2025-10-14 15:00:00,CUBE/USD,0.298,0.298,0.298,0.298,0.0,0.0
1760450400000,2025-10-14 14:00:00,CUBE/USD,0.298,0.298,0.298,0.298,0.0,0.0
1760446800000,2025-10-14 13:00:00,CUBE/USD,0.298,0.298,0.298,0.298,0.0,0.0
1760443200000,2025-10-14 12:00:00,CUBE/USD,0.298,0.298,0.298,0.298,0.0,0.0
1760439600000,2025-10-14 11:00:00,CUBE/USD,0.298,0.298,0.298,0.298,0.0,0.0
1760436000000,2025-10-14 10:00:00,CUBE/USD,0.298,0.298,0.298,0.298,0.0,0.0
1760432400000,2025-10-14 09:00:00,CUBE/USD,0.298,0.298,0.298,0.298,0.0,0.0
1760428800000,2025-10-14 08:00:00,CUBE/USD,0.298,0.298,0.298,0.298,0.0,0.0
1760425200000,2025-10-14 07:00:00,CUBE/USD,0.298,0.298,0.298,0.298,0.0,0.0
1760421600000,2025-10-14 06:00:00,CUBE/USD,0.298,0.298,0.298,0.298,0.0,0.0
1760418000000,2025-10-14 05:00:00,CUBE/USD,0.298,0.298,0.298,0.298,0.0,0.0
1760414400000,2025-10-14 04:00:00,CUBE/USD,0.2731,0.298,0.2731,0.298,18.91,5.63518
1760410800000,2025-10-14 03:00:00,CUBE/USD,0.2731,0.2731,0.2731,0.2731,0.966813,0.2640366303
1760407200000,2025-10-14 02:00:00,CUBE/USD,0.2999,0.2999,0.2731,0.2731,12.799563,3.4955606553
1760403600000,2025-10-14 01:00:00,CUBE/USD,0.2999,0.2999,0.2999,0.2999,0.0,0.0
1760400000000,2025-10-14 00:00:00,CUBE/USD,0.2999,0.2999,0.2999,0.2999,0.0,0.0
1760396400000,2025-10-13 23:00:00,CUBE/USD,0.2999,0.2999,0.2999,0.2999,0.0,0.0
1760392800000,2025-10-13 22:00:00,CUBE/USD,0.2999,0.2999,0.2999,0.2999,0.0,0.0
1760389200000,2025-10-13 21:00:00,CUBE/USD,0.2999,0.2999,0.2999,0.2999,0.0,0.0
1760385600000,2025-10-13 20:00:00,CUBE/USD,0.2999,0.2999,0.2999,0.2999,81.305711,24.383582728900002
1760382000000,2025-10-13 19:00:00,CUBE/USD,0.2999,0.2999,0.2999,0.2999,0.0,0.0
1760378400000,2025-10-13 18:00:00,CUBE/USD,0.2801,0.2999,0.2801,0.2999,8.629481,2.5879813519
1760374800000,2025-10-13 17:00:00,CUBE/USD,0.28,0.2801,0.28,0.2801,4313.426528,1208.1907704928
1760371200000,2025-10-13 16:00:00,CUBE/USD,0.2999,0.2999,0.28,0.28,120.913231,33.85570468
1760367600000,2025-10-13 15:00:00,CUBE/USD,0.2999,0.2999,0.2999,0.2999,0.0,0.0
1760364000000,2025-10-13 14:00:00,CUBE/USD,0.2999,0.2999,0.2999,0.2999,0.0,0.0
1760360400000,2025-10-13 13:00:00,CUBE/USD,0.2999,0.2999,0.2999,0.2999,0.0,0.0
1760356800000,2025-10-13 12:00:00,CUBE/USD,0.2999,0.2999,0.2999,0.2999,0.0,0.0
