https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume INJ,Volume USD
1763910000000,2025-11-23 15:00:00,INJ/USD,5.4575,5.5023,5.3855,5.5023,5.87995,32.353248885
1763906400000,2025-11-23 14:00:00,INJ/USD,5.5342,5.5342,5.4575,5.4575,31.39098,171.31627335
1763902800000,2025-11-23 13:00:00,INJ/USD,5.5342,5.5342,5.5342,5.5342,0.0,0.0
1763899200000,2025-11-23 12:00:00,INJ/USD,5.4433,5.5342,5.4433,5.5342,4.284036,23.708712031200005
1763895600000,2025-11-23 11:00:00,INJ/USD,5.4433,5.4433,5.4433,5.4433,92.871971,505.52999974429997
1763892000000,2025-11-23 10:00:00,INJ/USD,5.3935,5.4433,5.3935,5.4433,7.128029,38.8000002557
1763888400000,2025-11-23 09:00:00,INJ/USD,5.3935,5.3935,5.3935,5.3935,0.0,0.0
1763884800000,2025-11-23 08:00:00,INJ/USD,5.3935,5.3935,5.3935,5.3935,0.0,0.0
1763881200000,2025-11-23 07:00:00,INJ/USD,5.4483,5.4483,5.3919,5.3935,47.699115,257.2651767525
1763877600000,2025-11-23 06:00:00,INJ/USD,5.4483,5.4483,5.4483,5.4483,0.0,0.0
1763874000000,2025-11-23 05:00:00,INJ/USD,5.4483,5.4483,5.4483,5.4483,0.0,0.0
1763870400000,2025-11-23 04:00:00,INJ/USD,5.4483,5.4483,5.4483,5.4483,0.0,0.0
1763866800000,2025-11-23 03:00:00,INJ/USD,5.361,5.4483,5.361,5.4483,35.809447,195.1006100901
1763863200000,2025-11-23 02:00:00,INJ/USD,5.361,5.361,5.361,5.361,0.0,0.0
1763859600000,2025-11-23 01:00:00,INJ/USD,5.361,5.361,5.361,5.361,0.0,0.0
1763856000000,2025-11-23 00:00:00,INJ/USD,5.361,5.361,5.361,5.361,0.0,0.0
1763852400000,2025-11-22 23:00:00,INJ/USD,5.361,5.361,5.361,5.361,0.0,0.0
1763848800000,2025-11-22 22:00:00,INJ/USD,5.361,5.361,5.361,5.361,0.0,0.0
1763845200000,2025-11-22 21:00:00,INJ/USD,5.4175,5.4175,5.361,5.361,77.520444,415.587100284
1763841600000,2025-11-22 20:00:00,INJ/USD,5.4175,5.4175,5.4175,5.4175,0.0,0.0
1763838000000,2025-11-22 19:00:00,INJ/USD,5.4175,5.4175,5.4175,5.4175,0.0,0.0
1763834400000,2025-11-22 18:00:00,INJ/USD,5.4623,5.4623,5.4175,5.4175,9.229349,49.9999982075
1763830800000,2025-11-22 17:00:00,INJ/USD,5.4786,5.4786,5.4623,5.4623,94.424565,515.7753013995
1763827200000,2025-11-22 16:00:00,INJ/USD,5.4086,5.479,5.4086,5.4786,6055.610006,33176.2649788716
1763823600000,2025-11-22 15:00:00,INJ/USD,5.3947,5.4335,5.3947,5.4086,183.141324,990.5381649863999
1763820000000,2025-11-22 14:00:00,INJ/USD,5.375,5.3947,5.375,5.3947,6.255184,33.744841124800004
1763816400000,2025-11-22 13:00:00,INJ/USD,5.375,5.375,5.375,5.375,0.0,0.0
1763812800000,2025-11-22 12:00:00,INJ/USD,5.3632,5.375,5.3632,5.375,200.0,1075.0
1763809200000,2025-11-22 11:00:00,INJ/USD,5.2419,5.3632,5.2419,5.3632,24.456196,131.1634703872
1763805600000,2025-11-22 10:00:00,INJ/USD,5.2419,5.2419,5.2419,5.2419,0.0,0.0
1763802000000,2025-11-22 09:00:00,INJ/USD,5.2419,5.2419,5.2419,5.2419,0.0,0.0
1763798400000,2025-11-22 08:00:00,INJ/USD,5.2419,5.2419,5.2419,5.2419,0.0,0.0
1763794800000,2025-11-22 07:00:00,INJ/USD,5.2419,5.2419,5.2419,5.2419,0.0,0.0
1763791200000,2025-11-22 06:00:00,INJ/USD,5.2419,5.2419,5.2419,5.2419,0.0,0.0
1763787600000,2025-11-22 05:00:00,INJ/USD,5.3009,5.3009,5.2419,5.2419,79.88586,418.753689534
1763784000000,2025-11-22 04:00:00,INJ/USD,5.3901,5.3901,5.2997,5.3009,7.350831,38.9660200479
1763780400000,2025-11-22 03:00:00,INJ/USD,5.4421,5.4421,5.3901,5.3901,102.942683,554.8713556383001
1763776800000,2025-11-22 02:00:00,INJ/USD,5.4421,5.4421,5.4421,5.4421,0.0,0.0
1763773200000,2025-11-22 01:00:00,INJ/USD,5.4223,5.4421,5.4223,5.4421,3.583876,19.5038115796
1763769600000,2025-11-22 00:00:00,INJ/USD,5.35,5.4223,5.35,5.4223,4.480663,24.2954989849
1763766000000,2025-11-21 23:00:00,INJ/USD,5.35,5.35,5.35,5.35,0.0,0.0
1763762400000,2025-11-21 22:00:00,INJ/USD,5.3724,5.3805,5.35,5.35,64.938656,347.42180959999996
1763758800000,2025-11-21 21:00:00,INJ/USD,5.4319,5.4319,5.3724,5.3724,2.621176,14.0820059424
1763755200000,2025-11-21 20:00:00,INJ/USD,5.5878,5.5878,5.4031,5.4319,57.417677,311.88707969629996
1763751600000,2025-11-21 19:00:00,INJ/USD,5.4788,5.5903,5.4788,5.5878,249.645265,1394.9678117669998
1763748000000,2025-11-21 18:00:00,INJ/USD,5.711,5.711,5.4788,5.4788,170.0,931.396
1763744400000,2025-11-21 17:00:00,INJ/USD,5.5177,5.711,5.5177,5.711,1823.947537,10416.564383807001
1763740800000,2025-11-21 16:00:00,INJ/USD,5.5849,5.5849,5.4734,5.5177,215.91002,1191.326717354
1763737200000,2025-11-21 15:00:00,INJ/USD,5.5963,5.5963,5.501,5.5849,183.608629,1025.4358321021
1763733600000,2025-11-21 14:00:00,INJ/USD,5.433,5.5963,5.433,5.5963,2.56244,14.340182972000001
1763730000000,2025-11-21 13:00:00,INJ/USD,5.4474,5.4474,5.433,5.433,19.09048,103.71857784
1763726400000,2025-11-21 12:00:00,INJ/USD,5.3167,5.4474,5.2414,5.4474,203.577801,1108.9697131674
1763722800000,2025-11-21 11:00:00,INJ/USD,5.3743,5.4099,5.3167,5.3167,180.289784,958.5466945928
1763719200000,2025-11-21 10:00:00,INJ/USD,5.6821,5.6821,5.3743,5.3743,224.296835,1205.4384803404998
1763715600000,2025-11-21 09:00:00,INJ/USD,5.6821,5.6821,5.6821,5.6821,0.0,0.0
1763712000000,2025-11-21 08:00:00,INJ/USD,5.6821,5.6821,5.682,5.6821,362.718797,2061.0044764337
1763708400000,2025-11-21 07:00:00,INJ/USD,5.8431,5.8431,5.682,5.6821,817.671594,4646.0917642674
1763704800000,2025-11-21 06:00:00,INJ/USD,5.8437,5.8437,5.8431,5.8431,0.864613,5.052020220299999
1763701200000,2025-11-21 05:00:00,INJ/USD,5.9,5.93,5.8437,5.8437,1868.450295,10918.662988891501
1763697600000,2025-11-21 04:00:00,INJ/USD,5.9303,5.9303,5.8428,5.9,40.127652,236.7531468
1763694000000,2025-11-21 03:00:00,INJ/USD,5.9791,5.9791,5.9303,5.9303,265.479078,1574.3705762634002
1763690400000,2025-11-21 02:00:00,INJ/USD,6.1132,6.1132,5.9791,5.9791,123.229977,736.8043554807
1763686800000,2025-11-21 01:00:00,INJ/USD,6.0353,6.1279,6.0308,6.1132,602.924712,3685.7993493984
1763683200000,2025-11-21 00:00:00,INJ/USD,5.933,6.0353,5.933,6.0353,357.990784,2160.5817786752004
1763679600000,2025-11-20 23:00:00,INJ/USD,6.1945,6.1945,5.933,5.933,245.816985,1458.432172005
1763676000000,2025-11-20 22:00:00,INJ/USD,6.1201,6.1945,6.1201,6.1945,11.395784,70.591183988
1763672400000,2025-11-20 21:00:00,INJ/USD,6.029,6.1245,6.029,6.1201,153.727936,940.8303411136
1763668800000,2025-11-20 20:00:00,INJ/USD,6.0964,6.0964,6.029,6.029,287.470368,1733.158848672
1763665200000,2025-11-20 19:00:00,INJ/USD,6.109,6.109,6.0,6.0964,2510.444182,15304.671911144802
1763661600000,2025-11-20 18:00:00,INJ/USD,6.109,6.109,6.109,6.109,0.0,0.0
1763658000000,2025-11-20 17:00:00,INJ/USD,6.3038,6.3038,6.109,6.109,275.270168,1681.625456312
1763654400000,2025-11-20 16:00:00,INJ/USD,6.6725,6.6725,6.3038,6.3038,13.321201,83.9741868638
1763650800000,2025-11-20 15:00:00,INJ/USD,6.6725,6.6725,6.6725,6.6725,0.0,0.0
1763647200000,2025-11-20 14:00:00,INJ/USD,6.6484,6.7123,6.6,6.6725,9.60278,64.07454955
1763643600000,2025-11-20 13:00:00,INJ/USD,6.6484,6.6484,6.6484,6.6484,0.0,0.0
1763640000000,2025-11-20 12:00:00,INJ/USD,6.6225,6.6484,6.6225,6.6484,25.0,166.20999999999998
1763636400000,2025-11-20 11:00:00,INJ/USD,6.563,6.6225,6.563,6.6225,2.032959,13.463270977499999
1763632800000,2025-11-20 10:00:00,INJ/USD,6.563,6.563,6.563,6.563,0.0,0.0
1763629200000,2025-11-20 09:00:00,INJ/USD,6.563,6.563,6.563,6.563,0.0,0.0
1763625600000,2025-11-20 08:00:00,INJ/USD,6.563,6.563,6.563,6.563,0.0,0.0
1763622000000,2025-11-20 07:00:00,INJ/USD,6.563,6.563,6.563,6.563,0.0,0.0
1763618400000,2025-11-20 06:00:00,INJ/USD,6.563,6.563,6.563,6.563,0.0,0.0
1763614800000,2025-11-20 05:00:00,INJ/USD,6.563,6.563,6.563,6.563,0.0,0.0
1763611200000,2025-11-20 04:00:00,INJ/USD,6.5722,6.5728,6.563,6.563,133.306425,874.8900672749999
1763607600000,2025-11-20 03:00:00,INJ/USD,6.5315,6.5722,6.5315,6.5722,1.484031,9.753348538200001
1763604000000,2025-11-20 02:00:00,INJ/USD,6.4983,6.5315,6.4983,6.5315,23.075655,150.7186406325
1763600400000,2025-11-20 01:00:00,INJ/USD,6.4985,6.4985,6.4983,6.4983,125.922117,818.2796929011
1763596800000,2025-11-20 00:00:00,INJ/USD,6.5003,6.5003,6.4985,6.4985,15.0,97.47749999999999
1763593200000,2025-11-19 23:00:00,INJ/USD,6.4305,6.5003,6.4305,6.5003,3.0,19.5009
1763589600000,2025-11-19 22:00:00,INJ/USD,6.4305,6.4305,6.4305,6.4305,0.0,0.0
1763586000000,2025-11-19 21:00:00,INJ/USD,6.2844,6.4305,6.2844,6.4305,2.251013,14.4751390965
1763582400000,2025-11-19 20:00:00,INJ/USD,6.1117,6.2844,6.1117,6.2844,150.05679,943.016891076
1763578800000,2025-11-19 19:00:00,INJ/USD,6.1818,6.1818,6.105,6.1117,61.712387,377.16759562789997
1763575200000,2025-11-19 18:00:00,INJ/USD,6.2696,6.2696,6.1818,6.1818,710.359937,4391.3030585465995
1763571600000,2025-11-19 17:00:00,INJ/USD,6.2971,6.2971,6.25,6.2696,161.811,1014.4902456
1763568000000,2025-11-19 16:00:00,INJ/USD,6.5458,6.5458,6.2971,6.2971,613.791741,3865.1079722511004
1763564400000,2025-11-19 15:00:00,INJ/USD,6.8851,6.8851,6.5326,6.5458,13.944363,91.2770113254
1763560800000,2025-11-19 14:00:00,INJ/USD,6.8851,6.8851,6.8851,6.8851,0.0,0.0
1763557200000,2025-11-19 13:00:00,INJ/USD,6.914,6.914,6.8851,6.8851,200.0,1377.02
1763553600000,2025-11-19 12:00:00,INJ/USD,6.945,6.945,6.8611,6.914,135.211617,934.8531199379998
1763550000000,2025-11-19 11:00:00,INJ/USD,6.6828,6.945,6.6828,6.945,58.9905,409.6890225
1763546400000,2025-11-19 10:00:00,INJ/USD,6.6828,6.6828,6.6828,6.6828,0.0,0.0
1763542800000,2025-11-19 09:00:00,INJ/USD,6.5,6.6828,6.5,6.6828,43.452215,290.38246240200004
1763539200000,2025-11-19 08:00:00,INJ/USD,6.5,6.5,6.5,6.5,0.0,0.0
1763535600000,2025-11-19 07:00:00,INJ/USD,6.35,6.5,6.35,6.5,1.149932,7.474558
1763532000000,2025-11-19 06:00:00,INJ/USD,6.35,6.35,6.35,6.35,0.0,0.0
1763528400000,2025-11-19 05:00:00,INJ/USD,6.5731,6.5731,6.35,6.35,494.834209,3142.19722715
1763524800000,2025-11-19 04:00:00,INJ/USD,6.5731,6.5731,6.5731,6.5731,0.0,0.0
1763521200000,2025-11-19 03:00:00,INJ/USD,6.57,6.5741,6.57,6.5731,100.0,657.3100000000001
1763517600000,2025-11-19 02:00:00,INJ/USD,6.5773,6.5773,6.57,6.57,5.0,32.85
1763514000000,2025-11-19 01:00:00,INJ/USD,6.5931,6.5931,6.5773,6.5773,3.028646,19.920313335800003
1763510400000,2025-11-19 00:00:00,INJ/USD,6.75,6.75,6.5931,6.5931,15.182478,100.0995957018
1763506800000,2025-11-18 23:00:00,INJ/USD,6.75,6.75,6.75,6.75,0.0,0.0
1763503200000,2025-11-18 22:00:00,INJ/USD,6.7297,6.75,6.7297,6.75,1.876974,12.6695745
1763499600000,2025-11-18 21:00:00,INJ/USD,6.7347,6.7347,6.7296,6.7297,0.144829,0.9746557213000001
1763496000000,2025-11-18 20:00:00,INJ/USD,6.7455,6.7591,6.7347,6.7347,90.228352,607.6608822144
1763492400000,2025-11-18 19:00:00,INJ/USD,6.6677,6.7455,6.6677,6.7455,2.232661,15.060414775499998
1763488800000,2025-11-18 18:00:00,INJ/USD,6.6463,6.6834,6.6463,6.6677,106.764434,711.8732165818
1763485200000,2025-11-18 17:00:00,INJ/USD,6.668,6.668,6.6274,6.6463,192.126776,1276.9321913288002
1763481600000,2025-11-18 16:00:00,INJ/USD,6.6285,6.668,6.6035,6.668,62.957252,419.798956336
1763478000000,2025-11-18 15:00:00,INJ/USD,6.4101,6.6285,6.4101,6.6285,1.7824,11.8146384
1763474400000,2025-11-18 14:00:00,INJ/USD,6.4101,6.4101,6.4101,6.4101,0.0,0.0
1763470800000,2025-11-18 13:00:00,INJ/USD,6.3531,6.4274,6.3531,6.4101,338.063359,2167.0199375259
1763467200000,2025-11-18 12:00:00,INJ/USD,6.3531,6.3531,6.3531,6.3531,0.0,0.0
1763463600000,2025-11-18 11:00:00,INJ/USD,6.3531,6.3531,6.3531,6.3531,0.0,0.0
1763460000000,2025-11-18 10:00:00,INJ/USD,6.3531,6.3531,6.3531,6.3531,0.0,0.0
1763456400000,2025-11-18 09:00:00,INJ/USD,6.3531,6.3531,6.3531,6.3531,0.0,0.0
1763452800000,2025-11-18 08:00:00,INJ/USD,6.338,6.3547,6.338,6.3531,204.148109,1296.9733512879002
1763449200000,2025-11-18 07:00:00,INJ/USD,6.3289,6.338,6.3289,6.338,81.544486,516.8289522680001
1763445600000,2025-11-18 06:00:00,INJ/USD,6.437,6.437,6.3289,6.3289,232.899168,1473.9955443552
1763442000000,2025-11-18 05:00:00,INJ/USD,6.4584,6.4584,6.437,6.437,9.344369,60.149703253000006
1763438400000,2025-11-18 04:00:00,INJ/USD,6.4646,6.4646,6.4584,6.4584,186.90447,1207.103829048
1763434800000,2025-11-18 03:00:00,INJ/USD,6.4837,6.4837,6.4646,6.4646,146.254339,945.4757998993999
1763431200000,2025-11-18 02:00:00,INJ/USD,6.295,6.4837,6.295,6.4837,46.991108,304.6762469396
1763427600000,2025-11-18 01:00:00,INJ/USD,6.295,6.295,6.295,6.295,0.0,0.0
1763424000000,2025-11-18 00:00:00,INJ/USD,6.2912,6.3068,6.1525,6.295,300.525804,1891.80993618
1763420400000,2025-11-17 23:00:00,INJ/USD,6.2912,6.2912,6.2912,6.2912,0.0,0.0
1763416800000,2025-11-17 22:00:00,INJ/USD,6.1526,6.2912,6.1526,6.2912,4.029068,25.347672601599996
1763413200000,2025-11-17 21:00:00,INJ/USD,6.1762,6.2463,6.1526,6.1526,47.585547,292.7748364722
1763409600000,2025-11-17 20:00:00,INJ/USD,6.2403,6.28,6.1762,6.1762,184.514289,1139.5971517218
1763406000000,2025-11-17 19:00:00,INJ/USD,6.3715,6.3715,6.2403,6.2403,82.64246,515.713743138
1763402400000,2025-11-17 18:00:00,INJ/USD,6.5808,6.5808,6.3715,6.3715,35.98043,229.249309745
1763398800000,2025-11-17 17:00:00,INJ/USD,6.4829,6.6621,6.4829,6.5808,44.905422,295.51360109760003
1763395200000,2025-11-17 16:00:00,INJ/USD,6.7831,6.7831,6.4829,6.4829,2.47343,16.034999347
1763391600000,2025-11-17 15:00:00,INJ/USD,6.7831,6.7831,6.7831,6.7831,0.0,0.0
1763388000000,2025-11-17 14:00:00,INJ/USD,6.57,6.8299,6.57,6.7831,95.372063,646.9182405353
1763384400000,2025-11-17 13:00:00,INJ/USD,6.8012,6.8012,6.57,6.57,5.0,32.85
1763380800000,2025-11-17 12:00:00,INJ/USD,6.8241,6.8241,6.8012,6.8012,2.20959,15.027863508
1763377200000,2025-11-17 11:00:00,INJ/USD,6.5693,6.8241,6.5693,6.8241,4.807692,32.8081709772
1763373600000,2025-11-17 10:00:00,INJ/USD,6.5693,6.5693,6.5693,6.5693,0.0,0.0
1763370000000,2025-11-17 09:00:00,INJ/USD,6.5693,6.5693,6.5693,6.5693,0.0,0.0
1763366400000,2025-11-17 08:00:00,INJ/USD,6.5693,6.5693,6.5693,6.5693,0.0,0.0
1763362800000,2025-11-17 07:00:00,INJ/USD,6.5693,6.5693,6.5693,6.5693,0.0,0.0
1763359200000,2025-11-17 06:00:00,INJ/USD,6.5693,6.5693,6.5693,6.5693,0.0,0.0
1763355600000,2025-11-17 05:00:00,INJ/USD,6.5693,6.5693,6.5693,6.5693,0.0,0.0
1763352000000,2025-11-17 04:00:00,INJ/USD,6.5693,6.5693,6.5693,6.5693,0.0,0.0
1763348400000,2025-11-17 03:00:00,INJ/USD,6.5693,6.5693,6.5693,6.5693,0.0,0.0
1763344800000,2025-11-17 02:00:00,INJ/USD,6.6138,6.6138,6.5693,6.5693,1.15807,7.607709250999999
1763341200000,2025-11-17 01:00:00,INJ/USD,6.6138,6.6138,6.6138,6.6138,0.0,0.0
1763337600000,2025-11-17 00:00:00,INJ/USD,6.55,6.6138,6.55,6.6138,1.626059,10.7544290142
1763334000000,2025-11-16 23:00:00,INJ/USD,6.4854,6.55,6.4854,6.55,0.760317,4.98007635
1763330400000,2025-11-16 22:00:00,INJ/USD,6.33,6.4854,6.33,6.4854,1.626059,10.5456430386
1763326800000,2025-11-16 21:00:00,INJ/USD,6.4467,6.4467,6.33,6.33,567.976071,3595.2885294300004
1763323200000,2025-11-16 20:00:00,INJ/USD,6.4467,6.4467,6.4467,6.4467,0.0,0.0
1763319600000,2025-11-16 19:00:00,INJ/USD,6.4107,6.4498,6.4107,6.4467,159.0,1025.0253
1763316000000,2025-11-16 18:00:00,INJ/USD,6.4226,6.5443,6.4107,6.4107,837.775957,5370.7303275399
1763312400000,2025-11-16 17:00:00,INJ/USD,6.4443,6.4443,6.3992,6.4226,78.356196,503.25050442959997
1763308800000,2025-11-16 16:00:00,INJ/USD,6.8,6.8,6.4443,6.4443,15.406164,99.2819426652
1763305200000,2025-11-16 15:00:00,INJ/USD,6.8,6.8,6.8,6.8,0.0,0.0
1763301600000,2025-11-16 14:00:00,INJ/USD,6.8,6.8,6.8,6.8,517.651009,3520.0268612
1763298000000,2025-11-16 13:00:00,INJ/USD,6.8,6.8,6.8,6.8,460.04618,3128.314024
1763294400000,2025-11-16 12:00:00,INJ/USD,6.8,6.8,6.8,6.8,221.098681,1503.4710307999999
1763290800000,2025-11-16 11:00:00,INJ/USD,6.8937,6.9999,6.8,6.8,272.07222,1850.091096
1763287200000,2025-11-16 10:00:00,INJ/USD,6.8937,6.8937,6.8937,6.8937,0.0,0.0
1763283600000,2025-11-16 09:00:00,INJ/USD,6.8105,6.8967,6.8105,6.8937,63.557361,438.1453795257
1763280000000,2025-11-16 08:00:00,INJ/USD,6.8105,6.8105,6.8105,6.8105,0.0,0.0
1763276400000,2025-11-16 07:00:00,INJ/USD,6.8105,6.8105,6.8105,6.8105,0.0,0.0
1763272800000,2025-11-16 06:00:00,INJ/USD,6.8105,6.8105,6.8105,6.8105,0.0,0.0
1763269200000,2025-11-16 05:00:00,INJ/USD,6.8105,6.8105,6.8105,6.8105,0.0,0.0
1763265600000,2025-11-16 04:00:00,INJ/USD,6.8105,6.8105,6.8105,6.8105,0.0,0.0
1763262000000,2025-11-16 03:00:00,INJ/USD,6.8105,6.8105,6.8105,6.8105,0.0,0.0
1763258400000,2025-11-16 02:00:00,INJ/USD,6.6842,6.8127,6.6842,6.8105,94.166892,641.323617966
1763254800000,2025-11-16 01:00:00,INJ/USD,6.7,6.7166,6.6842,6.6842,182.671473,1221.0126598266
1763251200000,2025-11-16 00:00:00,INJ/USD,6.7532,6.7532,6.7,6.7,3.128137,20.9585179
1763247600000,2025-11-15 23:00:00,INJ/USD,6.7117,6.7532,6.7117,6.7532,68.168176,460.3533261632
1763244000000,2025-11-15 22:00:00,INJ/USD,6.7418,6.7418,6.7,6.7117,10.302451,69.14696037670001
1763240400000,2025-11-15 21:00:00,INJ/USD,6.755,6.755,6.7418,6.7418,3.816586,25.730659494799998
1763236800000,2025-11-15 20:00:00,INJ/USD,6.8507,6.8507,6.755,6.755,55.300183,373.552736165
1763233200000,2025-11-15 19:00:00,INJ/USD,6.8911,6.8911,6.8507,6.8507,4.812465,32.9687539755
1763229600000,2025-11-15 18:00:00,INJ/USD,6.8612,6.9992,6.8612,6.8911,20.416426,140.6916332086
1763226000000,2025-11-15 17:00:00,INJ/USD,6.8277,6.8706,6.79,6.8612,195.041372,1338.2178615664
1763222400000,2025-11-15 16:00:00,INJ/USD,6.7682,6.9999,6.7682,6.8277,83.880075,572.7079880775001
1763218800000,2025-11-15 15:00:00,INJ/USD,6.7682,6.7682,6.7682,6.7682,0.0,0.0
1763215200000,2025-11-15 14:00:00,INJ/USD,6.7682,6.7682,6.7682,6.7682,0.0,0.0
1763211600000,2025-11-15 13:00:00,INJ/USD,6.7682,6.7682,6.7682,6.7682,0.0,0.0
1763208000000,2025-11-15 12:00:00,INJ/USD,7.0,7.0,6.7464,6.7682,6.224111,42.1260280702
1763204400000,2025-11-15 11:00:00,INJ/USD,6.6887,7.0,6.6887,7.0,149.666523,1047.665661
1763200800000,2025-11-15 10:00:00,INJ/USD,6.7313,6.7313,6.6887,6.6887,0.035771,0.23926148769999997
1763197200000,2025-11-15 09:00:00,INJ/USD,6.8051,6.8051,6.7313,6.7313,16.749413,112.74532372690001
1763193600000,2025-11-15 08:00:00,INJ/USD,6.8578,6.8578,6.8051,6.8051,0.156633,1.0659032283
1763190000000,2025-11-15 07:00:00,INJ/USD,6.8578,6.8578,6.8578,6.8578,0.0,0.0
1763186400000,2025-11-15 06:00:00,INJ/USD,6.8578,6.8578,6.8578,6.8578,0.0,0.0
1763182800000,2025-11-15 05:00:00,INJ/USD,6.8307,6.8578,6.8307,6.8578,2.845547,19.514192216599998
1763179200000,2025-11-15 04:00:00,INJ/USD,6.8307,6.8307,6.8307,6.8307,0.0,0.0
1763175600000,2025-11-15 03:00:00,INJ/USD,6.7724,6.8378,6.7724,6.8307,61.480486,419.9547557202
1763172000000,2025-11-15 02:00:00,INJ/USD,6.7772,6.7772,6.7724,6.7724,7.052515,47.762452586
1763168400000,2025-11-15 01:00:00,INJ/USD,7.2684,7.2684,6.7772,6.7772,0.264325,1.7913833899999998
1763164800000,2025-11-15 00:00:00,INJ/USD,7.2684,7.2684,7.2684,7.2684,0.0,0.0
1763161200000,2025-11-14 23:00:00,INJ/USD,6.93,7.2684,6.6665,7.2684,68.437041,497.42778880439994
1763157600000,2025-11-14 22:00:00,INJ/USD,7.0198,7.05,6.93,6.93,374.020144,2591.95959792
1763154000000,2025-11-14 21:00:00,INJ/USD,7.0716,7.0716,6.9794,7.0198,174.39117,1224.1911351659999
1763150400000,2025-11-14 20:00:00,INJ/USD,7.8507,7.8507,7.0716,7.0716,71.840798,508.02938713680004
1763146800000,2025-11-14 19:00:00,INJ/USD,7.163,7.8507,7.163,7.8507,0.697163,5.4732175641
1763143200000,2025-11-14 18:00:00,INJ/USD,7.163,7.163,7.163,7.163,0.0,0.0
1763139600000,2025-11-14 17:00:00,INJ/USD,7.125,7.3155,7.125,7.163,32.099207,229.926619741
1763136000000,2025-11-14 16:00:00,INJ/USD,7.1711,7.6033,7.125,7.125,27.361489,194.950609125
1763132400000,2025-11-14 15:00:00,INJ/USD,7.1716,7.5866,7.1024,7.1711,972.730924,6975.5507290964
1763128800000,2025-11-14 14:00:00,INJ/USD,6.9143,7.1716,6.9143,7.1716,3.18532,22.843840911999997
1763125200000,2025-11-14 13:00:00,INJ/USD,6.9141,6.9785,6.9141,6.9143,1226.644503,8481.3880870929
1763121600000,2025-11-14 12:00:00,INJ/USD,6.9401,6.9401,6.8452,6.9141,258.668114,1788.4572070074
1763118000000,2025-11-14 11:00:00,INJ/USD,6.9401,6.9401,6.9401,6.9401,0.0,0.0
1763114400000,2025-11-14 10:00:00,INJ/USD,6.9401,6.9401,6.9401,6.9401,0.0,0.0
1763110800000,2025-11-14 09:00:00,INJ/USD,7.0935,7.0935,6.9308,6.9401,488.876802,3392.8538935602
1763107200000,2025-11-14 08:00:00,INJ/USD,7.0935,7.0935,7.0935,7.0935,0.0,0.0
1763103600000,2025-11-14 07:00:00,INJ/USD,7.05,7.0964,7.05,7.0935,77.147175,547.2434858625
1763100000000,2025-11-14 06:00:00,INJ/USD,7.0383,7.05,7.0383,7.05,114.583521,807.81382305
1763096400000,2025-11-14 05:00:00,INJ/USD,6.95,7.0383,6.9185,7.0383,101.439974,713.9649690042
1763092800000,2025-11-14 04:00:00,INJ/USD,6.9972,7.0,6.95,6.95,369.845428,2570.4257246
1763089200000,2025-11-14 03:00:00,INJ/USD,7.03,7.03,6.9844,6.9972,440.600724,3082.9713859728004
1763085600000,2025-11-14 02:00:00,INJ/USD,6.9571,7.03,6.9571,7.03,695.77257,4891.2811671
1763082000000,2025-11-14 01:00:00,INJ/USD,6.8921,6.9571,6.8921,6.9571,28.97255,201.56492760499998
1763078400000,2025-11-14 00:00:00,INJ/USD,6.7977,6.9411,6.7977,6.8921,204.925781,1412.3689752301
1763074800000,2025-11-13 23:00:00,INJ/USD,6.7977,6.7977,6.7977,6.7977,0.0,0.0
1763071200000,2025-11-13 22:00:00,INJ/USD,6.7977,6.7977,6.7977,6.7977,0.0,0.0
1763067600000,2025-11-13 21:00:00,INJ/USD,6.7977,6.7977,6.7977,6.7977,0.0,0.0
1763064000000,2025-11-13 20:00:00,INJ/USD,6.8815,6.8815,6.7884,6.7977,77.725754,528.3563579657999
1763060400000,2025-11-13 19:00:00,INJ/USD,6.9825,6.9825,6.8815,6.8815,67.043478,461.35969385699997
1763056800000,2025-11-13 18:00:00,INJ/USD,7.1626,7.1626,6.9193,6.9825,43.139585,301.22215226249995
1763053200000,2025-11-13 17:00:00,INJ/USD,7.2997,7.2997,7.1626,7.1626,13.699005,98.120493213
1763049600000,2025-11-13 16:00:00,INJ/USD,7.6839,7.6839,7.2997,7.2997,176.356534,1287.3497912398
1763046000000,2025-11-13 15:00:00,INJ/USD,7.6839,7.6839,7.6839,7.6839,0.0,0.0
1763042400000,2025-11-13 14:00:00,INJ/USD,7.6022,7.6839,7.5517,7.6839,147.765742,1135.4171849538
1763038800000,2025-11-13 13:00:00,INJ/USD,7.5157,7.6022,7.5157,7.6022,99.699464,757.9352652208
1763035200000,2025-11-13 12:00:00,INJ/USD,7.3973,7.5157,7.3973,7.5157,72.222085,542.7995242345
1763031600000,2025-11-13 11:00:00,INJ/USD,7.4211,7.4211,7.3973,7.3973,12.398394,91.7146399362
1763028000000,2025-11-13 10:00:00,INJ/USD,7.4591,7.4591,7.4211,7.4211,33.74998,250.46197657800002
1763024400000,2025-11-13 09:00:00,INJ/USD,7.2821,7.4591,7.2821,7.4591,15.884042,118.48065768220002
1763020800000,2025-11-13 08:00:00,INJ/USD,7.2821,7.2821,7.2821,7.2821,0.0,0.0
1763017200000,2025-11-13 07:00:00,INJ/USD,7.2821,7.2821,7.2821,7.2821,0.0,0.0
