https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTCG,Volume USD
1762106400000,2025-11-02 18:00:00,BTCG/USD,110086.45,110300.0,110086.45,110300.0,3.26732865,360386.350095
1762102800000,2025-11-02 17:00:00,BTCG/USD,110089.67,110254.03,110000.0,110086.45,7.75886069,854145.4294066505
1762099200000,2025-11-02 16:00:00,BTCG/USD,110078.09,110107.34,109718.17,110089.67,11.16714934,1229387.7856813178
1762095600000,2025-11-02 15:00:00,BTCG/USD,110371.68,110514.75,110071.86,110078.09,2.78812351,306911.3106648959
1762092000000,2025-11-02 14:00:00,BTCG/USD,110492.78,110646.41,110172.79,110371.68,7.36569361,812963.9781009648
1762088400000,2025-11-02 13:00:00,BTCG/USD,110690.93,110728.02,110207.75,110492.78,1.38494838,153026.7966626964
1762084800000,2025-11-02 12:00:00,BTCG/USD,111125.31,111207.34,110640.52,110690.93,0.99931524,110615.1332787732
1762081200000,2025-11-02 11:00:00,BTCG/USD,110394.73,111172.19,110394.73,111125.31,1.30737746,145282.7255295126
1762077600000,2025-11-02 10:00:00,BTCG/USD,110670.4,110781.22,110291.25,110394.73,3.91140637,431798.65013643005
1762074000000,2025-11-02 09:00:00,BTCG/USD,110750.21,110997.99,110475.97,110670.4,5.13778296,568600.495296384
1762070400000,2025-11-02 08:00:00,BTCG/USD,110850.98,110974.0,110687.87,110750.21,6.01961083,666673.1635407744
1762066800000,2025-11-02 07:00:00,BTCG/USD,110640.93,110978.0,110406.09,110850.98,1.21743494,134953.8561852412
1762063200000,2025-11-02 06:00:00,BTCG/USD,110479.67,110674.21,110253.15,110640.93,1.94048576,214697.1491381568
1762059600000,2025-11-02 05:00:00,BTCG/USD,110620.92,110663.01,110246.26,110479.67,3.81008916,420937.3930673772
1762056000000,2025-11-02 04:00:00,BTCG/USD,110010.04,110702.55,109969.28,110620.92,33.20463993,3673127.8173253355
1762052400000,2025-11-02 03:00:00,BTCG/USD,109971.94,110051.67,109905.59,110010.04,1.16259286,127896.8870323144
1762048800000,2025-11-02 02:00:00,BTCG/USD,109945.0,110226.14,109838.37,109971.94,1.62424452,178621.3208987688
1762045200000,2025-11-02 01:00:00,BTCG/USD,109932.9,110068.02,109848.6,109945.0,0.43887621,48252.24490845
1762041600000,2025-11-02 00:00:00,BTCG/USD,110074.48,110080.87,109840.85,109932.9,0.99526941,109412.85252258899
1762038000000,2025-11-01 23:00:00,BTCG/USD,110033.05,110100.0,109914.39,110074.48,1.60448951,176613.3484787048
1762034400000,2025-11-01 22:00:00,BTCG/USD,109823.71,110054.62,109823.71,110033.05,2.49932455,275008.3031763775
1762030800000,2025-11-01 21:00:00,BTCG/USD,110343.8,110372.6,109819.91,109823.71,2.83419735,311262.06784916855
1762027200000,2025-11-01 20:00:00,BTCG/USD,110255.42,110476.48,110241.45,110343.8,3.1847497,351417.38394686
1762023600000,2025-11-01 19:00:00,BTCG/USD,110291.92,110291.92,110168.6,110255.42,0.63661346,70190.0844099532
1762020000000,2025-11-01 18:00:00,BTCG/USD,110159.02,110299.95,110147.75,110291.92,0.99877054,110156.3204960368
1762016400000,2025-11-01 17:00:00,BTCG/USD,110414.57,110426.32,110124.78,110159.02,3.17941598,350241.3485291396
1762012800000,2025-11-01 16:00:00,BTCG/USD,110260.85,110476.48,110128.0,110414.57,4.59306706,507141.5244110642
1762009200000,2025-11-01 15:00:00,BTCG/USD,109884.54,110286.53,109847.17,110260.85,9.61975848,1060682.746799508
1762005600000,2025-11-01 14:00:00,BTCG/USD,109876.8,109924.76,109648.63,109884.54,17.96127335,1973666.2598790089
1762002000000,2025-11-01 13:00:00,BTCG/USD,109930.05,109984.12,109629.84,109876.8,7.75559527,852159.990362736
1761998400000,2025-11-01 12:00:00,BTCG/USD,110046.36,110122.42,109925.1,109930.05,9.59852211,1055166.0154784054
1761994800000,2025-11-01 11:00:00,BTCG/USD,110058.12,110154.0,109897.64,110046.36,11.74349065,1292328.399726534
1761991200000,2025-11-01 10:00:00,BTCG/USD,109957.98,110095.69,109778.67,110058.12,6.16588077,678605.2456903524
1761987600000,2025-11-01 09:00:00,BTCG/USD,110182.44,110190.85,109921.34,109957.98,1.48333983,163105.0513603434
1761984000000,2025-11-01 08:00:00,BTCG/USD,109979.21,110213.17,109979.21,110182.44,5.09512678,561393.5007297433
1761980400000,2025-11-01 07:00:00,BTCG/USD,109945.13,110214.5,109945.13,109979.21,3.30250074,363206.4224096154
1761976800000,2025-11-01 06:00:00,BTCG/USD,110052.76,110097.41,109883.51,109945.13,0.31852117,35019.851443402105
1761973200000,2025-11-01 05:00:00,BTCG/USD,110236.97,110311.97,109981.68,110052.76,0.98756728,108684.5048496928
1761969600000,2025-11-01 04:00:00,BTCG/USD,110148.45,110476.48,110067.21,110236.97,3.8441075,423762.76315427496
1761966000000,2025-11-01 03:00:00,BTCG/USD,109725.31,110235.78,109725.31,110148.45,4.62101848,508998.022993356
1761962400000,2025-11-01 02:00:00,BTCG/USD,109693.29,109806.27,109438.36,109725.31,5.22102669,572878.7720785239
1761958800000,2025-11-01 01:00:00,BTCG/USD,109676.54,109991.04,109654.73,109693.29,4.70863481,516505.6437174249
1761955200000,2025-11-01 00:00:00,BTCG/USD,109556.99,109709.86,109351.4,109676.54,3.08676368,338545.56022006716
1761951600000,2025-10-31 23:00:00,BTCG/USD,109529.3,109632.0,109448.24,109556.99,2.3681473,259447.090064627
1761948000000,2025-10-31 22:00:00,BTCG/USD,109499.8,109754.33,109417.63,109529.3,5.29094049,579513.0082113569
1761944400000,2025-10-31 21:00:00,BTCG/USD,109395.79,109679.55,109275.36,109499.8,8.1059727,887602.3894554601
1761940800000,2025-10-31 20:00:00,BTCG/USD,109743.85,109750.14,109259.5,109395.79,17.68034356,1934155.1512176124
1761937200000,2025-10-31 19:00:00,BTCG/USD,109360.19,110174.0,109076.94,109743.85,77.46075432,8500841.402980933
1761933600000,2025-10-31 18:00:00,BTCG/USD,109232.38,109730.43,108906.97,109360.19,21.5425193,2355894.003726667
1761930000000,2025-10-31 17:00:00,BTCG/USD,108773.02,109373.6,108560.58,109232.38,12.99586652,1419569.4301419177
1761926400000,2025-10-31 16:00:00,BTCG/USD,110147.47,110229.34,108614.06,108773.02,15.05924729,1638039.806660116
1761922800000,2025-10-31 15:00:00,BTCG/USD,110710.94,111065.49,110059.57,110147.47,28.64317784,3154973.571836065
1761919200000,2025-10-31 14:00:00,BTCG/USD,110093.75,110957.13,109512.98,110710.94,32.1816589,3562861.707578366
1761915600000,2025-10-31 13:00:00,BTCG/USD,109605.27,110196.58,109333.07,110093.75,19.6655727,2165056.644440625
1761912000000,2025-10-31 12:00:00,BTCG/USD,110366.39,110679.43,109566.2,109605.27,18.44462407,2021628.001240849
1761908400000,2025-10-31 11:00:00,BTCG/USD,109773.32,110446.46,109423.19,110366.39,21.83177587,2409494.2900610096
1761904800000,2025-10-31 10:00:00,BTCG/USD,109815.22,110076.51,109664.71,109773.32,7.00156561,768585.1022075253
1761901200000,2025-10-31 09:00:00,BTCG/USD,110024.78,110395.3,109778.19,109815.22,14.40163269,1581518.4622115418
1761897600000,2025-10-31 08:00:00,BTCG/USD,109368.01,110064.14,109141.42,110024.78,17.59358533,1935730.3553444773
1761894000000,2025-10-31 07:00:00,BTCG/USD,109609.45,109787.98,109194.01,109368.01,28.64742034,3133111.354219323
1761890400000,2025-10-31 06:00:00,BTCG/USD,109790.1,109925.38,109483.58,109609.45,6.04137196,662191.457781022
1761886800000,2025-10-31 05:00:00,BTCG/USD,110054.63,110054.63,109657.86,109790.1,16.16124607,1774344.8221499072
1761883200000,2025-10-31 04:00:00,BTCG/USD,109209.54,110177.9,109082.0,110054.63,18.21769814,2004942.0282493883
1761879600000,2025-10-31 03:00:00,BTCG/USD,108790.44,109296.64,108591.89,109209.54,18.99770049,2074730.1315706745
1761876000000,2025-10-31 02:00:00,BTCG/USD,109586.61,109644.29,108530.12,108790.44,22.58853084,2457416.20903717
1761872400000,2025-10-31 01:00:00,BTCG/USD,109298.24,110029.34,109159.81,109586.61,24.51744715,2686783.919022661
1761868800000,2025-10-31 00:00:00,BTCG/USD,108292.17,109571.5,108234.64,109298.24,24.28777156,2654610.6850300543
1761865200000,2025-10-30 23:00:00,BTCG/USD,107893.24,108315.76,107561.83,108292.17,18.34876053,1987027.09460405
1761861600000,2025-10-30 22:00:00,BTCG/USD,107880.77,107925.73,107438.47,107893.24,26.26693955,2834025.2129336423
1761858000000,2025-10-30 21:00:00,BTCG/USD,107476.69,107933.47,107380.46,107880.77,7.61764851,821797.7868481528
1761854400000,2025-10-30 20:00:00,BTCG/USD,106509.3,107646.0,106289.13,107476.69,30.59688979,3288452.438923995
1761850800000,2025-10-30 19:00:00,BTCG/USD,106810.0,107139.78,106288.0,106509.3,31.02377652,3304320.7205016357
1761847200000,2025-10-30 18:00:00,BTCG/USD,107457.01,107551.8,106767.31,106810.0,34.93938463,3731875.6723303
1761843600000,2025-10-30 17:00:00,BTCG/USD,108115.2,108141.49,106800.0,107457.01,44.62728114,4795514.195733791
1761840000000,2025-10-30 16:00:00,BTCG/USD,107692.89,108224.74,107551.16,108115.2,21.89615697,2367307.390042944
1761836400000,2025-10-30 15:00:00,BTCG/USD,108263.53,108321.68,107325.0,107692.89,28.55955273,3075660.7706010896
1761832800000,2025-10-30 14:00:00,BTCG/USD,107599.36,108345.81,107599.36,108263.53,26.07814336,2823311.8559996607
1761829200000,2025-10-30 13:00:00,BTCG/USD,108383.01,108746.33,107379.81,107599.36,39.60624062,4261606.142718003
1761825600000,2025-10-30 12:00:00,BTCG/USD,109734.59,109788.68,108269.02,108383.01,15.45832374,1675419.6564956575
1761822000000,2025-10-30 11:00:00,BTCG/USD,110104.28,110165.15,109707.75,109734.59,6.94301093,761888.4577690687
1761818400000,2025-10-30 10:00:00,BTCG/USD,110161.57,110228.45,109836.69,110104.28,10.5234442,1158676.246761176
1761814800000,2025-10-30 09:00:00,BTCG/USD,110712.4,110815.06,110127.18,110161.57,14.28013845,1573122.4714693667
1761811200000,2025-10-30 08:00:00,BTCG/USD,111354.93,111436.88,110663.3,110712.4,21.59128637,2390423.1331099877
1761807600000,2025-10-30 07:00:00,BTCG/USD,110848.31,111636.88,110662.69,111354.93,15.16989644,1689242.7561834492
1761804000000,2025-10-30 06:00:00,BTCG/USD,110293.0,110988.02,109994.95,110848.31,31.75390018,3519866.1708616954
1761800400000,2025-10-30 05:00:00,BTCG/USD,108576.2,110438.91,108428.98,110293.0,15.75300207,1737445.8573065102
1761796800000,2025-10-30 04:00:00,BTCG/USD,110789.95,110789.95,107958.36,108576.2,41.2248728,4476040.03410736
1761793200000,2025-10-30 03:00:00,BTCG/USD,110976.13,110976.13,110540.51,110789.95,25.68154518,2845257.106414941
1761789600000,2025-10-30 02:00:00,BTCG/USD,110455.57,111004.54,110337.82,110976.13,11.77921661,1307211.8738095195
1761786000000,2025-10-30 01:00:00,BTCG/USD,110556.54,110726.79,110264.79,110455.57,26.14837087,2888233.209017246
1761782400000,2025-10-30 00:00:00,BTCG/USD,110026.15,110596.13,109739.59,110556.54,31.25685056,3455649.249210662
1761778800000,2025-10-29 23:00:00,BTCG/USD,111026.84,111078.67,109746.94,110026.15,33.59081814,3695868.3952943613
1761775200000,2025-10-29 22:00:00,BTCG/USD,111616.49,111633.78,110963.82,111026.84,8.51159508,945015.505091947
1761771600000,2025-10-29 21:00:00,BTCG/USD,111457.36,111813.82,111390.14,111616.49,10.04027763,1120660.5476861189
1761768000000,2025-10-29 20:00:00,BTCG/USD,110630.75,111561.84,110417.27,111457.36,9.65468565,1076085.774178884
1761764400000,2025-10-29 19:00:00,BTCG/USD,110824.0,111452.54,110150.0,110630.75,52.09902344,5763754.03743478
1761760800000,2025-10-29 18:00:00,BTCG/USD,111851.65,112000.0,109000.0,110824.0,110.18300397,12210921.23197128
1761757200000,2025-10-29 17:00:00,BTCG/USD,111101.49,111900.0,110999.0,111851.65,16.95180375,1896087.2199136873
1761753600000,2025-10-29 16:00:00,BTCG/USD,111503.9,111503.9,110965.24,111101.49,35.40393922,3933430.399211438
1761750000000,2025-10-29 15:00:00,BTCG/USD,112441.86,112550.0,111401.28,111503.9,53.97491587,6018413.621676892
1761746400000,2025-10-29 14:00:00,BTCG/USD,112883.15,112918.0,112237.89,112441.86,25.47479002,2864432.772958237
1761742800000,2025-10-29 13:00:00,BTCG/USD,113171.26,113677.39,112715.68,112883.15,27.87717354,3146863.162291851
1761739200000,2025-10-29 12:00:00,BTCG/USD,113139.99,113357.46,113085.4,113171.26,4.74917078,537469.6411277828
1761735600000,2025-10-29 11:00:00,BTCG/USD,112901.97,113226.51,112764.38,113139.99,14.53704112,1644720.6869463888
1761732000000,2025-10-29 10:00:00,BTCG/USD,113005.67,113213.64,112750.57,112901.97,8.85754071,1000033.7955141987
1761728400000,2025-10-29 09:00:00,BTCG/USD,113063.93,113125.85,112786.74,113005.67,45.89714555,5186637.683965269
1761724800000,2025-10-29 08:00:00,BTCG/USD,113579.3,113642.51,112968.13,113063.93,10.87470102,1229536.4348962086
1761721200000,2025-10-29 07:00:00,BTCG/USD,113284.33,113601.63,113250.39,113579.3,13.08939701,1486684.5498178932
1761717600000,2025-10-29 06:00:00,BTCG/USD,113066.54,113354.73,112983.17,113284.33,5.35093496,606177.0818171768
1761714000000,2025-10-29 05:00:00,BTCG/USD,112831.4,113390.79,112825.39,113066.54,5.76179753,651466.5108976462
1761710400000,2025-10-29 04:00:00,BTCG/USD,112542.02,112892.69,112504.66,112831.4,7.44646226,840194.7618429639
1761706800000,2025-10-29 03:00:00,BTCG/USD,112683.43,112685.05,112359.61,112542.02,10.65905243,1199591.2917581087
1761703200000,2025-10-29 02:00:00,BTCG/USD,112527.53,112807.13,112425.01,112683.43,7.90180523,890402.5165083389
1761699600000,2025-10-29 01:00:00,BTCG/USD,112474.13,113005.78,112106.1,112527.53,14.6978476,1653912.4867444278
1761696000000,2025-10-29 00:00:00,BTCG/USD,112924.38,112924.38,112463.49,112474.13,14.4504743,1625304.5249798591
1761692400000,2025-10-28 23:00:00,BTCG/USD,113237.44,113245.71,112789.74,112924.38,9.0221806,1018824.1505030281
1761688800000,2025-10-28 22:00:00,BTCG/USD,113003.65,113291.35,112843.13,113237.44,13.87225507,1570858.6511538208
1761685200000,2025-10-28 21:00:00,BTCG/USD,112868.58,113241.19,112240.91,113003.65,15.9445972,1801797.68137978
1761681600000,2025-10-28 20:00:00,BTCG/USD,113690.88,113717.26,112336.16,112868.58,40.00048843,4514798.328400529
1761678000000,2025-10-28 19:00:00,BTCG/USD,115026.0,115065.51,113541.05,113690.88,39.91917025,4538445.59459232
1761674400000,2025-10-28 18:00:00,BTCG/USD,115308.94,115381.38,114665.65,115026.0,13.21144475,1519659.6438135
1761670800000,2025-10-28 17:00:00,BTCG/USD,115372.99,115604.6,115238.38,115308.94,10.67733018,1231191.6250858093
1761667200000,2025-10-28 16:00:00,BTCG/USD,114685.64,115525.0,114537.17,115372.99,18.68398731,2155627.481076757
1761663600000,2025-10-28 15:00:00,BTCG/USD,115071.34,115380.69,114536.04,114685.64,12.42036392,1424437.3851981089
1761660000000,2025-10-28 14:00:00,BTCG/USD,115545.0,116123.68,114257.96,115071.34,44.91660016,5168613.368655414
1761656400000,2025-10-28 13:00:00,BTCG/USD,114477.4,115545.0,114471.71,115545.0,31.32716486,3619697.2637487
1761652800000,2025-10-28 12:00:00,BTCG/USD,114338.42,114520.66,114130.24,114477.4,5.071338,580553.5887612
1761649200000,2025-10-28 11:00:00,BTCG/USD,114611.99,114661.0,114316.49,114338.42,13.46655322,1539744.4180207124
1761645600000,2025-10-28 10:00:00,BTCG/USD,114520.67,114628.05,114449.02,114611.99,3.54498679,406297.9905256121
1761642000000,2025-10-28 09:00:00,BTCG/USD,114424.01,114633.87,114199.75,114520.67,6.74508805,772452.0026949934
1761638400000,2025-10-28 08:00:00,BTCG/USD,114208.88,114461.91,114094.16,114424.01,2.02915286,232183.8071441686
1761634800000,2025-10-28 07:00:00,BTCG/USD,114103.37,114340.39,114098.88,114208.88,6.70291791,765532.7472330409
1761631200000,2025-10-28 06:00:00,BTCG/USD,113572.07,114185.28,113572.07,114103.37,4.96950441,567037.2004108616
1761627600000,2025-10-28 05:00:00,BTCG/USD,113993.58,114004.13,113500.0,113572.07,3.43079909,389642.9544054163
1761624000000,2025-10-28 04:00:00,BTCG/USD,113945.26,114071.91,113757.54,113993.58,4.07412184,464423.7338977872
1761620400000,2025-10-28 03:00:00,BTCG/USD,113949.29,114128.61,113734.6,113945.26,2.7792445,316681.73715606995
1761616800000,2025-10-28 02:00:00,BTCG/USD,114429.12,114457.46,113567.42,113949.29,5.14499775,586268.8406640975
1761613200000,2025-10-28 01:00:00,BTCG/USD,113949.7,114527.01,113949.7,114429.12,4.61564747,528164.4782223264
1761609600000,2025-10-28 00:00:00,BTCG/USD,114086.59,114366.82,113778.24,113949.7,16.85050726,1920110.247124822
1761606000000,2025-10-27 23:00:00,BTCG/USD,114095.88,114196.04,113843.07,114086.59,10.92204307,1246058.6496894313
1761602400000,2025-10-27 22:00:00,BTCG/USD,114307.59,114610.39,114060.57,114095.88,14.39993736,1642973.5250340768
1761598800000,2025-10-27 21:00:00,BTCG/USD,114488.26,114623.4,114127.74,114307.59,17.50052246,2000442.5461434713
1761595200000,2025-10-27 20:00:00,BTCG/USD,114959.8,114959.8,114424.04,114488.26,11.81735258,1352948.1346907108
1761591600000,2025-10-27 19:00:00,BTCG/USD,115364.11,115368.24,114789.95,114959.8,11.3557644,1305456.40427112
1761588000000,2025-10-27 18:00:00,BTCG/USD,115726.4,115812.99,115336.41,115364.11,13.89780706,1603308.1424286165
1761584400000,2025-10-27 17:00:00,BTCG/USD,115506.4,115741.7,115307.77,115726.4,10.99660775,1272597.8271196
1761580800000,2025-10-27 16:00:00,BTCG/USD,114946.47,115653.36,114871.06,115506.4,17.34305937,2003234.3528149677
1761577200000,2025-10-27 15:00:00,BTCG/USD,114802.32,115221.42,114786.84,114946.47,16.42694918,1888219.8211103948
1761573600000,2025-10-27 14:00:00,BTCG/USD,115261.01,115356.87,114494.89,114802.32,23.52465804,2700685.320198653
1761570000000,2025-10-27 13:00:00,BTCG/USD,115044.69,115409.99,114566.29,115261.01,29.08380118,3352228.2986459914
1761566400000,2025-10-27 12:00:00,BTCG/USD,115349.64,115433.7,114983.18,115044.69,10.8790884,1251581.352460596
1761562800000,2025-10-27 11:00:00,BTCG/USD,115446.92,115530.1,115150.04,115349.64,6.07279572,700494.8000955408
1761559200000,2025-10-27 10:00:00,BTCG/USD,115242.72,115554.15,115115.67,115446.92,7.500389,865896.80885188
1761555600000,2025-10-27 09:00:00,BTCG/USD,115006.83,115357.73,114823.78,115242.72,6.39931602,737474.5842843744
1761552000000,2025-10-27 08:00:00,BTCG/USD,115564.68,115614.68,114909.58,115006.83,12.08931507,1390353.803071928
1761548400000,2025-10-27 07:00:00,BTCG/USD,116075.76,116405.97,115507.21,115564.68,29.34207998,3390908.0834231065
1761544800000,2025-10-27 06:00:00,BTCG/USD,115571.33,116108.7,115349.34,116075.76,29.77696359,3456383.6792015783
1761541200000,2025-10-27 05:00:00,BTCG/USD,115275.0,115674.1,115275.0,115571.33,17.51331766,2024037.4146786877
1761537600000,2025-10-27 04:00:00,BTCG/USD,114984.0,115313.89,114959.01,115275.0,9.10673013,1049778.3157357501
1761534000000,2025-10-27 03:00:00,BTCG/USD,114922.0,115285.3,114857.5,114984.0,4.83913139,556422.68374776
1761530400000,2025-10-27 02:00:00,BTCG/USD,115294.02,115481.66,114836.17,114922.0,15.14435114,1740419.12171108
1761526800000,2025-10-27 01:00:00,BTCG/USD,114806.0,115384.17,114754.22,115294.02,10.33379331,1191424.5725590063
1761523200000,2025-10-27 00:00:00,BTCG/USD,114532.0,115183.91,114340.76,114806.0,14.95117468,1716484.56031208
1761519600000,2025-10-26 23:00:00,BTCG/USD,114678.06,114974.81,114410.01,114532.0,15.8742472,1818109.2803103998
1761516000000,2025-10-26 22:00:00,BTCG/USD,113462.94,115288.5,113259.2,114678.06,37.71470681,4325049.410439589
1761512400000,2025-10-26 21:00:00,BTCG/USD,113329.55,113585.33,112988.52,113462.94,8.87914593,1007454.0019068342
1761508800000,2025-10-26 20:00:00,BTCG/USD,113582.23,113595.53,113313.06,113329.55,1.21228786,137388.037644263
1761505200000,2025-10-26 19:00:00,BTCG/USD,113597.55,113718.54,113504.08,113582.23,1.94487445,220903.1771010235
1761501600000,2025-10-26 18:00:00,BTCG/USD,113454.77,113776.31,113400.0,113597.55,11.50920684,1307417.699467242
1761498000000,2025-10-26 17:00:00,BTCG/USD,113555.92,113772.03,113454.06,113454.77,1.58590054,179927.9810085758
1761494400000,2025-10-26 16:00:00,BTCG/USD,113643.97,113769.55,113300.01,113555.92,6.46338125,733955.2041545
1761490800000,2025-10-26 15:00:00,BTCG/USD,113409.8,113705.45,113391.61,113643.97,3.9475934,448620.185921798
1761487200000,2025-10-26 14:00:00,BTCG/USD,113721.43,113903.71,113372.0,113409.8,9.7388656,1104482.79992288
1761483600000,2025-10-26 13:00:00,BTCG/USD,113568.19,114017.91,113310.23,113721.43,11.51748834,1309785.2440331262
1761480000000,2025-10-26 12:00:00,BTCG/USD,113315.43,113830.17,113296.39,113568.19,14.19503015,1612103.8811309284
1761476400000,2025-10-26 11:00:00,BTCG/USD,112495.4,113467.99,110239.16,113315.43,22.91351418,2596454.712117797
1761472800000,2025-10-26 10:00:00,BTCG/USD,112534.38,112542.88,112265.8,112495.4,1.96018013,220511.247796402
1761469200000,2025-10-26 09:00:00,BTCG/USD,111789.92,112818.28,111703.02,112534.38,17.72453388,1994619.4309747943
1761465600000,2025-10-26 08:00:00,BTCG/USD,111728.36,111875.72,111728.36,111789.92,0.63807343,71330.17769382561
1761462000000,2025-10-26 07:00:00,BTCG/USD,111646.84,111759.88,111627.37,111728.36,0.70355394,78606.9278877384
1761458400000,2025-10-26 06:00:00,BTCG/USD,111642.13,111664.57,111552.51,111646.84,0.47105365,52591.651492966
1761454800000,2025-10-26 05:00:00,BTCG/USD,111450.01,111666.31,111383.87,111642.13,2.24376162,250498.3264690506
1761451200000,2025-10-26 04:00:00,BTCG/USD,111258.15,111494.31,111258.15,111450.01,2.42514712,270282.6707754712
1761447600000,2025-10-26 03:00:00,BTCG/USD,111474.84,111529.21,111258.15,111258.15,2.17634444,242136.05615718596
1761444000000,2025-10-26 02:00:00,BTCG/USD,111659.19,111709.37,111432.28,111474.84,2.1403582,238596.08788768802
1761440400000,2025-10-26 01:00:00,BTCG/USD,111749.15,111868.43,111508.77,111659.19,3.82917871,427562.9931238449
1761436800000,2025-10-26 00:00:00,BTCG/USD,111646.05,111952.38,111537.3,111749.15,11.48260421,1283171.2602539214
1761433200000,2025-10-25 23:00:00,BTCG/USD,111640.78,111696.67,111558.48,111646.05,1.67681104,187209.329212392
1761429600000,2025-10-25 22:00:00,BTCG/USD,111501.92,111715.33,111419.39,111640.78,3.10831187,347014.3616500586
1761426000000,2025-10-25 21:00:00,BTCG/USD,111419.39,111512.95,111370.68,111501.92,5.02391305,560175.950988056
1761422400000,2025-10-25 20:00:00,BTCG/USD,111655.19,111688.53,111400.0,111419.39,3.06459544,341455.3545215816
1761418800000,2025-10-25 19:00:00,BTCG/USD,111725.5,111730.0,111600.0,111655.19,2.00490049,223857.5451420431
1761415200000,2025-10-25 18:00:00,BTCG/USD,111410.41,111762.13,111331.78,111725.5,2.86477401,320068.308654255
1761411600000,2025-10-25 17:00:00,BTCG/USD,111401.6,111487.66,111319.05,111410.41,1.38011142,153758.7791478822
1761408000000,2025-10-25 16:00:00,BTCG/USD,111416.49,111493.58,111098.13,111401.6,5.83118761,649603.629654176
1761404400000,2025-10-25 15:00:00,BTCG/USD,111610.67,111616.76,111340.9,111416.49,4.56419953,508527.0912922497
1761400800000,2025-10-25 14:00:00,BTCG/USD,111706.54,111789.15,111539.09,111610.67,2.35772222,263146.95664808736
1761397200000,2025-10-25 13:00:00,BTCG/USD,111937.2,111950.34,111540.68,111706.54,12.17815816,1360379.9116263664
1761393600000,2025-10-25 12:00:00,BTCG/USD,111625.44,111953.48,111553.91,111937.2,3.13481396,350902.297203312
1761390000000,2025-10-25 11:00:00,BTCG/USD,111588.81,111841.53,111507.52,111625.44,11.06573012,1235216.9935662528
1761386400000,2025-10-25 10:00:00,BTCG/USD,111538.14,111738.34,111418.15,111588.81,2.4130095,269264.858623695
1761382800000,2025-10-25 09:00:00,BTCG/USD,111791.52,111855.45,111518.14,111538.14,4.40631829,491472.54631458054
1761379200000,2025-10-25 08:00:00,BTCG/USD,111517.04,111809.68,111517.04,111791.52,7.51126712,839695.9684708224
1761375600000,2025-10-25 07:00:00,BTCG/USD,111386.73,111844.17,111386.73,111517.04,2.68857461,299821.8823263544
1761372000000,2025-10-25 06:00:00,BTCG/USD,111404.67,111515.87,111274.46,111386.73,1.02452934,114118.9729716582
1761368400000,2025-10-25 05:00:00,BTCG/USD,111277.74,111458.84,111108.83,111404.67,1.07518572,119780.7103253124
1761364800000,2025-10-25 04:00:00,BTCG/USD,111057.02,111477.07,111050.42,111277.74,3.54963992,394995.9081113808
1761361200000,2025-10-25 03:00:00,BTCG/USD,111045.53,111181.91,111035.91,111057.02,4.84868565,538480.5792057631
1761357600000,2025-10-25 02:00:00,BTCG/USD,111116.41,111170.07,110980.21,111045.53,3.95623938,439322.6987589714
1761354000000,2025-10-25 01:00:00,BTCG/USD,110774.81,111252.46,110774.71,111116.41,6.14285732,682572.2525406212
1761350400000,2025-10-25 00:00:00,BTCG/USD,111040.2,111078.3,110700.0,110774.81,6.01636658,666461.8647898497
1761346800000,2025-10-24 23:00:00,BTCG/USD,111054.62,111154.96,110904.99,111040.2,4.37379592,485667.173715984
1761343200000,2025-10-24 22:00:00,BTCG/USD,111124.12,111179.69,110954.81,111054.62,10.63782909,1181380.0672148957
1761339600000,2025-10-24 21:00:00,BTCG/USD,110927.88,111135.24,110667.74,111124.12,15.21717559,1690995.2463242307
1761336000000,2025-10-24 20:00:00,BTCG/USD,110584.65,111041.35,110493.15,110927.88,5.72347683,634893.1509810204
1761332400000,2025-10-24 19:00:00,BTCG/USD,110623.23,110967.68,110512.18,110584.65,40.1045763,4434950.533533795
1761328800000,2025-10-24 18:00:00,BTCG/USD,110239.16,110656.88,110169.75,110623.23,25.86814392,2861617.6345352614
1761325200000,2025-10-24 17:00:00,BTCG/USD,110304.91,110598.99,110215.31,110239.16,15.01640203,1655395.546009495
1761321600000,2025-10-24 16:00:00,BTCG/USD,110077.29,110400.0,109825.24,110304.91,13.11666047,1446832.0526439077
1761318000000,2025-10-24 15:00:00,BTCG/USD,110234.06,110643.38,109920.0,110077.29,22.87439186,2517951.066346859
1761314400000,2025-10-24 14:00:00,BTCG/USD,110992.36,110992.36,109709.14,110234.06,58.47524363,6445963.514824037
1761310800000,2025-10-24 13:00:00,BTCG/USD,111302.08,111481.04,110444.28,110992.36,55.22842669,6129933.417410089
1761307200000,2025-10-24 12:00:00,BTCG/USD,111102.04,112142.27,110903.48,111302.08,30.83784743,3432316.5616816543
1761303600000,2025-10-24 11:00:00,BTCG/USD,111164.96,111322.25,110616.73,111102.04,10.80989007,1201000.8389527427
1761300000000,2025-10-24 10:00:00,BTCG/USD,111375.97,111376.94,111113.31,111164.96,5.68021655,631441.045572088
1761296400000,2025-10-24 09:00:00,BTCG/USD,111160.2,111529.07,111024.0,111375.97,11.40243768,1269957.5569745495
1761292800000,2025-10-24 08:00:00,BTCG/USD,111086.94,111249.07,110734.18,111160.2,21.77287246,2420276.857228092
1761289200000,2025-10-24 07:00:00,BTCG/USD,111512.59,111570.03,110811.63,111086.94,14.89817694,1654992.8878431637
